"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"1","2020_September_ABCO_1.1","2020_September",8.3774,"ABCO","HP",162.1785962,80.3368434214825,-0.42,-0.42,1.621785962,2.018732493,10.2444,1,1.1
"2","2020_September_ABCO_1.1","2020_September",7.7641,"ABCO","HP",200.409667924244,99.2749998423113,-0.42,-1.61,2.00409667924244,2.018732493,9.3392,1,1.1
"3","2020_September_ABCO_1.1","2020_September",7.7115,"ABCO","HP",189.954213183078,94.095782299908,-0.42,-2.14,1.89954213183078,2.018732493,8.8744,1,1.1
"4","2020_September_ABCO_1.1","2020_September",6.7417,"ABCO","HP",201.8732493,100,-0.42,-2.12,2.018732493,2.018732493,7.8948,1,1.1
"5","2020_September_ABCO_1.1","2020_September",6.958,"ABCO","HP",198.9374419,98.5457174686691,-0.42,-2.38,1.989374419,2.018732493,8.4558,1,1.1
"6","2020_September_ABCO_1.1","2020_September",7.5939,"ABCO","HP",187.0168753,92.6407416279696,-0.42,-2.38,1.870168753,2.018732493,8.281,1,1.1
"7","2020_September_ABCO_1.1","2020_September",7.5866,"ABCO","HP",162.739726,80.6148048660749,-0.42,-2.65,1.62739726,2.018732493,8.1806,1,1.1
"8","2020_September_ABCO_1.1","2020_September",7.4801,"ABCO","HP",166.3409338,82.3987003611379,-0.42,-2.79,1.663409338,2.018732493,7.9397,1,1.1
"9","2020_September_ABCO_1.1","2020_September",6.5752,"ABCO","HP",135.3348159,67.0394994727021,-0.42,-3.59,1.353348159,2.018732493,7.1229,1,1.1
"10","2020_September_ABCO_1.2","2020_September",7.7115,"ABCO","HP",218.778619133757,100,-0.32,-0.32,2.18778619133757,2.18778619133757,8.7257,1,1.2
"11","2020_September_ABCO_1.2","2020_September",7.565,"ABCO","HP",210.1469365,96.0546041162827,-0.32,-0.701,2.101469365,2.18778619133757,8.323,1,1.2
"12","2020_September_ABCO_1.2","2020_September",7.5097,"ABCO","HP",188.1926121,86.0196544091646,-0.32,-2.37,1.881926121,2.18778619133757,8.0803,1,1.2
"13","2020_September_ABCO_1.2","2020_September",6.4748,"ABCO","HP",175.3819444,80.1641152569736,-0.32,-2.79,1.753819444,2.18778619133757,6.9799,1,1.2
"14","2020_September_ABCO_1.2","2020_September",6.781,"ABCO","HP",174.0766551,79.5674896336982,-0.32,-2.58,1.740766551,2.18778619133757,7.7802,1,1.2
"15","2020_September_ABCO_1.2","2020_September",7.7234,"ABCO","HP",104.6282723,47.8238105324325,-0.32,-3.04,1.046282723,2.18778619133757,8.223,1,1.2
"16","2020_September_ABCO_1.2","2020_September",7.5703,"ABCO","HP",145.0300382,66.2907731908352,-0.32,-3.1,1.450300382,2.18778619133757,8.1014,1,1.2
"17","2020_September_ABCO_1.3","2020_September",7.6756,"ABCO","HP",203.970079649871,98.7055209096955,-1.16,-1.16,2.03970079649871,2.066450567,8.7654,1,1.3
"18","2020_September_ABCO_1.3","2020_September",7.8601,"ABCO","HP",186.206533591727,90.1093578357672,-1.16,-1.84,1.86206533591727,2.066450567,9.3455,1,1.3
"19","2020_September_ABCO_1.3","2020_September",7.4817,"ABCO","HP",182.586680960636,88.3576330721082,-1.16,-2.01,1.82586680960636,2.066450567,8.3163,1,1.3
"20","2020_September_ABCO_1.3","2020_September",6.5943,"ABCO","HP",206.6450567,100,-1.16,-2.56,2.066450567,2.066450567,7.3593,1,1.3
"21","2020_September_ABCO_1.3","2020_September",6.665,"ABCO","HP",169.1472868,81.8540203676694,-1.16,-3.14,1.691472868,2.066450567,7.5378,1,1.3
"22","2020_September_ABCO_1.3","2020_September",7.864,"ABCO","HP",191.0258443,92.4415262337122,-1.16,-3.03,1.910258443,2.066450567,9.0688,1,1.3
"23","2020_September_ABCO_1.3","2020_September",7.8285,"ABCO","HP",137.8303199,66.6990646188538,-1.16,-2.84,1.378303199,2.066450567,8.6213,1,1.3
"24","2020_September_ABCO_1.3","2020_September",7.3407,"ABCO","HP",124.056010199126,60.0333790608046,-1.16,-3.78,1.24056010199126,2.066450567,8.7817,1,1.3
"25","2020_September_ABCO_1.3","2020_September",6.6653,"ABCO","HP",175.3002493,84.8315716327513,-1.16,-3.67,1.753002493,2.066450567,7.4389,1,1.3
"26","2020_September_ABCO_1.4","2020_September",7.9639,"ABCO","HP",203.766154818024,100,-0.2,-0.2,2.03766154818024,2.03766154818024,9.5368,1,1.4
"27","2020_September_ABCO_1.4","2020_September",7.6335,"ABCO","HP",187.524462072383,92.0292490378761,-0.2,-1.64,1.87524462072383,2.03766154818024,8.4121,1,1.4
"28","2020_September_ABCO_1.4","2020_September",8.1699,"ABCO","HP",141.3863306,69.3865626145162,-0.2,-1.97,1.413863306,2.03766154818024,9.6283,1,1.4
"29","2020_September_ABCO_1.4","2020_September",6.6627,"ABCO","HP",154.3664384,75.756662600744,-0.2,-2.67,1.543664384,2.03766154818024,7.3839,1,1.4
"30","2020_September_ABCO_1.4","2020_September",6.6273,"ABCO","HP",158.4390454,77.7553296530016,-0.2,-2.29,1.584390454,2.03766154818024,7.3642,1,1.4
"31","2020_September_ABCO_1.4","2020_September",7.9188,"ABCO","HP",177.4747793,87.0972804382044,-0.2,-2.49,1.774747793,2.03766154818024,9.0447,1,1.4
"32","2020_September_ABCO_1.4","2020_September",7.9308,"ABCO","HP",145.0517661,71.1854067372182,-0.2,-2.61,1.450517661,2.03766154818024,8.8835,1,1.4
"33","2020_September_ABCO_1.4","2020_September",7.5666,"ABCO","HP",131.539957212202,64.5543698509084,-0.2,-3.05,1.31539957212202,2.03766154818024,7.725,1,1.4
"34","2020_September_ABCO_1.4","2020_September",6.7657,"ABCO","HP",126.2844117,61.9751655091004,-0.2,-4.1,1.262844117,2.03766154818024,7.4859,1,1.4
"35","2020_September_ABCO_1.5","2020_September",8.0734,"ABCO","HP",189.6153846,92.4807373486353,-0.16,-0.16,1.896153846,2.050323019,9.651,1,1.5
"36","2020_September_ABCO_1.5","2020_September",7.5315,"ABCO","HP",205.0323019,100,-0.16,-1.201,2.050323019,2.050323019,8.1345,1,1.5
"37","2020_September_ABCO_1.5","2020_September",7.7209,"ABCO","HP",140.3555219,68.4553217221623,-0.16,-1.85,1.403555219,2.050323019,8.4631,1,1.5
"38","2020_September_ABCO_1.5","2020_September",6.6467,"ABCO","HP",116.0660009,56.6086415771739,-0.16,-2.72,1.160660009,2.050323019,7.1813,1,1.5
"39","2020_September_ABCO_1.5","2020_September",6.6548,"ABCO","HP",128.9834322,62.9088348541826,-0.16,-3.53,1.289834322,2.050323019,7.2854,1,1.5
"40","2020_September_ABCO_1.5","2020_September",7.6072,"ABCO","HP",106.3474692,51.8686412894436,-0.16,-2.85,1.063474692,2.050323019,7.9959,1,1.5
"41","2020_September_ABCO_1.5","2020_September",7.4276,"ABCO","HP",94.81403876,46.2434640207295,-0.16,-4.11,0.9481403876,2.050323019,7.6086,1,1.5
"42","2020_September_ABCO_1.5","2020_September",7.6574,"ABCO","HP",103.1875942,50.327481691313,-0.16,-5,1.031875942,2.050323019,8.1365,1,1.5
"43","2020_September_ABCO_1.6","2020_September",8.1299,"ABCO","HP",184.3627111,92.8271356457417,-0.76,-0.76,1.843627111,1.986086394,9.7239,1,1.6
"44","2020_September_ABCO_1.6","2020_September",7.8739,"ABCO","HP",198.6086394,100,-0.76,-1.74,1.986086394,1.986086394,9.1015,1,1.6
"45","2020_September_ABCO_1.6","2020_September",7.8852,"ABCO","HP",144.6277719,72.8204837095319,-0.76,-2.1,1.446277719,1.986086394,8.9809,1,1.6
"46","2020_September_ABCO_1.6","2020_September",6.7118,"ABCO","HP",134.08354,67.5114337448102,-0.76,-2.57,1.3408354,1.986086394,7.4148,1,1.6
"47","2020_September_ABCO_1.6","2020_September",6.8666,"ABCO","HP",193.2124789,97.2830182431631,-0.76,-2.47,1.932124789,1.986086394,8.2415,1,1.6
"48","2020_September_ABCO_1.6","2020_September",7.482,"ABCO","HP",142.962963,71.982247817564,-0.76,-3.59,1.42962963,1.986086394,7.7908,1,1.6
"49","2020_September_ABCO_1.6","2020_September",7.4433,"ABCO","HP",137.5931842,69.2785493197432,-0.76,-3.57,1.375931842,1.986086394,7.7017,1,1.6
"50","2020_September_ABCO_1.6","2020_September",8.2842,"ABCO","HP",64.02977324,32.2391681617854,-0.76,-2.98,0.6402977324,1.986086394,9.024,1,1.6
"51","2020_September_ABCO_2.1","2020_September",8.794,"ABCO","HP",200.5041275,100,-0.507,-0.507,2.005041275,2.005041275,11.9758,2,2.1
"52","2020_September_ABCO_2.1","2020_September",7.9967,"ABCO","HP",195.2304823,97.3698071626979,-0.507,-2.15,1.952304823,2.005041275,9.4621,2,2.1
"53","2020_September_ABCO_2.1","2020_September",7.6975,"ABCO","HP",127.5502008,63.6147506738982,-0.507,-2.48,1.275502008,2.005041275,8.3327,2,2.1
"54","2020_September_ABCO_2.1","2020_September",7.0716,"ABCO","HP",146.6471647,73.139224877054,-0.507,-2.63,1.466471647,2.005041275,8.375,2,2.1
"55","2020_September_ABCO_2.1","2020_September",6.808,"ABCO","HP",180.2199504,89.8834117018364,-0.507,-2.81,1.802199504,2.005041275,7.9715,2,2.1
"56","2020_September_ABCO_2.1","2020_September",7.6794,"ABCO","HP",164.8465608,82.2160435575073,-0.507,-3.01,1.648465608,2.005041275,8.4583,2,2.1
"57","2020_September_ABCO_2.1","2020_September",7.6223,"ABCO","HP",130.7855626,65.2283642390354,-0.507,-3.49,1.307855626,2.005041275,8.1151,2,2.1
"58","2020_September_ABCO_2.1","2020_September",7.7293,"ABCO","HP",122.6068861,61.149307811631,-0.507,-4.22,1.226068861,2.005041275,8.3774,2,2.1
"59","2020_September_ABCO_2.1","2020_September",6.8434,"ABCO","HP",96.00725953,47.8829342453312,-0.507,-4.15,0.9600725953,2.005041275,7.4782,2,2.1
"60","2020_September_ABCO_2.2","2020_September",7.7336,"ABCO","HP",204.3324143,100,-0.376,-0.376,2.043324143,2.043324143,8.7712,2,2.2
"61","2020_September_ABCO_2.2","2020_September",8.5651,"ABCO","HP",165.5278671,81.009108450592,-0.376,-1.85,1.655278671,2.043324143,9.8006,2,2.2
"62","2020_September_ABCO_2.2","2020_September",7.7317,"ABCO","HP",171.639314,84.0000420824079,-0.376,-2.25,1.71639314,2.043324143,8.6625,2,2.2
"63","2020_September_ABCO_2.2","2020_September",6.7606,"ABCO","HP",134.8829649,66.011535840792,-0.376,-2.82,1.348829649,2.043324143,7.5904,2,2.2
"64","2020_September_ABCO_2.2","2020_September",6.6953,"ABCO","HP",156.6975735,76.687575016824,-0.376,-3.23,1.566975735,2.043324143,7.4896,2,2.2
"65","2020_September_ABCO_2.2","2020_September",7.6984,"ABCO","HP",130.9961608,64.1093393080904,-0.376,-2.58,1.309961608,2.043324143,8.3467,2,2.2
"66","2020_September_ABCO_2.2","2020_September",7.5837,"ABCO","HP",131.8219983,64.5135030345501,-0.376,-3.57,1.318219983,2.043324143,8.0547,2,2.2
"67","2020_September_ABCO_2.2","2020_September",7.7323,"ABCO","HP",122.1341688,59.7722927213512,-0.376,-6.56,1.221341688,2.043324143,8.395,2,2.2
"68","2020_September_ABCO_2.2","2020_September",7.0946,"ABCO","HP",94.69633066,46.344252811973,-0.376,-3.67,0.9469633066,2.043324143,7.9927,2,2.2
"69","2020_September_ABCO_2.3","2020_September",7.8074,"ABCO","HP",201.721319155212,98.5217064345609,-0.35,-0.35,2.01721319155212,2.047480971,9.1873,2,2.3
"70","2020_September_ABCO_2.3","2020_September",7.8117,"ABCO","HP",182.843901470976,89.3018807308739,-0.35,-1.45,1.82843901470976,2.047480971,9.1802,2,2.3
"71","2020_September_ABCO_2.3","2020_September",7.7336,"ABCO","HP",204.7480971,100,-0.35,-1.87,2.047480971,2.047480971,8.8634,2,2.3
"72","2020_September_ABCO_2.3","2020_September",6.4986,"ABCO","HP",179.6232339,87.7288904972197,-0.35,-2.83,1.796232339,2.047480971,7.0707,2,2.3
"73","2020_September_ABCO_2.3","2020_September",6.6468,"ABCO","HP",202.7293578,99.0140375766159,-0.35,-2.24,2.027293578,2.047480971,7.5307,2,2.3
"74","2020_September_ABCO_2.3","2020_September",7.6414,"ABCO","HP",181.5919108,88.6904021927538,-0.35,-2.63,1.815919108,2.047480971,8.3418,2,2.3
"75","2020_September_ABCO_2.3","2020_September",7.6227,"ABCO","HP",132.9230027,64.920262792518,-0.35,-2.94,1.329230027,2.047480971,8.1734,2,2.3
"76","2020_September_ABCO_2.3","2020_September",8.0372,"ABCO","HP",118.0126404,57.6379668829655,-0.35,-3.3,1.180126404,2.047480971,9.0455,2,2.3
"77","2020_September_ABCO_2.5","2020_September",7.8817,"ABCO","HP",186.231541245058,97.2376384293351,-0.58,-0.58,1.86231541245058,1.915220734,9.4272,2,2.5
"78","2020_September_ABCO_2.5","2020_September",8.1155,"ABCO","HP",170.816075446363,89.1887146029419,-0.58,-1.04,1.70816075446363,1.915220734,9.9945,2,2.5
"79","2020_September_ABCO_2.5","2020_September",7.6611,"ABCO","HP",191.5220734,100,-0.58,-2.27,1.915220734,1.915220734,8.5331,2,2.5
"80","2020_September_ABCO_2.5","2020_September",6.7862,"ABCO","HP",183.1168831,95.6113725427118,-0.58,-2.35,1.831168831,1.915220734,7.8578,2,2.5
"81","2020_September_ABCO_2.5","2020_September",6.9599,"ABCO","HP",182.2355289,95.1511884060461,-0.58,-2.59,1.822355289,1.915220734,8.4207,2,2.5
"82","2020_September_ABCO_2.5","2020_September",7.4884,"ABCO","HP",132.3705926,69.1150582541678,-0.58,-3.04,1.323705926,1.915220734,7.8413,2,2.5
"83","2020_September_ABCO_2.5","2020_September",7.5976,"ABCO","HP",82.19792543,42.9182516515091,-0.58,-3.01,0.8219792543,1.915220734,7.8908,2,2.5
"84","2020_September_ABCO_2.5","2020_September",7.6089,"ABCO","HP",68.47532531,35.7532289069297,-0.58,-3.9,0.6847532531,1.915220734,7.8878,2,2.5
"85","2020_September_ARPA_1.1","2020_September",8.1391,"ARPA","HP",157.5600044,100,-0.41,-0.41,1.575600044,1.575600044,9.5636,1,1.1
"86","2020_September_ARPA_1.1","2020_September",7.9381,"ARPA","HP",109.2073083,69.3115671809413,-0.41,-3.35,1.092073083,1.575600044,8.6972,1,1.1
"87","2020_September_ARPA_1.1","2020_September",8.1423,"ARPA","HP",150.6759752,95.6308523687754,-0.41,-2.48,1.506759752,1.575600044,9.502,1,1.1
"88","2020_September_ARPA_1.1","2020_September",7.9507,"ARPA","HP",120.0689655,76.205231116381,-0.41,-2.9,1.200689655,1.575600044,8.8212,1,1.1
"89","2020_September_ARPA_1.1","2020_September",8.8657,"ARPA","HP",126.9057003,80.5443619929221,-0.41,-2.78,1.269057003,1.575600044,10.1859,1,1.1
"90","2020_September_ARPA_1.1","2020_September",7.974,"ARPA","HP",97.76691332,62.0505906256499,-0.41,-3.72,0.9776691332,1.575600044,8.7139,1,1.1
"91","2020_September_ARPA_1.1","2020_September",6.7437,"ARPA","HP",88.32599119,56.0586371689642,-0.41,-4.22,0.8832599119,1.575600044,7.265,1,1.1
"92","2020_September_ARPA_1.1","2020_September",8.1723,"ARPA","HP",82.15291541,52.1407166259257,-0.41,-4.63,0.8215291541,1.575600044,8.9599,1,1.1
"93","2020_September_ARPA_1.1","2020_September",7.8635,"ARPA","HP",83.25486503,52.8401007267299,-0.41,-4.63,0.8325486503,1.575600044,8.394,1,1.1
"94","2020_September_ARPA_1.1","2020_September",8.1523,"ARPA","HP",77.78140649,49.3662124383642,-0.41,-2.16,0.7778140649,1.575600044,8.8668,1,1.1
"95","2020_September_ARPA_1.2","2020_September",8.0071,"ARPA","HP",150.4260837,91.31935207792,-0.18,-0.18,1.504260837,1.647253077,9.2251,1,1.2
"96","2020_September_ARPA_1.2","2020_September",7.9144,"ARPA","HP",164.7253077,100,-0.18,-0.31,1.647253077,1.647253077,9.0118,1,1.2
"97","2020_September_ARPA_1.2","2020_September",8.039,"ARPA","HP",147.8250478,89.7403379383701,-0.18,-2.25,1.478250478,1.647253077,9.276,1,1.2
"98","2020_September_ARPA_1.2","2020_September",8.0538,"ARPA","HP",140.4229789,85.2467546491036,-0.18,-2.35,1.404229789,1.647253077,8.99,1,1.2
"99","2020_September_ARPA_1.2","2020_September",8.5853,"ARPA","HP",119.5346916,72.5660757712459,-0.18,-2.8,1.195346916,1.647253077,9.4536,1,1.2
"100","2020_September_ARPA_1.2","2020_September",8.0726,"ARPA","HP",74.10898061,44.9894321915418,-0.18,-4.26,0.7410898061,1.647253077,8.7567,1,1.2
"101","2020_September_ARPA_1.2","2020_September",6.9242,"ARPA","HP",102.9557974,62.501505589842,-0.18,-3.35,1.029557974,1.647253077,7.6905,1,1.2
"102","2020_September_ARPA_1.2","2020_September",7.8018,"ARPA","HP",99.54611474,60.4315852432917,-0.18,-6.79,0.9954611474,1.647253077,8.3501,1,1.2
"103","2020_September_ARPA_1.2","2020_September",8.0243,"ARPA","HP",55.59313844,33.7489965666035,-0.18,-6.79,0.5559313844,1.647253077,8.4845,1,1.2
"104","2020_September_ARPA_1.3","2020_September",8.7436,"ARPA","HP",157.7175052,100,-0.19,-0.19,1.577175052,1.577175052,11.151,1,1.3
"105","2020_September_ARPA_1.3","2020_September",8.0224,"ARPA","HP",148.4481648,94.1228208065772,-0.19,-2.15,1.484481648,1.577175052,9.1751,1,1.3
"106","2020_September_ARPA_1.3","2020_September",8.2153,"ARPA","HP",139.433123,88.4068783761106,-0.19,-2.18,1.39433123,1.577175052,9.5632,1,1.3
"107","2020_September_ARPA_1.3","2020_September",7.7956,"ARPA","HP",134.4500965,85.2474151994131,-0.19,-2.67,1.344500965,1.577175052,8.5621,1,1.3
"108","2020_September_ARPA_1.3","2020_September",8.5548,"ARPA","HP",126.3786654,80.1297644416455,-0.19,-2.87,1.263786654,1.577175052,9.6021,1,1.3
"109","2020_September_ARPA_1.3","2020_September",8.2277,"ARPA","HP",98.96834701,62.7503883506775,-0.19,-3.64,0.9896834701,1.577175052,8.6498,1,1.3
"110","2020_September_ARPA_1.3","2020_September",6.8398,"ARPA","HP",87.44351194,55.4431239760696,-0.19,-4.59,0.8744351194,1.577175052,7.3816,1,1.3
"111","2020_September_ARPA_1.3","2020_September",7.8809,"ARPA","HP",127.7843837,81.0210531405236,-0.19,-4.12,1.277843837,1.577175052,8.8481,1,1.3
"112","2020_September_ARPA_1.3","2020_September",7.791,"ARPA","HP",85.71428571,54.3467166826577,-0.19,-4.12,0.8571428571,1.577175052,8.2752,1,1.3
"113","2020_September_ARPA_1.3","2020_September",8.4339,"ARPA","HP",72.48438014,45.9583608351421,-0.19,-5.11,0.7248438014,1.577175052,9.3156,1,1.3
"114","2020_September_ARPA_1.4","2020_September",8.1126,"ARPA","HP",111.719773,78.8270123232837,-0.17,-0.17,1.11719773,1.4172777796248,9.1364,1,1.4
"115","2020_September_ARPA_1.4","2020_September",9.0949,"ARPA","HP",141.72777796248,100,-0.17,-1.63,1.4172777796248,1.4172777796248,9.1999,1,1.4
"116","2020_September_ARPA_1.4","2020_September",8.1376,"ARPA","HP",117.0065859,82.5572711165879,-0.17,-3.08,1.170065859,1.4172777796248,9.2391,1,1.4
"117","2020_September_ARPA_1.4","2020_September",7.9878,"ARPA","HP",95.08404329,67.0892076747101,-0.17,-3.59,0.9508404329,1.4172777796248,8.8137,1,1.4
"118","2020_September_ARPA_1.4","2020_September",8.36,"ARPA","HP",100.0726348,70.60904802056,-0.17,-3.46,1.000726348,1.4172777796248,8.9111,1,1.4
"119","2020_September_ARPA_1.4","2020_September",7.6437,"ARPA","HP",83.31329647,58.7840278509524,-0.17,-4.24,0.8331329647,1.4172777796248,7.9902,1,1.4
"120","2020_September_ARPA_1.4","2020_September",6.9398,"ARPA","HP",89.91139241,63.4394990894464,-0.17,-4.27,0.8991139241,1.4172777796248,7.6501,1,1.4
"121","2020_September_ARPA_1.4","2020_September",7.9583,"ARPA","HP",82.3947439,58.1359173794517,-0.17,-5.03,0.823947439,1.4172777796248,8.5728,1,1.4
"122","2020_September_ARPA_1.4","2020_September",7.6339,"ARPA","HP",76.55976676,54.0188859662134,-0.17,-5.03,0.7655976676,1.4172777796248,8.0278,1,1.4
"123","2020_September_ARPA_1.4","2020_September",7.953,"ARPA","HP",62.75780011,44.2805221476161,-0.17,-5.07,0.6275780011,1.4172777796248,8.4277,1,1.4
"124","2020_September_ARPA_1.5","2020_September",8.2485,"ARPA","HP",168.8891158,100,-0.15,-0.15,1.688891158,1.688891158,9.9026,1,1.5
"125","2020_September_ARPA_1.5","2020_September",7.8861,"ARPA","HP",152.1297863,90.0767261284934,-0.15,-0.39,1.521297863,1.688891158,8.8754,1,1.5
"126","2020_September_ARPA_1.5","2020_September",8.4256,"ARPA","HP",144.7628709,85.7147426074688,-0.15,-2.09,1.447628709,1.688891158,10.138,1,1.5
"127","2020_September_ARPA_1.5","2020_September",8.2005,"ARPA","HP",121.0526316,71.6758039892586,-0.15,-2.47,1.210526316,1.688891158,9.4241,1,1.5
"128","2020_September_ARPA_1.5","2020_September",8.2938,"ARPA","HP",134.4530103,79.6102280855212,-0.15,-2.58,1.344530103,1.688891158,9.0263,1,1.5
"129","2020_September_ARPA_1.5","2020_September",7.5824,"ARPA","HP",80.8481153,47.8705302689494,-0.15,-3.97,0.808481153,1.688891158,7.8741,1,1.5
"130","2020_September_ARPA_1.5","2020_September",6.7863,"ARPA","HP",96.01059685,56.8483033351282,-0.15,-3.82,0.9601059685,1.688891158,7.4024,1,1.5
"131","2020_September_ARPA_1.5","2020_September",7.7677,"ARPA","HP",107.1712514,63.4565767559072,-0.15,-4.38,1.071712514,1.688891158,8.4417,1,1.5
"132","2020_September_ARPA_1.5","2020_September",7.8087,"ARPA","HP",91.54405821,54.2036458515227,-0.15,-4.38,0.9154405821,1.688891158,8.3749,1,1.5
"133","2020_September_ARPA_1.5","2020_September",8.2474,"ARPA","HP",67.70623742,40.089165663096,-0.15,-5.74,0.6770623742,1.688891158,8.9204,1,1.5
"134","2020_September_ARPA_1.6","2020_September",8.3902,"ARPA","HP",153.5424417,100,-0.16,-0.16,1.535424417,1.535424417,10.2063,1,1.6
"135","2020_September_ARPA_1.6","2020_September",7.9545,"ARPA","HP",144.3288963,93.9993494319948,-0.16,-0.43,1.443288963,1.535424417,8.9954,1,1.6
"136","2020_September_ARPA_1.6","2020_September",8.0852,"ARPA","HP",148.3551468,96.6215888958342,-0.16,-1.77,1.483551468,1.535424417,9.3434,1,1.6
"137","2020_September_ARPA_1.6","2020_September",7.9669,"ARPA","HP",123.9642907,80.7361725705838,-0.16,-2.45,1.239642907,1.535424417,8.8556,1,1.6
"138","2020_September_ARPA_1.6","2020_September",8.6703,"ARPA","HP",116.727789,76.0231423361558,-0.16,-2.86,1.16727789,1.535424417,9.657,1,1.6
"139","2020_September_ARPA_1.6","2020_September",7.7863,"ARPA","HP",108.0592641,70.3774558379971,-0.16,-3.02,1.080592641,1.535424417,8.45,1,1.6
"140","2020_September_ARPA_1.6","2020_September",7.0273,"ARPA","HP",103.3068182,67.2822556787567,-0.16,-3.67,1.033068182,1.535424417,7.9364,1,1.6
"141","2020_September_ARPA_1.6","2020_September",7.7743,"ARPA","HP",93.244916,60.7290824397512,-0.16,-3.88,0.93244916,1.535424417,8.3016,1,1.6
"142","2020_September_ARPA_1.6","2020_September",8.0049,"ARPA","HP",96.06466145,62.5655423910065,-0.16,-3.88,0.9606466145,1.535424417,8.7299,1,1.6
"143","2020_September_ARPA_1.6","2020_September",7.7737,"ARPA","HP",74.94269088,48.8091045382926,-0.16,-5.67,0.7494269088,1.535424417,8.1987,1,1.6
"144","2020_September_ARPA_2.1","2020_September",7.8126,"ARPA","HP",168.7275693,100,-0.26,-0.26,1.687275693,1.687275693,8.8469,2,2.1
"145","2020_September_ARPA_2.1","2020_September",7.8854,"ARPA","HP",161.1650485,95.5179104212936,-0.26,-0.58,1.611650485,1.687275693,9.0308,2,2.1
"146","2020_September_ARPA_2.1","2020_September",8.0335,"ARPA","HP",143.883618,85.2757012958403,-0.26,-2.35,1.43883618,1.687275693,9.1709,2,2.1
"147","2020_September_ARPA_2.1","2020_September",8.1936,"ARPA","HP",138.4823306,82.0745128816361,-0.26,-2.56,1.384823306,1.687275693,9.5769,2,2.1
"148","2020_September_ARPA_2.1","2020_September",8.1699,"ARPA","HP",136.2260343,80.7372706577597,-0.26,-2.72,1.362260343,1.687275693,8.7099,2,2.1
"149","2020_September_ARPA_2.1","2020_September",7.7955,"ARPA","HP",125.7740826,74.5426981031013,-0.26,-2.92,1.257740826,1.687275693,8.6729,2,2.1
"150","2020_September_ARPA_2.1","2020_September",6.7399,"ARPA","HP",110.5281445,65.5068670511571,-0.26,-3.49,1.105281445,1.687275693,7.3761,2,2.1
"151","2020_September_ARPA_2.1","2020_September",8.0349,"ARPA","HP",105.7521087,62.6762473606025,-0.26,-3.47,1.057521087,1.687275693,8.9376,2,2.1
"152","2020_September_ARPA_2.1","2020_September",7.6732,"ARPA","HP",107.6923077,63.8261477639861,-0.26,-3.47,1.076923077,1.687275693,8.1884,2,2.1
