"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"308","2020_September_CECO_1.2","2020_September",6.6396,"CECO","HP",73.13189057,58.6835368050185,-0.277,-5.52,0.7313189057,1.246207958,6.9978,1,1.2
"309","2020_September_CECO_1.2","2020_September",7.9868,"CECO","HP",71.66561911,57.5069503046778,-0.277,-5.18,0.7166561911,1.246207958,8.5569,1,1.2
"310","2020_September_CECO_1.2","2020_September",7.9148,"CECO","HP",95.53719008,76.6623174460582,-0.277,-2.89,0.9553719008,1.246207958,8.5506,1,1.2
"311","2020_September_CECO_1.2","2020_September",6.5927,"CECO","HP",75.92681753,60.9262820403206,-0.277,-5.585,0.7592681753,1.246207958,6.9081,1,1.2
"312","2020_September_CECO_1.2","2020_September",7.966,"CECO","HP",34.43126308,27.6288261994873,-0.277,-10,0.3443126308,1.246207958,8.2127,1,1.2
"313","2020_September_CECO_1.3","2020_September",7.7027,"CECO","HP",108.69038,97.6750863048572,-0.341,-0.341,1.0869038,1.112774855,8.2405,1,1.3
"314","2020_September_CECO_1.3","2020_September",7.9643,"CECO","HP",111.2774855,100,-0.341,-0.522,1.112774855,1.112774855,8.7892,1,1.3
"315","2020_September_CECO_1.3","2020_September",7.6573,"CECO","HP",81.25556545,73.020669980901,-0.341,-3.611,0.8125556545,1.112774855,8.0223,1,1.3
"316","2020_September_CECO_1.3","2020_September",8.0697,"CECO","HP",85.72653761,77.0385287057911,-0.341,-1.45,0.8572653761,1.112774855,8.7694,1,1.3
"317","2020_September_CECO_1.3","2020_September",6.8859,"CECO","HP",58.23728814,52.3351942024247,-0.341,-7.2,0.5823728814,1.112774855,7.3154,1,1.3
"318","2020_September_CECO_1.3","2020_September",6.7083,"CECO","HP",108.110287,97.1537831882443,-0.341,-2.14,1.08110287,1.112774855,7.3788,1,1.3
"319","2020_September_CECO_1.3","2020_September",7.8549,"CECO","HP",58.76989646,52.8138250032618,-0.341,-8.79,0.5876989646,1.112774855,8.2352,1,1.3
"320","2020_September_CECO_1.3","2020_September",7.8112,"CECO","HP",59.32062966,53.3087438069402,-0.341,-6.753,0.5932062966,1.112774855,8.1692,1,1.3
"321","2020_September_CECO_1.3","2020_September",8.1107,"CECO","HP",66.59267481,59.8437990495391,-0.341,-7.892,0.6659267481,1.112774855,8.7107,1,1.3
"322","2020_September_CECO_1.3","2020_September",8.0698,"CECO","HP",18.84487666,16.9350309951064,-0.341,-10,0.1884487666,1.112774855,8.2287,1,1.3
"323","2020_September_CECO_1.4","2020_September",7.5969,"CECO","HP",130.3245676,79.062590390506,-0.52,-0.52,1.303245676,1.648372093,8.147,1,1.4
"324","2020_September_CECO_1.4","2020_September",7.8594,"CECO","HP",111.3232608,67.5352739061447,-0.52,-0.904,1.113232608,1.648372093,8.5299,1,1.4
"325","2020_September_CECO_1.4","2020_September",7.9981,"CECO","HP",86.78791121,52.6506797697891,-0.52,-3.447,0.8678791121,1.648372093,8.6471,1,1.4
"326","2020_September_CECO_1.4","2020_September",7.891,"CECO","HP",164.8372093,100,-0.52,-2.12,1.648372093,1.648372093,8.9542,1,1.4
"327","2020_September_CECO_1.4","2020_September",6.8979,"CECO","HP",78.31392902,47.5098610032098,-0.52,-4.59,0.7831392902,1.648372093,7.4562,1,1.4
"328","2020_September_CECO_1.4","2020_September",7.7087,"CECO","HP",99.21307506,60.1885190129823,-0.52,-2.85,0.9921307506,1.648372093,8.2004,1,1.4
"329","2020_September_CECO_1.4","2020_September",7.8503,"CECO","HP",52.74074074,31.9956525374153,-0.52,-5.26,0.5274074074,1.648372093,8.2063,1,1.4
"330","2020_September_CECO_1.4","2020_September",8.0193,"CECO","HP",100.766931,61.1311799246774,-0.52,-2.83,1.00766931,1.648372093,8.7945,1,1.4
"331","2020_September_CECO_1.4","2020_September",7.8552,"CECO","HP",66.83859223,40.5482430294942,-0.52,-7.65,0.6683859223,1.648372093,8.2958,1,1.4
"332","2020_September_CECO_1.4","2020_September",7.4901,"CECO","HP",77.34610123,46.922719426311,-0.52,-5.901,0.7734610123,1.648372093,7.7728,1,1.4
"333","2020_September_CECO_1.4","2020_September",8.1344,"CECO","HP",28.43766439,17.2519690855989,-0.52,-10,0.2843766439,1.648372093,8.4047,1,1.4
"334","2020_September_CECO_1.4","2020_September",7.4699,"CECO","HP",55.10204082,33.4281568184739,-0.52,-7.1,0.5510204082,1.648372093,7.6157,1,1.4
"335","2020_September_CECO_1.5","2020_September",7.7823,"CECO","HP",116.3000361,100,-0.785,-0.785,1.163000361,1.163000361,8.4273,1,1.5
"336","2020_September_CECO_1.5","2020_September",7.8515,"CECO","HP",113.9186296,97.9523596209787,-0.785,-1.579,1.139186296,1.163000361,8.5963,1,1.5
"337","2020_September_CECO_1.5","2020_September",8.3712,"CECO","HP",85.6685633,73.6616824661502,-0.785,-3.59,0.856685633,1.163000361,8.853,1,1.5
"338","2020_September_CECO_1.5","2020_September",8.0169,"CECO","HP",84.50829009,72.6640273931953,-0.785,-2.382,0.8450829009,1.163000361,8.6846,1,1.5
"339","2020_September_CECO_1.5","2020_September",6.7536,"CECO","HP",98.47625797,84.6743141896583,-0.785,-2.84,0.9847625797,1.163000361,7.3094,1,1.5
"340","2020_September_CECO_1.5","2020_September",6.8959,"CECO","HP",24.66785372,21.2105297188296,-0.785,-7,0.2466785372,1.163000361,7.076,1,1.5
"341","2020_September_CECO_1.5","2020_September",7.8291,"CECO","HP",66.73330002,57.3802917503996,-0.785,-6.34,0.6673330002,1.163000361,8.2297,1,1.5
"342","2020_September_CECO_1.5","2020_September",7.6851,"CECO","HP",106.9767442,91.9834144402299,-0.785,-4.27,1.069767442,1.163000361,8.1129,1,1.5
"343","2020_September_CECO_1.5","2020_September",7.5521,"CECO","HP",61.75991309,53.1039500597369,-0.785,-5.773,0.6175991309,1.163000361,7.7795,1,1.5
"344","2020_September_CECO_1.5","2020_September",7.5667,"CECO","HP",51.35681293,44.1588968088033,-0.785,-10,0.5135681293,1.163000361,7.7446,1,1.5
"345","2020_September_CECO_1.6","2020_September",7.8063,"CECO","HP",137.9838577,87.8386033437846,-0.296,-0.296,1.379838577,1.570879459,8.644,1,1.6
"346","2020_September_CECO_1.6","2020_September",7.8001,"CECO","HP",157.0879459,100,-0.296,-0.48,1.570879459,1.570879459,8.8218,1,1.6
"347","2020_September_CECO_1.6","2020_September",7.9954,"CECO","HP",93.15051798,59.2983232712829,-0.296,-3.409,0.9315051798,1.570879459,8.7597,1,1.6
"348","2020_September_CECO_1.6","2020_September",7.9894,"CECO","HP",141.2172573,89.896940526485,-0.296,-1.6,1.412172573,1.570879459,9.0892,1,1.6
"349","2020_September_CECO_1.6","2020_September",6.889,"CECO","HP",133.110225,84.736116598492,-0.296,-1.86,1.33110225,1.570879459,7.8237,1,1.6
"350","2020_September_CECO_1.6","2020_September",6.6001,"CECO","HP",113.6588659,72.3536521206749,-0.296,-2.15,1.136588659,1.570879459,7.1052,1,1.6
"351","2020_September_CECO_1.6","2020_September",8.2107,"CECO","HP",78.36448136,49.8857381519813,-0.296,-4.56,0.7836448136,1.570879459,9.0032,1,1.6
"352","2020_September_CECO_1.6","2020_September",1.4056,"CECO","HP",53.2193855756607,33.8787201467002,-0.296,-7.589,0.532193855756607,1.570879459,8.0798,1,1.6
"353","2020_September_CECO_1.6","2020_September",7.8052,"CECO","HP",73.41677564,46.7360975531096,-0.296,-3.192,0.7341677564,1.570879459,8.1982,1,1.6
"354","2020_September_CECO_1.6","2020_September",7.5539,"CECO","HP",66.62670822,42.4136351381242,-0.296,-7.133,0.6662670822,1.570879459,7.8318,1,1.6
"355","2020_September_CECO_1.6","2020_September",7.9968,"CECO","HP",25.21434139,16.05109879408,-0.296,-10,0.2521434139,1.570879459,8.1909,1,1.6
"356","2020_September_CECO_2.1","2020_September",7.5779,"CECO","HP",168.2665161,100,-0.262,-0.262,1.682665161,1.682665161,8.1739,2,2.1
"357","2020_September_CECO_2.1","2020_September",7.7591,"CECO","HP",144.7449072,86.0212183355474,-0.262,-1.09,1.447449072,1.682665161,8.562,2,2.1
"358","2020_September_CECO_2.1","2020_September",7.903,"CECO","HP",93.70585465,55.6889491871996,-0.262,-3.399,0.9370585465,1.682665161,8.5,2,2.1
"359","2020_September_CECO_2.1","2020_September",8.0317,"CECO","HP",78.18088912,46.4625351092059,-0.262,-3.89,0.7818088912,1.682665161,8.6437,2,2.1
"360","2020_September_CECO_2.1","2020_September",7.9184,"CECO","HP",132.0353494,78.4679878446714,-0.262,-0.89,1.320353494,1.682665161,8.8746,2,2.1
"361","2020_September_CECO_2.1","2020_September",6.7752,"CECO","HP",61.75582015,36.7011937855175,-0.262,-9.404,0.6175582015,1.682665161,7.1227,2,2.1
"362","2020_September_CECO_2.1","2020_September",7.8071,"CECO","HP",73.57939914,43.7278912319502,-0.262,-6.18,0.7357939914,1.682665161,8.2357,2,2.1
"363","2020_September_CECO_2.1","2020_September",7.5095,"CECO","HP",98.99691358,58.8334006518365,-0.262,-7.125,0.9899691358,1.682665161,7.7661,2,2.1
"364","2020_September_CECO_2.1","2020_September",7.6704,"CECO","HP",66.79925129,39.698481217916,-0.262,-7.624,0.6679925129,1.682665161,7.9559,2,2.1
"365","2020_September_CECO_2.1","2020_September",7.6874,"CECO","HP",99.43526459,59.0939105977009,-0.262,-3.11,0.9943526459,1.682665161,8.1628,2,2.1
"366","2020_September_CECO_2.1","2020_September",8.2058,"CECO","HP",70.89533417,42.1327640300505,-0.262,-6.8,0.7089533417,1.682665161,8.4869,2,2.1
"367","2020_September_CECO_2.1","2020_September",7.3794,"CECO","HP",19.08831909,11.3440983580215,-0.262,-10,0.1908831909,1.682665161,7.4062,2,2.1
"368","2020_September_CECO_2.1","2020_September",7.0012,"CECO","HP",131.9101403,78.3935766647753,-0.262,-2.29,1.319101403,1.682665161,8.064,2,2.1
"369","2020_September_CECO_2.2","2020_September",7.6875,"CECO","HP",161.9336025,100,-0.398,-0.398,1.619336025,1.619336025,8.4094,2,2.2
"370","2020_September_CECO_2.2","2020_September",7.8484,"CECO","HP",129.4135898,79.9176871273521,-0.398,-1.92,1.294135898,1.619336025,8.6826,2,2.2
"371","2020_September_CECO_2.2","2020_September",7.6421,"CECO","HP",89.453125,55.2406193766979,-0.398,-3.287,0.89453125,1.619336025,8.1001,2,2.2
"372","2020_September_CECO_2.2","2020_September",8.0368,"CECO","HP",112.3604201,69.3867229317028,-0.398,-2.06,1.123604201,1.619336025,9.0531,2,2.2
"373","2020_September_CECO_2.2","2020_September",6.7144,"CECO","HP",118.2748815,73.0391220068114,-0.398,-2.46,1.182748815,1.619336025,7.3383,2,2.2
"374","2020_September_CECO_2.2","2020_September",7,"CECO","HP",112.4637681,69.4505441512672,-0.398,-4.473,1.124637681,1.619336025,7.2048,2,2.2
"375","2020_September_CECO_2.2","2020_September",7.916,"CECO","HP",70.74547075,43.6879496644311,-0.398,-5.04,0.7074547075,1.619336025,8.3924,2,2.2
"376","2020_September_CECO_2.2","2020_September",7.779,"CECO","HP",109.114744,67.3823976712925,-0.398,-2.89,1.09114744,1.619336025,8.4865,2,2.2
"377","2020_September_CECO_2.2","2020_September",7.9605,"CECO","HP",73.96515679,45.6762250997288,-0.398,-4.446,0.7396515679,1.619336025,8.4912,2,2.2
"378","2020_September_CECO_2.2","2020_September",7.8409,"CECO","HP",81.08498052,50.0729800783627,-0.398,-4.2,0.8108498052,1.619336025,8.4029,2,2.2
"379","2020_September_CECO_2.2","2020_September",7.8126,"CECO","HP",63.89259506,39.4560449922677,-0.398,-10,0.6389259506,1.619336025,8.1957,2,2.2
"380","2020_September_CECO_2.2","2020_September",7.7503,"CECO","HP",70.75812274,43.6957627370762,-0.398,-10,0.7075812274,1.619336025,8.1227,2,2.2
"381","2020_September_CECO_2.3","2020_September",7.6447,"CECO","HP",131.3861386,61.0785375654266,-0.61,-0.61,1.313861386,2.151101579,8.1755,2,2.3
"382","2020_September_CECO_2.3","2020_September",7.5326,"CECO","HP",101.4929577,47.1818526334688,-0.61,-1.18,1.014929577,2.151101579,7.8929,2,2.3
"383","2020_September_CECO_2.3","2020_September",7.7755,"CECO","HP",91.03291714,42.3192089247218,-0.61,-3.4,0.9103291714,2.151101579,8.2567,2,2.3
"384","2020_September_CECO_2.3","2020_September",7.7541,"CECO","HP",215.1101579,100,-0.61,-2.43,2.151101579,2.151101579,8.8574,2,2.3
"385","2020_September_CECO_2.3","2020_September",6.894,"CECO","HP",111.2071258,51.6977565753532,-0.61,-2.52,1.112071258,2.151101579,7.7305,2,2.3
"386","2020_September_CECO_2.3","2020_September",6.6772,"CECO","HP",75.441087,35.0709086620962,-0.61,-3.381,0.75441087,2.151101579,7.0492,2,2.3
"387","2020_September_CECO_2.3","2020_September",7.9924,"CECO","HP",68.90722747,32.0334605035405,-0.61,-6.29,0.6890722747,2.151101579,8.5101,2,2.3
"388","2020_September_CECO_2.3","2020_September",7.7344,"CECO","HP",91.94244604,42.7420289853267,-0.61,-3.48,0.9194244604,2.151101579,8.1817,2,2.3
"389","2020_September_CECO_2.4","2020_September",7.8054,"CECO","HP",121.7470428,98.0153911410056,-0.815,-0.815,1.217470428,1.242121685,8.4744,2,2.4
"390","2020_September_CECO_2.4","2020_September",7.8774,"CECO","HP",124.2121685,100,-0.815,-1.39,1.242121685,1.242121685,8.6736,2,2.4
"391","2020_September_CECO_2.4","2020_September",8.0003,"CECO","HP",84.76112984,68.2389904818383,-0.815,-3.324,0.8476112984,1.242121685,8.7295,2,2.4
"392","2020_September_CECO_2.4","2020_September",8.1988,"CECO","HP",29.77279155,23.9693034181269,-0.815,-1.76,0.2977279155,1.242121685,8.5146,2,2.4
"393","2020_September_CECO_2.4","2020_September",6.8584,"CECO","HP",105.362687,84.8247706101355,-0.815,-2.49,1.05362687,1.242121685,7.605,2,2.4
"394","2020_September_CECO_2.4","2020_September",6.6772,"CECO","HP",75.64591275,60.9005652694969,-0.815,-4.421,0.7564591275,1.242121685,7.0344,2,2.4
"395","2020_September_CECO_2.4","2020_September",7.7061,"CECO","HP",72.94954434,58.7297888934287,-0.815,-5.67,0.7294954434,1.242121685,8.0343,2,2.4
"396","2020_September_CECO_2.4","2020_September",7.719,"CECO","HP",97.81226627,78.7461224219751,-0.815,-3.71,0.9781226627,1.242121685,8.2421,2,2.4
"397","2020_September_CECO_2.4","2020_September",7.4682,"CECO","HP",55.32338308,44.5394229471165,-0.815,-10,0.5532338308,1.242121685,7.635,2,2.4
"398","2020_September_CECO_2.5","2020_September",7.8478,"CECO","HP",141.7786808,72.0310428008639,-0.33,-0.33,1.417786808,1.968299712,8.7549,2,2.5
"399","2020_September_CECO_2.5","2020_September",7.7361,"CECO","HP",131.828489,66.9758209058763,-0.33,-2.201,1.31828489,1.968299712,8.3756,2,2.5
"400","2020_September_CECO_2.5","2020_September",7.925,"CECO","HP",95.08781559,48.3096222644776,-0.33,-3.954,0.9508781559,1.968299712,8.618,2,2.5
"401","2020_September_CECO_2.5","2020_September",7.9184,"CECO","HP",196.8299712,100,-0.33,-2.86,1.968299712,1.968299712,9.2161,2,2.5
"402","2020_September_CECO_2.5","2020_September",7.9618,"CECO","HP",144.4761905,73.4015199103987,-0.33,-0.619,1.444761905,1.968299712,9.0237,2,2.5
"403","2020_September_CECO_2.5","2020_September",6.7876,"CECO","HP",59.32230353,30.1388569882593,-0.33,-8.135,0.5932230353,1.968299712,7.1605,2,2.5
"404","2020_September_CECO_2.5","2020_September",7.6257,"CECO","HP",114.5728643,58.2090540386158,-0.33,-2.9,1.145728643,1.968299712,8.1045,2,2.5
"405","2020_September_CECO_2.5","2020_September",8.0592,"CECO","HP",18.31038798,9.30264220858658,-0.33,-10,0.1831038798,1.968299712,8.2055,2,2.5
"406","2020_September_CECO_2.5","2020_September",6.716,"CECO","HP",56.37181409,28.6398528365989,-0.33,-7.4,0.5637181409,1.968299712,7.0168,2,2.5
"407","2020_September_PIJE_1.1","2020_September",8.4583,"PIJE","HP",145.2881464,77.959609300624,-0.263,-0.4,1.452881464,1.863633588,10.276,1,1.1
"408","2020_September_PIJE_1.1","2020_September",8.6341,"PIJE","HP",175.0470744,93.9278383514518,-0.263,-0.263,1.750470744,1.863633588,11.1441,1,1.1
"409","2020_September_PIJE_1.1","2020_September",8.8425,"PIJE","HP",186.3633588,100,-0.263,-1.314,1.863633588,1.863633588,11.8942,1,1.1
"410","2020_September_PIJE_1.1","2020_September",8.1306,"PIJE","HP",139.2449906,74.7169355052427,-0.263,-1.94,1.392449906,1.863633588,9.3884,1,1.1
"411","2020_September_PIJE_1.1","2020_September",7.7333,"PIJE","HP",153.0059099,82.1008544196726,-0.263,-3.098,1.530059099,1.863633588,8.4841,1,1.1
"412","2020_September_PIJE_1.1","2020_September",7.926,"PIJE","HP",155.4671968,83.4215469183742,-0.263,-2.848,1.554671968,1.863633588,9.0208,1,1.1
"413","2020_September_PIJE_1.1","2020_September",7.4978,"PIJE","HP",145.6024931,78.1282833908658,-0.263,-3.013,1.456024931,1.863633588,7.9183,1,1.1
"414","2020_September_PIJE_1.1","2020_September",8.0828,"PIJE","HP",158.044272,84.8043698169278,-0.263,-3.974,1.58044272,1.863633588,9.4679,1,1.1
"415","2020_September_PIJE_1.1","2020_September",7.9549,"PIJE","HP",135.8449946,72.8925446904963,-0.263,-3.962,1.358449946,1.863633588,8.9645,1,1.1
"416","2020_September_PIJE_1.1","2020_September",7.7518,"PIJE","HP",125.1055239,67.129893293166,-0.263,-4.771,1.251055239,1.863633588,8.4335,1,1.1
"417","2020_September_PIJE_1.1","2020_September",7.9682,"PIJE","HP",130.0345773,69.7747551542841,-0.263,-3.987,1.300345773,1.863633588,9.0588,1,1.1
"418","2020_September_PIJE_1.2","2020_September",8.8415,"PIJE","HP",153.5171395,91.324253856191,-0.35,-0.35,1.535171395,1.681011703,11.336,1,1.2
"419","2020_September_PIJE_1.2","2020_September",8.9262,"PIJE","HP",128.9747313,76.7244695975802,-0.35,-1.28,1.289747313,1.681011703,11.1465,1,1.2
"420","2020_September_PIJE_1.2","2020_September",8.7962,"PIJE","HP",168.1011703,100,-0.35,-0.566,1.681011703,1.681011703,11.468,1,1.2
"421","2020_September_PIJE_1.2","2020_September",8.0409,"PIJE","HP",121.1967779,72.0975217981573,-0.35,-2.621,1.211967779,1.681011703,9.0941,1,1.2
"422","2020_September_PIJE_1.2","2020_September",8.1444,"PIJE","HP",138.1103026,82.1590369380076,-0.35,-2.026,1.381103026,1.681011703,9.4541,1,1.2
"423","2020_September_PIJE_1.2","2020_September",8.6688,"PIJE","HP",110.1122826,65.5035788290404,-0.35,-2.993,1.101122826,1.681011703,10.2771,1,1.2
"424","2020_September_PIJE_1.2","2020_September",8.4053,"PIJE","HP",109.9528063,65.4087095906435,-0.35,-3.122,1.099528063,1.681011703,9.71,1,1.2
"425","2020_September_PIJE_1.2","2020_September",NA,"PIJE","HP",NA,NA,-0.35,-2.712,NA,1.681011703,NA,1,1.2
"426","2020_September_PIJE_1.2","2020_September",8.6567,"PIJE","HP",98.93595528,58.8550068410797,-0.35,-3.412,0.9893595528,1.681011703,10.1258,1,1.2
"427","2020_September_PIJE_1.2","2020_September",9.005,"PIJE","HP",88.11457175,52.4175837638413,-0.35,-3.862,0.8811457175,1.681011703,10.5893,1,1.2
"428","2020_September_PIJE_1.2","2020_September",8.9809,"PIJE","HP",105.7796014,62.9261540602136,-0.35,-3.336,1.057796014,1.681011703,10.7855,1,1.2
"429","2020_September_PIJE_1.2","2020_September",8.2649,"PIJE","HP",95.83726719,57.0116597159705,-0.35,-3.232,0.9583726719,1.681011703,9.3815,1,1.2
"430","2020_September_PIJE_1.3","2020_September",8.1019,"PIJE","HP",163.7583149,100,-0.2,-0.2,1.637583149,1.637583149,9.579,1,1.3
"431","2020_September_PIJE_1.3","2020_September",9.9695,"PIJE","HP",61.96275828,37.8379310496923,-0.2,-1.554,0.6196275828,1.637583149,11.7298,1,1.3
"432","2020_September_PIJE_1.3","2020_September",8.547,"PIJE","HP",138.3566458,84.4883179730375,-0.2,-1.67,1.383566458,1.637583149,10.5154,1,1.3
"433","2020_September_PIJE_1.3","2020_September",8.5769,"PIJE","HP",147.8950801,90.3130202520178,-0.2,-1.47,1.478950801,1.637583149,10.618,1,1.3
"434","2020_September_PIJE_1.3","2020_September",7.9869,"PIJE","HP",146.1538462,89.2497252974603,-0.2,-1.906,1.461538462,1.637583149,9.2542,1,1.3
"435","2020_September_PIJE_1.3","2020_September",8.851,"PIJE","HP",133.9230031,81.7808873899202,-0.2,-2.66,1.339230031,1.637583149,11.0843,1,1.3
"436","2020_September_PIJE_1.3","2020_September",8.1437,"PIJE","HP",135.0599724,82.475184531836,-0.2,-3.364,1.350599724,1.637583149,9.4161,1,1.3
"437","2020_September_PIJE_1.3","2020_September",7.7305,"PIJE","HP",105.0792361,64.1672675761028,-0.2,-5.957,1.050792361,1.637583149,8.2477,1,1.3
"438","2020_September_PIJE_1.3","2020_September",9.5123,"PIJE","HP",89.01644431,54.3584271518417,-0.2,-3.395,0.8901644431,1.637583149,11.5206,1,1.3
"439","2020_September_PIJE_1.3","2020_September",8.4098,"PIJE","HP",112.5350557,68.7202086616,-0.2,-3.722,1.125350557,1.637583149,9.734,1,1.3
"440","2020_September_PIJE_1.3","2020_September",8.9809,"PIJE","HP",104.6387568,63.8982862420747,-0.2,-2.97,1.046387568,1.637583149,10.7855,1,1.3
"441","2020_September_PIJE_1.3","2020_September",7.7615,"PIJE","HP",124.6226415,76.1015656372023,-0.2,-3.359,1.246226415,1.637583149,8.5541,1,1.3
"442","2020_September_PIJE_1.4","2020_September",8.1661,"PIJE","HP",149.888167,100,-0.25,-0.25,1.49888167,1.49888167,9.5734,1,1.4
"443","2020_September_PIJE_1.4","2020_September",8.7352,"PIJE","HP",86.92755498,57.9949416420577,-0.25,-1.26,0.8692755498,1.49888167,10.0791,1,1.4
"444","2020_September_PIJE_1.4","2020_September",8.5174,"PIJE","HP",143.8014566,95.9391654979676,-0.25,-2.29,1.438014566,1.49888167,10.3339,1,1.4
"445","2020_September_PIJE_1.4","2020_September",8.273,"PIJE","HP",138.7940429,92.598398978353,-0.25,-2.5,1.387940429,1.49888167,9.8014,1,1.4
"446","2020_September_PIJE_1.4","2020_September",8.0784,"PIJE","HP",123.9760453,82.7123633448663,-0.25,-0.644,1.239760453,1.49888167,9.2377,1,1.4
"447","2020_September_PIJE_1.4","2020_September",7.7559,"PIJE","HP",128.8642659,85.9736085104036,-0.25,-2.644,1.288642659,1.49888167,8.4537,1,1.4
"448","2020_September_PIJE_1.4","2020_September",7.7559,"PIJE","HP",128.8642659,85.9736085104036,-0.25,-2.644,1.288642659,1.49888167,8.4537,1,1.4
"449","2020_September_PIJE_1.4","2020_September",7.768,"PIJE","HP",127.2828302,84.9185314275009,-0.25,-3.481,1.272828302,1.49888167,8.4552,1,1.4
"450","2020_September_PIJE_1.4","2020_September",7.8405,"PIJE","HP",105.1181102,70.1310265539507,-0.25,-4.127,1.051181102,1.49888167,8.4546,1,1.4
"451","2020_September_PIJE_1.4","2020_September",8.5339,"PIJE","HP",97.58375791,65.104377392246,-0.25,-3.724,0.9758375791,1.49888167,9.798,1,1.4
"452","2020_September_PIJE_1.4","2020_September",7.4981,"PIJE","HP",121.4471123,81.0251501040773,-0.25,-3.21,1.214471123,1.49888167,7.8724,1,1.4
"453","2020_September_PIJE_1.5","2020_September",8.3737,"PIJE","HP",167.9674512,100,-0.3,-0.3,1.679674512,1.679674512,10.2934,1,1.5
"454","2020_September_PIJE_1.5","2020_September",8.3912,"PIJE","HP",157.7897938,93.9406966484945,-0.3,-1.05,1.577897938,1.679674512,10.2588,1,1.5
"455","2020_September_PIJE_1.5","2020_September",8.4349,"PIJE","HP",143.3599742,85.3498539007419,-0.3,-1.767,1.433599742,1.679674512,10.2107,1,1.5
"456","2020_September_PIJE_1.5","2020_September",8.7894,"PIJE","HP",141.7563572,84.3951350022033,-0.3,-1.733,1.417563572,1.679674512,11.1865,1,1.5
"457","2020_September_PIJE_1.5","2020_September",8.1365,"PIJE","HP",131.6239316,78.3627605584575,-0.3,-2.475,1.316239316,1.679674512,9.3223,1,1.5
"458","2020_September_PIJE_1.5","2020_September",8.3187,"PIJE","HP",129.8933978,77.3324813063544,-0.3,-2.643,1.298933978,1.679674512,9.7687,1,1.5
"459","2020_September_PIJE_1.5","2020_September",7.8617,"PIJE","HP",132.5515055,78.9149948713397,-0.3,-3.671,1.325515055,1.679674512,8.6981,1,1.5
"460","2020_September_PIJE_1.5","2020_September",7.9307,"PIJE","HP",117.4624829,69.9316933494077,-0.3,-3.399,1.174624829,1.679674512,8.7917,1,1.5
"461","2020_September_PIJE_1.5","2020_September",7.8336,"PIJE","HP",117.8727905,70.1759713908191,-0.3,-3.694,1.178727905,1.679674512,8.6138,1,1.5
