"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"462","2020_September_PIJE_1.5","2020_September",8.5184,"PIJE","HP",119.8647178,71.3618721625276,-0.3,-4.089,1.198647178,1.679674512,10.0601,1,1.5
"463","2020_September_PIJE_1.6","2020_September",8.363,"PIJE","HP",161.781143,91.3334302811256,-0.275,-0.275,1.61781143,1.771324503,10.1578,1,1.6
"464","2020_September_PIJE_1.6","2020_September",8.2786,"PIJE","HP",152.4138566,86.0451353446896,-0.275,-0.361,1.524138566,1.771324503,9.9329,1,1.6
"465","2020_September_PIJE_1.6","2020_September",8.7133,"PIJE","HP",177.1324503,100,-0.275,-0.521,1.771324503,1.771324503,11.388,1,1.6
"466","2020_September_PIJE_1.6","2020_September",7.8521,"PIJE","HP",166.9886004,94.2732966868465,-0.275,-1.66,1.669886004,1.771324503,8.9068,1,1.6
"467","2020_September_PIJE_1.6","2020_September",7.8031,"PIJE","HP",130.0933376,73.4441020714543,-0.275,-2.74,1.300933376,1.771324503,8.6115,1,1.6
"468","2020_September_PIJE_1.6","2020_September",7.9067,"PIJE","HP",132.055608,74.5519004430551,-0.275,-2.915,1.32055608,1.771324503,8.8851,1,1.6
"469","2020_September_PIJE_1.6","2020_September",8.0288,"PIJE","HP",135.9845061,76.7699570969013,-0.275,-2.789,1.359845061,1.771324503,9.082,1,1.6
"470","2020_September_PIJE_1.6","2020_September",8.1109,"PIJE","HP",16.22513033,9.15988589471909,-0.275,-4.139,0.1622513033,1.771324503,8.2634,1,1.6
"471","2020_September_PIJE_1.6","2020_September",8.2649,"PIJE","HP",107.6131076,60.7529040657098,-0.275,-3.854,1.076131076,1.771324503,9.3519,1,1.6
"472","2020_September_PIJE_1.6","2020_September",7.5599,"PIJE","HP",88.56770833,50.0008373282239,-0.275,-3.339,0.8856770833,1.771324503,7.9,1,1.6
"473","2020_September_PIJE_2.1","2020_September",8.348,"PIJE","HP",191.19037,98.060599941488,-0.361,-0.493,1.9119037,1.949716503,10.4922,2,2.1
"474","2020_September_PIJE_2.1","2020_September",7.8087,"PIJE","HP",194.9716503,100,-0.361,-0.361,1.949716503,1.949716503,9.1154,2,2.1
"475","2020_September_PIJE_2.1","2020_September",9,"PIJE","HP",189.9713649,97.4353782243182,-0.361,-0.786,1.899713649,1.949716503,11.7392,2,2.1
"476","2020_September_PIJE_2.1","2020_September",8.8825,"PIJE","HP",161.5700059,82.8684609538847,-0.361,-2.228,1.615700059,1.949716503,11.6405,2,2.1
"477","2020_September_PIJE_2.1","2020_September",7.7355,"PIJE","HP",158.6658087,81.3789125013115,-0.361,-2.919,1.586658087,1.949716503,8.4752,2,2.1
"478","2020_September_PIJE_2.1","2020_September",8.4227,"PIJE","HP",158.505265,81.2965704276034,-0.361,-2.792,1.58505265,1.949716503,10.2742,2,2.1
"479","2020_September_PIJE_2.1","2020_September",7.6265,"PIJE","HP",145.5705706,74.6624293203718,-0.361,-3.991,1.455705706,1.949716503,8.2082,2,2.1
"480","2020_September_PIJE_2.1","2020_September",6.6357,"PIJE","HP",148.0722892,75.9455484795679,-0.361,-3.126,1.480722892,1.949716503,7.2502,2,2.1
"481","2020_September_PIJE_2.1","2020_September",7.9683,"PIJE","HP",140.578144,72.1018382845375,-0.361,-4.13,1.40578144,1.949716503,9.009,2,2.1
"482","2020_September_PIJE_2.1","2020_September",7.9053,"PIJE","HP",114.8929756,58.9280418067016,-0.361,-3.897,1.148929756,1.949716503,8.6675,2,2.1
"483","2020_September_PIJE_2.2","2020_September",8.4377,"PIJE","HP",167.0481292,92.3803639445853,-0.982,-1.18,1.670481292,1.808264463,10.4959,2,2.2
"484","2020_September_PIJE_2.2","2020_September",8.7279,"PIJE","HP",172.0973044,95.1726409059005,-0.982,-0.982,1.720973044,1.808264463,11.3455,2,2.2
"485","2020_September_PIJE_2.2","2020_September",8.2333,"PIJE","HP",168.4225816,93.1404587360959,-0.982,-1.134,1.684225816,1.808264463,9.9726,2,2.2
"486","2020_September_PIJE_2.2","2020_September",8.4254,"PIJE","HP",180.8264463,100,-0.982,-1.42,1.808264463,1.808264463,10.6134,2,2.2
"487","2020_September_PIJE_2.2","2020_September",7.9526,"PIJE","HP",151.6143498,83.845229999413,-0.982,-2.294,1.516143498,1.808264463,8.9669,2,2.2
"488","2020_September_PIJE_2.2","2020_September",8.8251,"PIJE","HP",122.3537561,67.6636402492858,-0.982,-3.118,1.223537561,1.808264463,10.7682,2,2.2
"489","2020_September_PIJE_2.2","2020_September",8.1661,"PIJE","HP",145.9102724754,80.6907813878768,-0.982,-3.196,1.459102724754,1.808264463,8.7063,2,2.2
"490","2020_September_PIJE_2.2","2020_September",7.7074,"PIJE","HP",143.8788129,79.5673508184184,-0.982,-4.04,1.438788129,1.808264463,8.4055,2,2.2
"491","2020_September_PIJE_2.2","2020_September",9.1551,"PIJE","HP",144.0295381,79.650704333949,-0.982,-3.999,1.440295381,1.808264463,11.9052,2,2.2
"492","2020_September_PIJE_2.2","2020_September",8.1333,"PIJE","HP",116.4030728,64.3728144758658,-0.982,-4.986,1.164030728,1.808264463,9.1637,2,2.2
"493","2020_September_PIJE_2.2","2020_September",8.026,"PIJE","HP",126.229405765445,69.8069382815965,-0.982,-4.132,1.26229405765445,1.808264463,9.9068,2,2.2
"494","2020_September_PIJE_2.2","2020_September",8.6291,"PIJE","HP",148.5413005,82.1457831746373,-0.982,-2.793,1.485413005,1.808264463,10.7421,2,2.2
"495","2020_September_PIJE_2.3","2020_September",8.3604,"PIJE","HP",160.0404253,89.4151056362861,-0.331,-0.331,1.600404253,1.78985893,10.1815,2,2.3
"496","2020_September_PIJE_2.3","2020_September",8.7369,"PIJE","HP",178.985893,100,-0.331,-1.221,1.78985893,1.78985893,11.4267,2,2.3
"497","2020_September_PIJE_2.3","2020_September",8.2752,"PIJE","HP",156.9381169,87.6818358528401,-0.331,-2.89,1.569381169,1.78985893,9.9287,2,2.3
"498","2020_September_PIJE_2.3","2020_September",7.6728,"PIJE","HP",133.716387,74.7077799030787,-0.331,-2.032,1.33716387,1.78985893,8.2546,2,2.3
"499","2020_September_PIJE_2.3","2020_September",7.6256,"PIJE","HP",141.4334292,79.0193164552918,-0.331,-3.521,1.414334292,1.78985893,8.1663,2,2.3
"500","2020_September_PIJE_2.3","2020_September",8.1661,"PIJE","HP",146.993959071416,82.126002562345,-0.331,-2.687,1.46993959071416,1.78985893,8.6447,2,2.3
"501","2020_September_PIJE_2.3","2020_September",8.1749,"PIJE","HP",113.620477,63.4801296882096,-0.331,-3.747,1.13620477,1.78985893,9.2802,2,2.3
"502","2020_September_PIJE_2.3","2020_September",8.5641,"PIJE","HP",130.0710812,72.6711357078851,-0.331,-5.499,1.300710812,1.78985893,10.3025,2,2.3
"503","2020_September_PIJE_2.3","2020_September",8.0574,"PIJE","HP",155.1368219,86.6754464833717,-0.331,-2.839,1.551368219,1.78985893,9.35,2,2.3
"504","2020_September_QUKE_1.1","2020_September",7.6146,"QUKE","HP",142.7441286,100,-0.129,-0.129,1.427441286,1.427441286,8.192,1,1.1
"505","2020_September_QUKE_1.1","2020_September",7.7029,"QUKE","HP",132.2312287,92.6351437336807,-0.129,-0.837,1.322312287,1.427441286,8.3228,1,1.1
"506","2020_September_QUKE_1.1","2020_September",6.8417,"QUKE","HP",100.359928,70.3075699044899,-0.129,-4.02,1.00359928,1.427441286,7.5109,1,1.1
"507","2020_September_QUKE_1.1","2020_September",7.0325,"QUKE","HP",131.3487943,92.0169506012172,-0.129,-1.088,1.313487943,1.427441286,8.1709,1,1.1
"508","2020_September_QUKE_1.1","2020_September",7.1569,"QUKE","HP",118.9486937,83.3300079426174,-0.129,-1.986,1.189486937,1.427441286,8.2906,1,1.1
"509","2020_September_QUKE_1.1","2020_September",6.7483,"QUKE","HP",96.05427602,67.2912272904512,-0.129,-3.968,0.9605427602,1.427441286,7.2863,1,1.1
"510","2020_September_QUKE_1.1","2020_September",6.6673,"QUKE","HP",105.567664,73.9558712749745,-0.129,-3.36,1.05567664,1.427441286,7.2001,1,1.1
"511","2020_September_QUKE_1.1","2020_September",7.6271,"QUKE","HP",106.0235294,74.2752296993601,-0.129,-2.638,1.060235294,1.427441286,8.0777,1,1.1
"512","2020_September_QUKE_1.1","2020_September",7.8316,"QUKE","HP",NA,NA,-0.129,-4.464,NA,1.427441286,8.4014,1,1.1
"513","2020_September_QUKE_1.1","2020_September",7.8451,"QUKE","HP",NA,NA,-0.129,-10,NA,1.427441286,8.2191,1,1.1
"514","2020_September_QUKE_1.1","2020_September",8.1529,"QUKE","HP",22.30836427,15.6282184695056,-0.129,-8.9,0.2230836427,1.427441286,8.3572,1,1.1
"515","2020_September_QUKE_1.1","2020_September",7.6533,"QUKE","HP",85.82402235,60.1243800300169,-0.129,-5.282,0.8582402235,1.427441286,8.022,1,1.1
"516","2020_September_QUKE_1.1","2020_September",7.544,"QUKE","HP",87.78867447,61.5007253405167,-0.129,-4.76,0.8778867447,1.427441286,7.8215,1,1.1
"517","2020_September_QUKE_1.1","2020_September",7.8923,"QUKE","HP",19.11465893,13.3908547535173,-0.129,-10,0.1911465893,1.427441286,8.024,1,1.1
"518","2020_September_QUKE_1.2","2020_September",7.9828,"QUKE","HP",122.4592642,59.423786229592,-0.46,-0.49,1.224592642,2.060778553,8.7118,1,1.2
"519","2020_September_QUKE_1.2","2020_September",7.7863,"QUKE","HP",206.0778553,100,-0.46,-0.539,2.060778553,2.060778553,8.9086,1,1.2
"520","2020_September_QUKE_1.2","2020_September",6.6666,"QUKE","HP",91.01547754,44.1655787845343,-0.46,-3.71,0.9101547754,2.060778553,7.1488,1,1.2
"521","2020_September_QUKE_1.2","2020_September",6.59,"QUKE","HP",129.4316501,62.8071608720784,-0.46,-0.46,1.294316501,2.060778553,7.2026,1,1.2
"522","2020_September_QUKE_1.2","2020_September",6.7662,"QUKE","HP",127.6040767,61.9203244881596,-0.46,-0.681,1.276040767,2.060778553,7.5049,1,1.2
"523","2020_September_QUKE_1.2","2020_September",6.8376,"QUKE","HP",107.0498301,51.9463044411837,-0.46,-0.867,1.070498301,2.060778553,7.5938,1,1.2
"524","2020_September_QUKE_1.2","2020_September",6.6991,"QUKE","HP",96.25794732,46.7095055797584,-0.46,-1.95,0.9625794732,2.060778553,7.229,1,1.2
"525","2020_September_QUKE_1.2","2020_September",7.8314,"QUKE","HP",88.37644656,42.8849797720114,-0.46,-3.872,0.8837644656,2.060778553,8.3507,1,1.2
"526","2020_September_QUKE_1.2","2020_September",7.8928,"QUKE","HP",NA,NA,-0.46,-9.5,NA,2.060778553,8.1544,1,1.2
"527","2020_September_QUKE_1.2","2020_September",8.0597,"QUKE","HP",36.16581571,17.5495885559131,-0.46,-6.8,0.3616581571,2.060778553,8.3572,1,1.2
"528","2020_September_QUKE_1.2","2020_September",7.8301,"QUKE","HP",18.23017408,8.84625572867169,-0.46,-10,0.1823017408,2.060778553,7.9432,1,1.2
"529","2020_September_QUKE_1.2","2020_September",7.904,"QUKE","HP",97.66065777,47.3901757313174,-0.46,-2.961,0.9766065777,2.060778553,8.6137,1,1.2
"530","2020_September_QUKE_1.3","2020_September",7.8217,"QUKE","HP",130.5230557,92.1789630664668,-0.185,-0.185,1.305230557,1.415974441,8.5803,1,1.3
"531","2020_September_QUKE_1.3","2020_September",7.7623,"QUKE","HP",128.358209,90.6500889305247,-0.185,-0.472,1.28358209,1.415974441,8.4503,1,1.3
"532","2020_September_QUKE_1.3","2020_September",6.84,"QUKE","HP",95.62085854,67.5300738285007,-0.185,-3.19,0.9562085854,1.415974441,7.5038,1,1.3
"533","2020_September_QUKE_1.3","2020_September",6.7714,"QUKE","HP",141.5974441,100,-0.185,-0.502,1.415974441,1.415974441,7.6578,1,1.3
"534","2020_September_QUKE_1.3","2020_September",6.7598,"QUKE","HP",88.32358982,62.3765424449494,-0.185,-4.84,0.8832358982,1.415974441,7.3188,1,1.3
"535","2020_September_QUKE_1.3","2020_September",6.4972,"QUKE","HP",85.5081757,60.3882197475343,-0.185,-3.898,0.855081757,1.415974441,6.7639,1,1.3
"536","2020_September_QUKE_1.3","2020_September",6.9316,"QUKE","HP",104.3771044,73.713974897941,-0.185,-1.85,1.043771044,1.415974441,7.7376,1,1.3
"537","2020_September_QUKE_1.3","2020_September",7.6508,"QUKE","HP",109.5044128,77.335020766805,-0.185,-1.174,1.095044128,1.415974441,8.1347,1,1.3
"538","2020_September_QUKE_1.3","2020_September",7.9142,"QUKE","HP",NA,NA,-0.185,-9.5,NA,1.415974441,8.132,1,1.3
"539","2020_September_QUKE_1.3","2020_September",7.926,"QUKE","HP",34.52628659,24.3834108796601,-0.185,-7.82,0.3452628659,1.415974441,8.1749,1,1.3
"540","2020_September_QUKE_1.3","2020_September",7.3839,"QUKE","HP",107.7243468,76.0778893183426,-0.185,-2.84,1.077243468,1.415974441,7.6684,1,1.3
"541","2020_September_QUKE_1.4","2020_September",7.8321,"QUKE","HP",136.3902296,100,-0.107,-0.294,1.363902296,1.363902296,8.7646,1,1.4
"542","2020_September_QUKE_1.4","2020_September",7.7307,"QUKE","HP",120.0407106,88.0126904632764,-0.107,-1.63,1.200407106,1.363902296,8.3794,1,1.4
"543","2020_September_QUKE_1.4","2020_September",6.7284,"QUKE","HP",103.0118322,75.5272811711727,-0.107,-3.57,1.030118322,1.363902296,7.303,1,1.4
"544","2020_September_QUKE_1.4","2020_September",6.6049,"QUKE","HP",127.7997365,93.701533368487,-0.107,-0.107,1.277997365,1.363902296,7.1869,1,1.4
"545","2020_September_QUKE_1.4","2020_September",7.8451,"QUKE","HP",NA,NA,-0.107,-1,NA,1.363902296,8.2191,1,1.4
"546","2020_September_QUKE_1.4","2020_September",6.6378,"QUKE","HP",111.039538,81.4131175859535,-0.107,-2.784,1.11039538,1.363902296,7.1377,1,1.4
"547","2020_September_QUKE_1.4","2020_September",6.5261,"QUKE","HP",101.1164274,74.1375886649288,-0.107,-3.82,1.011164274,1.363902296,6.9065,1,1.4
"548","2020_September_QUKE_1.4","2020_September",7.6568,"QUKE","HP",128.0343716,93.8735655592738,-0.107,-1.321,1.280343716,1.363902296,8.2528,1,1.4
"549","2020_September_QUKE_1.4","2020_September",7.9238,"QUKE","HP",NA,NA,-0.107,-3.33,NA,1.363902296,8.6243,1,1.4
"550","2020_September_QUKE_1.4","2020_September",7.6868,"QUKE","HP",95.38428043,69.9348338291821,-0.107,-4.049,0.9538428043,1.363902296,8.1249,1,1.4
"551","2020_September_QUKE_1.4","2020_September",7.4275,"QUKE","HP",71.15,52.166493310163,-0.107,-5.876,0.7115,1.363902296,7.5698,1,1.4
"552","2020_September_QUKE_1.4","2020_September",7.6485,"QUKE","HP",98.84577603,72.4727689951773,-0.107,-4.232,0.9884577603,1.363902296,8.051,1,1.4
"553","2020_September_QUKE_1.4","2020_September",7.8005,"QUKE","HP",74.37802908,54.5332530769492,-0.107,-5.25,0.7437802908,1.363902296,8.2609,1,1.4
"554","2020_September_QUKE_1.4","2020_September",7.5601,"QUKE","HP",61.37266024,44.9978421621485,-0.107,-5.594,0.6137266024,1.363902296,7.7765,1,1.4
"555","2020_September_QUKE_1.4","2020_September",7.7271,"QUKE","HP",17.74491682,13.0104017509477,-0.107,-10,0.1774491682,1.363902296,7.8327,1,1.4
"556","2020_September_QUKE_1.5","2020_September",7.8321,"QUKE","HP",135.8889623,100,-0.269,-0.269,1.358889623,1.358889623,8.6545,1,1.5
"557","2020_September_QUKE_1.5","2020_September",7.6944,"QUKE","HP",134.5625896,99.0239290391579,-0.269,-0.598,1.345625896,1.358889623,8.3512,1,1.5
"558","2020_September_QUKE_1.5","2020_September",6.6594,"QUKE","HP",94.63002114,69.6377538972494,-0.269,-3.75,0.9463002114,1.358889623,7.107,1,1.5
"559","2020_September_QUKE_1.5","2020_September",6.8328,"QUKE","HP",129.3891909,95.2168511040282,-0.269,-1.09,1.293891909,1.358889623,7.642,1,1.5
"560","2020_September_QUKE_1.5","2020_September",6.5398,"QUKE","HP",115.1429307,84.7331002835982,-0.269,-1.279,1.151429307,1.358889623,6.9869,1,1.5
"561","2020_September_QUKE_1.5","2020_September",6.8224,"QUKE","HP",98.34043849,72.3682312569989,-0.269,-4.182,0.9834043849,1.358889623,7.4683,1,1.5
"562","2020_September_QUKE_1.5","2020_September",6.4506,"QUKE","HP",102.9142664,75.7340880805298,-0.269,-3.54,1.029142664,1.358889623,6.7543,1,1.5
"563","2020_September_QUKE_1.5","2020_September",7.6229,"QUKE","HP",100.1555613,73.7039709515833,-0.269,-3.971,1.001555613,1.358889623,8.0092,1,1.5
"564","2020_September_QUKE_1.5","2020_September",7.5646,"QUKE","HP",NA,NA,-0.269,-9.36,NA,1.358889623,7.6548,1,1.5
"565","2020_September_QUKE_1.5","2020_September",7.7233,"QUKE","HP",19.12739965,14.0757566517969,-0.269,-8.5,0.1912739965,1.358889623,7.8329,1,1.5
"566","2020_September_QUKE_1.6","2020_September",7.7051,"QUKE","HP",143.9600207,100,-0.13,-0.13,1.439600207,1.439600207,8.5405,1,1.6
"567","2020_September_QUKE_1.6","2020_September",8.0214,"QUKE","HP",127.7032845,88.7074646690433,-0.13,-0.735,1.277032845,1.439600207,9.0595,1,1.6
"568","2020_September_QUKE_1.6","2020_September",6.7109,"QUKE","HP",101.4405122,70.4643634439266,-0.13,-2.06,1.014405122,1.439600207,7.2813,1,1.6
"569","2020_September_QUKE_1.6","2020_September",6.705,"QUKE","HP",133.6372847,92.829442542585,-0.13,-0.49,1.336372847,1.439600207,7.3645,1,1.6
"570","2020_September_QUKE_1.6","2020_September",6.9167,"QUKE","HP",111.4190847,77.395852097151,-0.13,-1.136,1.114190847,1.439600207,7.6885,1,1.6
"571","2020_September_QUKE_1.6","2020_September",6.7281,"QUKE","HP",110.0328347,76.4329111408637,-0.13,-1.542,1.100328347,1.439600207,7.3313,1,1.6
"572","2020_September_QUKE_1.6","2020_September",6.7205,"QUKE","HP",101.8127941,70.7229643375565,-0.13,-3.17,1.018127941,1.439600207,7.3046,1,1.6
"573","2020_September_QUKE_1.6","2020_September",7.7681,"QUKE","HP",117.4547983,81.588483892181,-0.13,-0.909,1.174547983,1.439600207,8.4437,1,1.6
"574","2020_September_QUKE_1.6","2020_September",7.6421,"QUKE","HP",NA,NA,-0.13,-4.003,NA,1.439600207,8.1495,1,1.6
"575","2020_September_QUKE_1.6","2020_September",8.1695,"QUKE","HP",24.78455329,17.2162751640949,-0.13,-8.4,0.2478455329,1.439600207,8.3967,1,1.6
"576","2020_September_QUKE_1.6","2020_September",7.5375,"QUKE","HP",138.259371,96.040116087591,-0.13,-4.285,1.38259371,1.439600207,7.8584,1,1.6
"577","2020_September_QUKE_1.6","2020_September",7.544,"QUKE","HP",87.78867447,60.9812877513708,-0.13,-4.76,0.8778867447,1.439600207,7.8215,1,1.6
"578","2020_September_QUKE_1.6","2020_September",7.6587,"QUKE","HP",30.27790229,21.0321602780931,-0.13,-9.7,0.3027790229,1.439600207,7.7938,1,1.6
"579","2020_September_QUKE_1.7","2020_September",7.8451,"QUKE","HP",NA,NA,-0.14,-0.46,NA,1.261475989,8.4478,1,1.7
"580","2020_September_QUKE_1.7","2020_September",7.7485,"QUKE","HP",124.5415012,98.7268107248928,-0.14,-0.14,1.245415012,1.261475989,8.4072,1,1.7
"581","2020_September_QUKE_1.7","2020_September",6.7828,"QUKE","HP",87.31270358,69.2147169992627,-0.14,-1.95,0.8731270358,1.261475989,7.3189,1,1.7
"582","2020_September_QUKE_1.7","2020_September",6.7295,"QUKE","HP",126.1475989,100,-0.14,-0.19,1.261475989,1.261475989,7.444,1,1.7
"583","2020_September_QUKE_1.7","2020_September",6.5204,"QUKE","HP",96.90069576,76.8153310922829,-0.14,-2.557,0.9690069576,1.261475989,6.8268,1,1.7
"584","2020_September_QUKE_1.7","2020_September",6.8193,"QUKE","HP",116.5885206,92.4223065810569,-0.14,-1.058,1.165885206,1.261475989,7.5404,1,1.7
"585","2020_September_QUKE_1.7","2020_September",6.6008,"QUKE","HP",92.45240761,73.2890743987042,-0.14,-2.29,0.9245240761,1.261475989,7.0136,1,1.7
"586","2020_September_QUKE_1.7","2020_September",7.641,"QUKE","HP",100.5584364,79.7149032378451,-0.14,-1.6,1.005584364,1.261475989,8.1452,1,1.7
"587","2020_September_QUKE_1.7","2020_September",7.7285,"QUKE","HP",NA,NA,-0.14,-4.066,NA,1.261475989,8.2191,1,1.7
"588","2020_September_QUKE_1.7","2020_September",7.6387,"QUKE","HP",91.68197324,72.6783339829388,-0.14,-3.528,0.9168197324,1.261475989,7.9881,1,1.7
"589","2020_September_QUKE_1.7","2020_September",7.4973,"QUKE","HP",88.49882982,70.1549855817351,-0.14,-3.734,0.8849882982,1.261475989,7.762,1,1.7
"590","2020_September_QUKE_1.7","2020_September",7.5581,"QUKE","HP",78.90052356,62.5461952887,-0.14,-4.96,0.7890052356,1.261475989,7.8595,1,1.7
"591","2020_September_QUKE_1.7","2020_September",7.8194,"QUKE","HP",29.55641273,23.4300240256099,-0.14,-10,0.2955641273,1.261475989,8.0033,1,1.7
"592","2020_September_QUKE_1.7","2020_September",7.8194,"QUKE","HP",29.55641273,23.4300240256099,-0.14,-10,0.2955641273,1.261475989,8.0033,1,1.7
"593","2020_September_QUKE_1.8","2020_September",7.8619,"QUKE","HP",139.4992335,100,-0.19,-0.19,1.394992335,1.394992335,8.6809,1,1.8
"594","2020_September_QUKE_1.8","2020_September",7.9565,"QUKE","HP",118.4008915,84.8756573992215,-0.19,-1.165,1.184008915,1.394992335,8.8065,1,1.8
"595","2020_September_QUKE_1.8","2020_September",7.3855,"QUKE","HP",88.51811381,63.4541936820033,-0.19,-4.1,0.8851811381,1.394992335,8.4386,1,1.8
"596","2020_September_QUKE_1.8","2020_September",6.9147,"QUKE","HP",114.9864499,82.428015563254,-0.19,-0.495,1.149864499,1.394992335,7.7633,1,1.8
"597","2020_September_QUKE_1.8","2020_September",6.9019,"QUKE","HP",121.5739855,87.1502892523062,-0.19,-1.377,1.215739855,1.394992335,7.7917,1,1.8
"598","2020_September_QUKE_1.8","2020_September",7.1469,"QUKE","HP",89.51993142,64.1723464523552,-0.19,-3.22,0.8951993142,1.394992335,7.9823,1,1.8
"599","2020_September_QUKE_1.8","2020_September",6.8709,"QUKE","HP",92.07042254,66.0006655448756,-0.19,-3.28,0.9207042254,1.394992335,7.5246,1,1.8
"600","2020_September_QUKE_1.8","2020_September",7.8852,"QUKE","HP",85.47387068,61.2719285514927,-0.19,-4.355,0.8547387068,1.394992335,8.4642,1,1.8
"601","2020_September_QUKE_1.8","2020_September",8.016,"QUKE","HP",NA,NA,-0.19,-4.765,NA,1.394992335,8.6999,1,1.8
"602","2020_September_QUKE_1.8","2020_September",7.9337,"QUKE","HP",84.04389506,60.246850790044,-0.19,-5.082,0.8404389506,1.394992335,8.6,1,1.8
"603","2020_September_QUKE_1.8","2020_September",6.788,"QUKE","HP",23.74759152,17.0234566342617,-0.19,-7.8,0.2374759152,1.394992335,6.9359,1,1.8
"604","2020_September_QUKE_1.8","2020_September",7.8999,"QUKE","HP",21.90415942,15.7019926708056,-0.19,-10,0.2190415942,1.394992335,8.0384,1,1.8
"605","2020_September_QUKE_1.9","2020_September",7.6033,"QUKE","HP",143.5522467,100,-0.198,-0.98,1.435522467,1.435522467,8.1432,1,1.9
"606","2020_September_QUKE_1.9","2020_September",7.6966,"QUKE","HP",138.6967195,96.6175888489246,-0.198,-0.198,1.386967195,1.435522467,8.3181,1,1.9
"607","2020_September_QUKE_1.9","2020_September",6.4993,"QUKE","HP",88.24587706,61.4730030972061,-0.198,-2.84,0.8824587706,1.435522467,6.7936,1,1.9
"608","2020_September_QUKE_1.9","2020_September",6.6135,"QUKE","HP",100.2399232,69.8281813794838,-0.198,-2.973,1.002399232,1.435522467,7.0313,1,1.9
"609","2020_September_QUKE_1.9","2020_September",7.2034,"QUKE","HP",101.8455606,70.9466852252337,-0.198,-1.154,1.018455606,1.435522467,8.3126,1,1.9
"610","2020_September_QUKE_1.9","2020_September",7.8829,"QUKE","HP",94.53897261,65.8568394318276,-0.198,-3.39,0.9453897261,1.435522467,8.4663,1,1.9
"611","2020_September_QUKE_1.9","2020_September",8.0577,"QUKE","HP",97.5458632,67.9514709399529,-0.198,-2.935,0.975458632,1.435522467,8.8606,1,1.9
"612","2020_September_QUKE_1.9","2020_September",7.6995,"QUKE","HP",NA,NA,-0.198,-4.217,NA,1.435522467,8.1386,1,1.9
"613","2020_September_QUKE_1.9","2020_September",7.6361,"QUKE","HP",101.6229375,70.7916036398753,-0.198,-3.691,1.016229375,1.435522467,8.0118,1,1.9
"614","2020_September_QUKE_1.9","2020_September",7.3428,"QUKE","HP",90.83710407,63.2780789978399,-0.198,-4.253,0.9083710407,1.435522467,7.4231,1,1.9
"615","2020_September_QUKE_1.9","2020_September",6.4646,"QUKE","HP",89.0256771,62.016219980206,-0.198,-4.972,0.890256771,1.435522467,6.7177,1,1.9
"616","2020_September_QUKE_1.9","2020_September",7.816,"QUKE","HP",32.0203974,22.30574451887,-0.198,-7.9,0.320203974,1.435522467,7.9981,1,1.9
"617","2020_September_QUKE_1.9","2020_September",7.8586,"QUKE","HP",NA,NA,-0.198,-8.6,NA,1.435522467,8.9951,1,1.9
"618","2020_September_QUKE_1.9","2020_September",8.0541,"QUKE","HP",86.31357505,60.1269412594989,-0.198,-4.7,0.8631357505,1.435522467,8.7516,1,1.9
