"","hydration","...1","model.spp.gr.sample","individual","sample","round","model.spp.gr","spp","model","mpa","lfm.notes","fh","ttfg","gti","tti","fd","gd","pfg","ignition","start.temp","temp.max","ignition.temp","prop.new","sample.wt","glow","year.month","year","month","dry.wt","fresh.wt","water.wt","site","lfm.outliers.out","lfm.NAs.imputed","gr","precip.2month","precip.2mo","season","prop.ignite","ros","bins5lfm","bins10lfm","bins20lfm","temp.change","gdw.gfw","gww.gdw","gdw.gww","dw.flam.sample","ww.flam.sample","gww.gdw.saturated","gdw.gww.saturated","RWC","RWD","max.mpa.sample","flam.index","mean.wt","dry.norm.fh","dry.norm.gd","dry.norm.fd","dry.norm.pfg","dry.norm.ttfg","dry.norm.tti","dry.norm.gti"
"29","moderate",232,"2020_September_HP_ADFA_(70,80]_1.2","2020_September_ADFA_1.2",1.2,3,"2020_September_HP_ADFA_(70,80]","ADFA","HP",2.444,"0",21,69,42,111,13,161,106,1,280,300.15,290.8,20,2.0713,1,"2020_September",2020,"September",0.324,0.5668,0.2428,"St. Marys",74.9382716,74.9382716,"(70,80]","2020_September",0.01,"Dry",61,0.769230769230769,"(70,75]","(70,80]","(60,80]",20.15,0.571630204657728,0.749382716,1.33443163097199,1.18401764290755,0.887282357092449,1.024280911,0.976294675419402,73.1618355816454,26.8381644183546,-0.244,12.9602950995876,1.75548139534884,17.7362221971888,135.97770351178,10.9795661220692,89.5256929953337,58.2761586479059,93.7486030422834,35.4724443943775
"30","moderate",234,"2020_September_HP_ADFA_(60,70]_1.3","2020_September_ADFA_1.3",1.3,3,"2020_September_HP_ADFA_(60,70]","ADFA","HP",7.005,"0",28,42,19,61,14,176,89,1,280,274.1,270,NA,1.6334,1,"2020_September",2020,"September",0.3671,0.61,0.2429,"St. Marys",66.16725688,66.16725688,"(60,70]","2020_September",0.01,"Dry",42,0.147058823529412,"(65,70]","(60,70]","(60,80]",-5.89999999999998,0.601803278688525,0.6616725688,1.51132153149444,0.982985475409836,0.650414524590164,1.0023465,0.997658993367148,66.0123588798883,33.9876411201117,-0.471,19.7292508009951,1.75548139534884,28.4846528259494,179.046389191682,14.2423264129747,90.5405036253392,42.7269792389241,62.0558507993898,19.3288715604657
"31","moderate",236,"2020_September_HP_ADFA_(60,70]_1.4","2020_September_ADFA_1.4",1.4,3,"2020_September_HP_ADFA_(60,70]","ADFA","HP",5.751,"0",26,75,0.5,75,25,101,76,1,264.6,328.7,300.1,100,1.3716,1,"2020_September",2020,"September",0.2916,0.4742,0.1826,"St. Marys",62.62002743,62.62002743,"(60,70]","2020_September",0.01,"Dry",42,0.4,"(60,65]","(60,70]","(60,80]",64.1,0.61493040911008,0.6262002743,1.59693318729463,0.843438549135386,0.528161450864614,0.9473503097,0.961266523209345,66.1001815155685,33.8998184844315,-0.225,17.10570657703,1.75548139534884,30.8261935936563,119.747905883049,29.6405707631311,90.1073351199184,88.9217122893932,88.9217122893932,0.592811415262621
"32","moderate",240,"2020_September_HP_ADFA_(60,70]_1.6","2020_September_ADFA_1.6",1.6,3,"2020_September_HP_ADFA_(60,70]","ADFA","HP",5.741,"0",18,96,53,149,11,206,142,1,278.5,318.3,296,50,1.8453,1,"2020_September",2020,"September",0.3292,0.5376,0.2084,"St. Marys",63.30498177,63.30498177,"(60,70]","2020_September",0.01,"Dry",42,0.909090909090909,"(60,65]","(60,70]","(60,80]",39.8,0.61235119047619,0.6330498177,1.57965451055662,1.12997165178571,0.715328348214286,1.071710008,0.933088235294118,59.0691337184938,40.9308662815062,-0.316,10.6941888314795,1.75548139534884,15.9296031644284,182.305458437347,9.73475748937289,125.666869408268,84.957883543618,131.861715083324,46.9038315397058
"33","moderate",248,"2020_September_HP_ADFA_(70,80]_2.4","2020_September_ADFA_2.4",2.4,3,"2020_September_HP_ADFA_(70,80]","ADFA","HP",3.444,"0",26,43,34,77,23,146,89,1,295.8,312.7,297.2,NA,2.5541,1,"2020_September",2020,"September",0.3605,0.6467,0.2862,"Painted Caves",79.38973648,79.38973648,"(70,80]","2020_September",0.01,"Dry",61,0.434782608695652,"(75,80]","(70,80]","(60,80]",16.9,0.557445492500387,0.7938973648,1.25960866526904,1.42377153239524,1.13032846760476,1.079264214,0.926557173845677,73.5591298684531,26.4408701315469,-0.116,16.8391894112863,1.75548139534884,18.2613568317802,102.544542209227,16.154277197344,62.51002915494,30.2014747602519,54.0817106171952,23.8802358569434
"34","moderate",257,"2020_September_HP_ADFA_(70,80]_1.3","2020_September_ADFA_1.3",1.3,4,"2020_September_HP_ADFA_(70,80]","ADFA","HP",2.18,"0",20,76,20,96,9,153,124,1,264,297.4,296.2,50,1.3301,1,"2020_September",2020,"September",0.2962,0.5173,0.2211,"St. Marys",74.64550979,74.64550979,"(70,80]","2020_September",0.01,"Dry",61,1.11111111111111,"(70,75]","(70,80]","(60,80]",33.4,0.572588439976803,0.7464550979,1.33966530981456,0.761599884013145,0.568500115986855,1.0023465,0.997658993367148,74.4707641419409,25.5292358580591,-0.471,13.9157868705656,1.75548139534884,26.2605082009897,200.892887737571,11.8172286904454,162.815150846136,99.7899311637609,126.050439364751,26.2605082009897
"35","moderate",263,"2020_September_HP_ADFA_(70,80]_1.6","2020_September_ADFA_1.6",1.6,4,"2020_September_HP_ADFA_(70,80]","ADFA","HP",3.996,"0",21,50,15,65,24,145,106,1,263.9,311.4,297.3,NA,1.3616,1,"2020_September",2020,"September",0.3004,0.5198,0.2194,"St. Marys",73.03595206,73.03595206,"(70,80]","2020_September",0.01,"Dry",61,0.416666666666667,"(70,75]","(70,80]","(60,80]",47.5,0.577914582531743,0.7303595206,1.36918869644485,0.786888495575221,0.574711504424779,1.071710008,0.933088235294118,68.1489876130745,31.8510123869255,-0.316,17.7296836962359,1.75548139534884,26.6873897865909,184.270072335985,30.4998740418181,134.70777701803,63.5414042537878,82.6038255299241,19.0624212761363
"36","hydrated",265,"2020_September_HP_ADFA_(90,100]_2.1","2020_September_ADFA_2.1",2.1,4,"2020_September_HP_ADFA_(90,100]","ADFA","HP",1.13,"Temp probe turned off",24,94,0.5,94,17,86,69,1,256.5,300.15,302.6,NA,1.2584,1,"2020_September",2020,"September",0.2531,0.4841,0.231,"Painted Caves",91.26827341,91.26827341,"(90,100]","2020_September",0.01,"Dry",56,0.588235294117647,"(90,95]","(90,100]","(80,100]",43.65,0.522825862425119,0.9126827341,1.095670995671,0.657924065275769,0.600475934724231,0.9482758621,1.05454545454545,96.2465428655774,3.7534571344226,-0.319,14.6938024531763,1.75548139534884,36.4783738225784,130.714172864239,25.8388481243264,104.875324739913,142.873630805099,142.873630805099,0.759966121303718
"37","moderate",267,"2020_September_HP_ADFA_(60,70]_2.2","2020_September_ADFA_2.2",2.2,4,"2020_September_HP_ADFA_(60,70]","ADFA","HP",3.488,"0",17,72,15,87,14,98,69,1,268.3,324.7,308.4,NA,0.9893,1,"2020_September",2020,"September",0.3487,0.5759,0.2272,"Painted Caves",65.15629481,65.15629481,"(60,70]","2020_September",0.01,"Dry",42,0.714285714285714,"(65,70]","(60,70]","(60,80]",56.4,0.605487063726341,0.6515629481,1.53477112676056,0.59900835214447,0.39029164785553,0.9614890886,1.04005340453939,67.7660262425572,32.2339737574428,-0.256,14.2167061243537,1.75548139534884,28.3802386713631,163.603728811388,23.3719612587696,115.19038048965,120.198657902244,145.240044965211,25.0413870629675
"38","moderate",271,"2020_September_HP_ADFA_(60,70]_2.4","2020_September_ADFA_2.4",2.4,4,"2020_September_HP_ADFA_(60,70]","ADFA","HP",6.166,"0",26,80,9,89,13,129,107,1,284.7,307,295.2,NA,1.7187,1,"2020_September",2020,"September",0.3339,0.5422,0.2083,"Painted Caves",62.38394729,62.38394729,"(60,70]","2020_September",0.01,"Dry",42,0.769230769230769,"(60,65]","(60,70]","(60,80]",22.3,0.615824419033567,0.6238394729,1.6029764762362,1.05841742899299,0.660282571007009,1.079264214,0.926557173845677,57.8022938968678,42.1977061031322,-0.116,15.4606523470949,1.75548139534884,24.564977189328,121.880079131666,12.282488594664,101.094329202235,75.5845451979323,84.0878065326997,8.50326133476739
"39","moderate",273,"2020_September_HP_ADFA_(70,80]_2.5","2020_September_ADFA_2.5",2.5,4,"2020_September_HP_ADFA_(70,80]","ADFA","HP",3.549,"0",18,66,65,131,13,140,62,1,252.4,300.1,293.9,NA,1.3324,1,"2020_September",2020,"September",0.2627,0.4468,0.1841,"Painted Caves",70.07993909,70.07993909,"(70,80]","2020_September",0.01,"Dry",61,0.769230769230769,"(70,75]","(70,80]","(60,80]",47.7,0.587958818263205,0.7007993909,1.42694187941336,0.783396329453894,0.549003670546106,0.9522116904,1.05018664454583,73.5970160800706,26.4029839199294,-0.151,11.438812570775,1.75548139534884,22.9768755906066,178.709032371385,16.5944101487714,79.1425714787561,84.2485438322243,167.220594576082,82.9720507438572
"40","moderate",281,"2020_September_HP_ADFA_(70,80]_1.3","2020_September_ADFA_1.3",1.3,5,"2020_September_HP_ADFA_(70,80]","ADFA","HP",4.401,"0",18,66,1,67,26,237,89,1,261.5,301,289,100,1.6334,1,"2020_September",2020,"September",0.2886,0.5,0.2114,"St. Marys",73.25017325,73.25017325,"(70,80]","2020_September",0.01,"Dry",61,0.384615384615385,"(70,75]","(70,80]","(60,80]",39.5,0.5772,0.7325017325,1.36518448438978,0.94279848,0.69060152,1.0023465,0.997658993367148,73.0786940943077,26.9213059056923,-0.471,16.8171710399288,1.75548139534884,19.0920969664694,251.379276725181,27.5774733960114,94.3998127786545,70.0043555437213,71.065027597414,1.06067205369275
"41","moderate",289,"2020_September_HP_ADFA_(60,70]_2.1","2020_September_ADFA_2.1",2.1,5,"2020_September_HP_ADFA_(60,70]","ADFA","HP",5.068,"0",24,99,10,109,10,129,109,1,259.5,325.4,300.2,NA,1.6817,1,"2020_September",2020,"September",0.3336,0.5588,0.2252,"Painted Caves",67.5059952,67.5059952,"(60,70]","2020_September",0.01,"Dry",42,1,"(65,70]","(60,70]","(60,80]",65.9,0.596993557623479,0.675059952,1.48134991119005,1.0039640658554,0.677735934144595,0.9482758621,1.05454545454545,71.1881403903975,28.8118596096025,-0.319,13.5070134543327,1.75548139534884,23.9052380620331,128.490654583428,9.96051585918045,108.569622865067,98.6091070058865,108.569622865067,9.96051585918045
"42","moderate",293,"2020_September_HP_ADFA_(80,90]_2.3","2020_September_ADFA_2.3",2.3,5,"2020_September_HP_ADFA_(80,90]","ADFA","HP",2.087,"0",23,77,20,97,29,133,84,1,251.8,331.9,247.8,NA,2.8367,1,"2020_September",2020,"September",0.2869,0.5366,0.2497,"Painted Caves",87.03380969,87.03380969,"(80,90]","2020_September",0.01,"Dry",29,0.344827586206897,"(85,90]","(80,90]","(80,100]",80.1,0.534662691017518,0.8703380969,1.14897877452944,1.51667765560939,1.32002234439061,0.9564,1.04558762024258,91.0014739544124,8.99852604558762,-0.106,14.286167683781,1.75548139534884,15.1647252894741,87.6916723260893,19.1207405823804,55.384214100688,50.7688629256307,63.9555805686516,13.186717643021
"43","hydrated",296,"2020_September_HP_ADFA_(90,100]_2.4","2020_September_ADFA_2.4",2.4,5,"2020_September_HP_ADFA_(90,100]","ADFA","HP",1.059,"Glowed past end of video ; Temp probes turned off",33,125,0.5,125,19,29,10,1,265.4,300.15,289.1,20,2.3566,1,"2020_September",2020,"September",0.3007,0.575,0.2743,"Painted Caves",91.22048553,91.22048553,"(90,100]","2020_September",0.01,"Dry",56,0.526315789473684,"(90,95]","(90,100]","(80,100]",34.75,0.522956521739131,0.9122048553,1.09624498724025,1.23239933913043,1.12420066086956,1.079264214,0.926557173845677,84.5209952731742,15.4790047268258,-0.116,13.5385226801175,1.75548139534884,26.7770348069843,23.531333618259,15.4170806464455,8.11425297181343,101.428162147668,101.428162147668,0.405712648590672
"44","moderate",297,"2020_September_HP_ADFA_(80,90]_2.5","2020_September_ADFA_2.5",2.5,5,"2020_September_HP_ADFA_(80,90]","ADFA","HP",1.16,"0",25,79,0.5,79,33,92,59,1,251.9,286.4,277.7,NA,1.1196,1,"2020_September",2020,"September",0.2827,0.5281,0.2454,"Painted Caves",86.8058012,86.8058012,"(80,90]","2020_September",0.01,"Dry",29,0.303030303030303,"(85,90]","(80,90]","(80,100]",34.5,0.535315281196743,0.868058012,1.1519967400163,0.599338988827873,0.520261011172127,0.9522116904,1.05018664454583,91.1622930858317,8.83770691416834,-0.151,16.4287568309143,1.75548139534884,41.7126208473313,153.502444718179,55.0606595184773,98.4417851997019,131.811881877567,131.811881877567,0.834252416946626
"45","dry",305,"2020_September_HP_ADFA_(50,60]_1.3","2020_September_ADFA_1.3",1.3,6,"2020_September_HP_ADFA_(50,60]","ADFA","HP",7.639,"0",24,104,20,124,15,152,117,1,248.8,282.3,239,100,1.6644,1,"2020_September",2020,"September",0.3411,0.5385,0.1974,"St. Marys",57.87159191,57.87159191,"(50,60]","2020_September",0.01,"Dry",20,0.666666666666667,"(55,60]","(50,60]","(40,60]",33.5,0.633426183844011,0.5787159191,1.72796352583587,1.05427454038997,0.610125459610028,1.0023465,0.997658993367148,57.7361141182216,42.2638858817784,-0.471,12.5810572024877,1.75548139534884,22.7644689125496,144.174969779481,14.2277930703435,110.976785948679,98.6460319543816,117.61642271484,18.970390760458
"46","dry",310,"2020_September_HP_ADFA_(50,60]_1.6","2020_September_ADFA_1.6",1.6,6,"2020_September_HP_ADFA_(50,60]","ADFA","HP",6.912,"0",25,64,51,115,13,161,97,1,258.4,300.15,255.3,50,1.6107,1,"2020_September",2020,"September",0.3416,0.5316,0.19,"St. Marys",55.6206089,55.6206089,"(50,60]","2020_September",0.01,"Dry",20,0.769230769230769,"(55,60]","(50,60]","(40,60]",41.75,0.642588412340105,0.556206089,1.79789473684211,1.03501715575621,0.575682844243792,1.071710008,0.933088235294118,51.8989357986848,48.1010642013152,-0.316,13.238655725341,1.75548139534884,24.1541890015672,155.552977170093,12.5601782808149,93.7182533260807,61.834723844012,111.109269407209,49.2745455631971
"47","dry",313,"2020_September_HP_ADFA_(30,40]_2.1","2020_September_ADFA_2.1",2.1,6,"2020_September_HP_ADFA_(30,40]","ADFA","HP",9.016,"0",27,59,0.5,59,19,100,81,1,251.5,300.15,289.1,NA,1.1469,1,"2020_September",2020,"September",0.3668,0.5069,0.1401,"Painted Caves",38.19520174,38.19520174,"(30,40]","2020_September",0.01,"Dry",56,0.526315789473684,"(35,40]","(30,40]","(20,40]",48.65,0.723614125073979,0.3819520174,2.61812990720914,0.829913040047347,0.316986959952653,0.9482758621,1.05454545454545,40.2785763790454,59.7214236209546,-0.319,19.956066691349,1.75548139534884,32.5335290531881,120.494552048845,22.8939648892805,97.6005871595642,71.0917857088184,71.0917857088184,0.602472760244224
"48","moderate",327,"2020_September_HP_ADFA_(70,80]_1.3","2020_September_ADFA_1.3",1.3,7,"2020_September_HP_ADFA_(70,80]","ADFA","HP",5.79,"0",12,40,57,97,36,205,112,1,244.4,267.1,259.1,100,2.3105,1,"2020_September",2020,"September",0.2793,0.488,0.2087,"St. Marys",74.72252059,74.72252059,"(70,80]","2020_September",0.01,"Dry",61,0.277777777777778,"(70,75]","(70,80]","(60,80]",22.7,0.57233606557377,0.7472252059,1.33828461907044,1.3223824795082,0.988117520491803,1.0023465,0.997658993367148,74.5475946591323,25.4524053408677,-0.471,12.4565002359575,1.75548139534884,9.07453039188999,155.023227528121,27.22359117567,84.6956169909732,30.2484346396333,73.3524540011107,43.1040193614774
"49","moderate",329,"2020_September_HP_ADFA_(70,80]_1.4","2020_September_ADFA_1.4",1.4,7,"2020_September_HP_ADFA_(70,80]","ADFA","HP",3.502,"0",20,135,0.5,135,8,116,108,1,261.9,264.3,261.1,100,1.598,1,"2020_September",2020,"September",0.2885,0.5059,0.2174,"St. Marys",75.35528596,75.35528596,"(70,80]","2020_September",0.01,"Dry",61,1.25,"(75,80]","(70,80]","(60,80]",2.40000000000003,0.570270804506819,0.7535528596,1.32704691812327,0.911292745601898,0.686707254398103,0.9473503097,0.961266523209345,79.543211405993,20.456788594007,-0.225,11.5241584151836,1.75548139534884,21.9468443006097,127.291696943536,8.77873772024389,118.512959223292,148.141199029116,148.141199029116,0.548671107515243
"50","moderate",331,"2020_September_HP_ADFA_(60,70]_1.5","2020_September_ADFA_1.5",1.5,7,"2020_September_HP_ADFA_(60,70]","ADFA","HP",4.49,"0",20,98,0.5,98,11,89,78,1,256.8,251,245.6,NA,1.2832,1,"2020_September",2020,"September",0.3418,0.5683,0.2265,"St. Marys",66.2668227,66.2668227,"(60,70]","2020_September",0.01,"Dry",42,0.909090909090909,"(65,70]","(60,70]","(60,80]",-5.80000000000001,0.601442899876826,0.662668227,1.50905077262693,0.771771529121942,0.511428470878057,0.9275584515,1.07809917355372,71.4422067879784,28.5577932120216,-0.136,13.7520717309119,1.75548139534884,25.9144050348091,115.319102404901,14.252922769145,101.066179635756,126.980584670565,126.980584670565,0.647860125870228
"51","moderate",338,"2020_September_HP_ADFA_(60,70]_2.2","2020_September_ADFA_2.2",2.2,7,"2020_September_HP_ADFA_(60,70]","ADFA","HP",4.973,"0",12,38,52,90,5,124,67,1,249.4,238.7,238.5,NA,0.7205,1,"2020_September",2020,"September",0.2869,0.4828,0.1959,"Painted Caves",68.28163123,68.28163123,"(60,70]","2020_September",0.01,"Dry",42,2,"(65,70]","(60,70]","(60,80]",-10.7,0.594241922120961,0.6828163123,1.46452271567126,0.428151304888152,0.292348695111848,0.9614890886,1.04005340453939,71.0165430264249,28.9834569735751,-0.256,13.0076693547033,1.75548139534884,28.0274750140837,289.617241812198,11.6781145892015,156.4867354953,88.7536708779316,210.206062605628,121.452391727696
"52","moderate",344,"2020_September_HP_ADFA_(60,70]_2.5","2020_September_ADFA_2.5",2.5,7,"2020_September_HP_ADFA_(60,70]","ADFA","HP",4.878,"0",19,91,0.5,91,9,87,78,1,240,240,234.5,50,0.8633,1,"2020_September",2020,"September",0.3248,0.5298,0.205,"Painted Caves",63.11576355,63.11576355,"(60,70]","2020_September",0.01,"Dry",42,1.11111111111111,"(60,65]","(60,70]","(60,80]",0,0.613061532653832,0.6311576355,1.58439024390244,0.529256021140053,0.334043978859947,0.9522116904,1.05018664454583,66.2833319379713,33.7166680620287,-0.151,14.1887263217086,1.75548139534884,35.8994498712981,164.381691515944,17.0050025706149,147.376688945329,171.939470436217,171.939470436217,0.94472236503416
"53","moderate",346,"2020_September_HP_ADFA_(70,80]_2.6","2020_September_ADFA_2.6",2.6,7,"2020_September_HP_ADFA_(70,80]","ADFA","HP",4.28,"0",22,118,0.5,118,10,101,91,1,234.8,293.2,259,NA,1.8029,1,"2020_September",2020,"September",0.2696,0.4738,0.2042,"Painted Caves",75.74183976,75.74183976,"(70,80]","2020_September",0.01,"Dry",61,1,"(75,80]","(70,80]","(60,80]",58.4,0.569016462642465,0.7574183976,1.32027424094025,1.0258797804981,0.7770202195019,0.9452848407,1.05788219271365,80.1259435239772,19.8740564760228,-0.089,12.6644979238852,1.75548139534884,21.4450079026982,98.4520817351142,9.7477308648628,88.7043508702515,115.023224205381,115.023224205381,0.48738654324314
"54","moderate",388,"2020_September_HP_ADFA_(70,80]_2.6","2020_September_ADFA_2.6",2.6,9,"2020_September_HP_ADFA_(70,80]","ADFA","HP",5.779,"Glowed past end of video",30.5,176,32,NA,28,158,98,1,229.9,264.7,245.5,NA,2.6022,1,"2020_September",2020,"September",0.3165,0.5595,0.243,"Painted Caves",76.77725118,76.77725118,"(70,80]","2020_September",0.01,"Dry",61,0.357142857142857,"(75,80]","(70,80]","(60,80]",34.8,0.565683646112601,0.7677725118,1.30246913580247,1.47202198391421,1.13017801608579,0.9452848407,1.05788219271365,81.2212868273071,18.7787131726929,-0.089,NA,1.75548139534884,20.7197992511622,107.335353497824,19.0214550502473,66.5750926758655,119.563431744412,NA,21.7388057717112
"55","moderate",390,"2020_September_HP_ADFA_(70,80]_1.1","2020_September_ADFA_1.1",1.1,10,"2020_September_HP_ADFA_(70,80]","ADFA","HP",6.006,"Ignition due to veg touching flame",23,102,33,135,36,196,127,1,220,257.6,231.3,50,2.5316,1,"2020_September",2020,"September",0.2821,0.4895,0.2074,"St. Marys",73.52002836,73.52002836,"(70,80]","2020_September",0.01,"Dry",61,0.277777777777778,"(70,75]","(70,80]","(60,80]",37.6,0.576302349336057,0.7352002836,1.36017357762777,1.45896702757916,1.07263297242084,1.0304679,0.970432946145723,71.346257714578,28.653742285422,-0.123,11.9015323149934,1.75548139534884,15.7645783388015,134.341624104569,24.6749921824719,87.0478890881647,69.912477850337,92.5312206842695,22.6187428339326
"56","dry",404,"2020_September_HP_ADFA_(50,60]_2.5","2020_September_ADFA_2.5",2.5,10,"2020_September_HP_ADFA_(50,60]","ADFA","HP",8.821,"0",23,108,9,117,10,143,124,1,254.4,260.9,252.2,NA,0.9393,1,"2020_September",2020,"September",0.381,0.5802,0.1992,"Painted Caves",52.28346457,52.28346457,"(50,60]","2020_September",0.01,"Dry",20,1,"(50,55]","(50,60]","(40,60]",6.49999999999997,0.656670113753878,0.5228346457,1.91265060240964,0.616810237849018,0.322489762150982,0.9522116904,1.05018664454583,54.9073962198858,45.0926037801142,-0.151,12.8566463795901,1.75548139534884,37.288615831357,231.837915821046,16.2124416658074,201.034276656012,175.09436999072,189.685567489947,14.5911974992267
"57","dry",410,"2020_September_HP_ADFA_(40,50]_1.4","2020_September_ADFA_1.4",1.4,11,"2020_September_HP_ADFA_(40,50]","ADFA","HP",10,"Ignition due to touhing pilot flame",23,71,0.5,71,37,117,80,1,246.3,257.5,245.9,90,1.0616,1,"2020_September",2020,"September",0.4151,0.6084,0.1933,"St. Marys",46.56709227,46.56709227,"(40,50]","2020_September",0.01,"Dry",20,0.27027027027027,"(45,50]","(40,50]","(40,60]",11.2,0.682281393819855,0.4656709227,2.14743921365753,0.724309927679158,0.337290072320842,0.9473503097,0.961266523209345,49.1550926760625,50.8449073239375,-0.225,17.1683223132486,1.75548139534884,31.7543624918919,161.533061371798,51.0831048782609,110.449956493537,98.0243363880142,98.0243363880142,0.690312228084607
