"","sample","fresh.wt","dry.wt","water.wt","individual","mpa","spp","year.month","gww.gdw.saturated","RWC","RWD","gww.gdw","gdw.gfw","lfm.outliers.out","lfm.NAs.imputed","LFM"
"299",14,12.8515,12.7977,0.0538,"2020_October_PIJE_1.4",-3.487,"PIJE","2020_October",1.603111288,77.6376401173542,22.3623598826458,1.24461777245812,0.995813718243007,NA,124.461777245812,124.461777245812
"300",14,8.438,7.7564,0.6816,"2020_October_PIJE_1.4",-3.987,"PIJE","2020_October",1.603111288,76.4975219861342,23.5024780138658,1.22634041,0.919222564588765,122.634041,122.634041,122.634041
"301",15,13.154,12.4685,0.6855,"2020_October_PIJE_1.5",-0.197,"PIJE","2020_October",1.612182502,100,0,1.612182502,0.94788657442603,161.2182502,161.2182502,161.2182502
"302",15,12.8519,12.4871,0.3648,"2020_October_PIJE_1.5",-0.912,"PIJE","2020_October",1.612182502,94.0079400514421,5.99205994855787,1.51557956,0.971615091931932,151.557956,151.557956,151.557956
"303",15,14.9125,13.3251,1.5874,"2020_October_PIJE_1.5",-2.789,"PIJE","2020_October",1.612182502,79.6882469823506,20.3117530176494,1.284719974,0.893552388935457,128.4719974,128.4719974,128.4719974
"304",15,7.7269,7.3843,0.3426,"2020_October_PIJE_1.5",-3.218,"PIJE","2020_October",1.612182502,81.8909281276891,18.1090718723109,1.320231214,0.955661390725906,132.0231214,132.0231214,132.0231214
"305",15,8.0371,7.5978,8.0371,"2020_October_PIJE_1.5",-3.29,"PIJE","2020_October",1.612182502,78.4587661046463,21.5412338953537,1.26489849842422,0.945340981199686,NA,126.489849842422,126.489849842422
"306",15,8.0849,7.5978,0.4871,"2020_October_PIJE_1.5",-3.335,"PIJE","2020_October",1.612182502,80.1637064288147,19.8362935711853,1.292385248,0.939751883140175,129.2385248,129.2385248,129.2385248
"307",15,8.0849,7.5978,0.4871,"2020_October_PIJE_1.5",-3.335,"PIJE","2020_October",1.612182502,80.1637064288147,19.8362935711853,1.292385248,0.939751883140175,129.2385248,129.2385248,129.2385248
"308",15,12.4545,12.3363,0.1182,"2020_October_PIJE_1.5",-4.25,"PIJE","2020_October",1.612182502,52.2944090606437,47.7055909393563,0.8430813124,0.990509454414067,84.30813124,84.30813124,84.30813124
"309",15,7.772,7.5303,0.2417,"2020_October_PIJE_1.5",-5.301,"PIJE","2020_October",1.612182502,41.9242147685833,58.0757852314167,0.6758948546,0.96890118373649,67.58948546,67.58948546,67.58948546
"310",16,13.0786,12.4369,0.6417,"2020_October_PIJE_1.6",-0.337,"PIJE","2020_October",1.634645669,95.2589514370163,4.74104856298371,1.557146324,0.950935115379322,155.7146324,155.7146324,155.7146324
"311",16,8.3136,7.7024,0.6112,"2020_October_PIJE_1.6",-2.182,"PIJE","2020_October",1.634645669,81.3010787110219,18.6989212889781,1.328984562,0.926481909160893,132.8984562,132.8984562,132.8984562
"312",16,7.9325,7.5357,0.3968,"2020_October_PIJE_1.6",-2.773,"PIJE","2020_October",1.634645669,79.1469638060137,20.8530361939863,1.293772416,0.949977938859124,129.3772416,129.3772416,129.3772416
"313",16,13.1802,12.6516,0.5286,"2020_October_PIJE_1.6",-3.468,"PIJE","2020_October",1.634645669,66.8954969714602,33.1045030285398,1.093504344,0.959894387035098,109.3504344,109.3504344,109.3504344
"314",16,13.6555,12.8803,0.7752,"2020_October_PIJE_1.6",-3.702,"PIJE","2020_October",1.634645669,69.9662458164198,30.0337541835802,1.143700207,0.943231664896928,114.3700207,114.3700207,114.3700207
"315",16,7.6729,7.4692,0.2037,"2020_October_PIJE_1.6",-3.99,"PIJE","2020_October",1.634645669,54.9930105372579,45.0069894627421,0.898940865,0.97345201944506,89.8940865,89.8940865,89.8940865
"316",16,13.2168,12.7564,0.4604,"2020_October_PIJE_1.6",-4.071,"PIJE","2020_October",1.634645669,63.5351347815549,36.4648652184451,1.038574329,0.965165546879729,103.8574329,103.8574329,103.8574329
"317",17,13.1321,12.5533,0.5788,"2020_October_PIJE_1.7",-2.786,"PIJE","2020_October",1.673132184,76.7216675571402,23.2783324428598,1.283654912,0.955924794968055,128.3654912,128.3654912,128.3654912
"318",17,13.464,12.6826,0.7814,"2020_October_PIJE_1.7",-2.794,"PIJE","2020_October",1.673132184,83.3383748357804,16.6616251642196,1.394361171,0.941963755199049,139.4361171,139.4361171,139.4361171
"319",17,8.2791,7.6701,0.609,"2020_October_PIJE_1.7",-2.889,"PIJE","2020_October",1.673132184,76.6936320555531,23.3063679444469,1.283185841,0.926441279849259,128.3185841,128.3185841,128.3185841
"320",17,7.9372,7.5894,0.3478,"2020_October_PIJE_1.7",-3.668,"PIJE","2020_October",1.673132184,62.4057621976866,37.5942378023134,1.044130892,0.956181021014968,104.4130892,104.4130892,104.4130892
"321",17,7.976,7.5339,0.4421,"2020_October_PIJE_1.7",-3.789,"PIJE","2020_October",1.673132184,73.6440776636211,26.3559223363789,1.232162765,0.944571213640923,123.2162765,123.2162765,123.2162765
"322",17,13.3669,12.7231,0.6438,"2020_October_PIJE_1.7",-3.992,"PIJE","2020_October",1.673132184,65.8544053803223,34.1455946196777,1.101831251,0.951836252234998,110.1831251,110.1831251,110.1831251
"323",18,12.9944,12.5471,0.4473,"2020_October_PIJE_1.8",-1.094,"PIJE","2020_October",1.493987976,100,0,1.493987976,0.965577479529644,149.3987976,149.3987976,149.3987976
"324",18,8.2567,7.6823,0.5744,"2020_October_PIJE_1.8",-2.232,"PIJE","2020_October",1.493987976,87.2813422161036,12.7186577838964,1.303972758,0.930432255017138,130.3972758,130.3972758,130.3972758
"325",18,8.2567,7.6823,0.5744,"2020_October_PIJE_1.8",-2.232,"PIJE","2020_October",1.493987976,87.2813422161036,12.7186577838964,1.303972758,0.930432255017138,130.3972758,130.3972758,130.3972758
"326",18,7.8573,7.4866,0.3707,"2020_October_PIJE_1.8",-2.489,"PIJE","2020_October",1.493987976,81.6747312964987,18.3252687035013,1.220210665,0.952820943581128,122.0210665,122.0210665,122.0210665
"327",18,13.0209,12.53,0.4909,"2020_October_PIJE_1.8",-3.089,"PIJE","2020_October",1.493987976,92.4025970875686,7.59740291243145,1.38048369,0.962299073028746,138.048369,138.048369,138.048369
"328",18,8.4707,7.7816,0.6891,"2020_October_PIJE_1.8",-3.563,"PIJE","2020_October",1.493987976,80.3149385587826,19.6850614412174,1.199895525,0.918648990048048,119.9895525,119.9895525,119.9895525
"329",18,7.7853,7.5064,0.2789,"2020_October_PIJE_1.8",-4.339,"PIJE","2020_October",1.493987976,63.5619870611328,36.4380129388672,0.949608444,0.964176075424197,94.9608444,94.9608444,94.9608444
"330",18,13.1343,12.6417,0.4926,"2020_October_PIJE_1.8",-4.468,"PIJE","2020_October",1.493987976,86.3823760118402,13.6176239881598,1.290542311,0.962495146296339,129.0542311,129.0542311,129.0542311
"331",19,12.8434,12.4154,0.428,"2020_October_PIJE_1.9",-0.401,"PIJE","2020_October",1.777408638,100,0,1.777408638,0.966675490913621,177.7408638,177.7408638,177.7408638
"332",19,12.7114,12.3416,0.3698,"2020_October_PIJE_1.9",-0.744,"PIJE","2020_October",1.777408638,95.5699131692866,4.43008683071338,1.698667892,0.970908003839074,169.8667892,169.8667892,169.8667892
"333",19,13.9516,12.8673,1.0843,"2020_October_PIJE_1.9",-2.376,"PIJE","2020_October",1.777408638,79.8802436111487,20.1197563888513,1.41979835,0.922281315404685,141.979835,141.979835,141.979835
"334",19,13.1516,12.5737,0.5779,"2020_October_PIJE_1.9",-2.684,"PIJE","2020_October",1.777408638,84.2977084710218,15.7022915289782,1.498314752,0.956058578423918,149.8314752,149.8314752,149.8314752
"335",19,7.7995,7.5455,0.254,"2020_October_PIJE_1.9",-2.891,"PIJE","2020_October",1.777408638,67.9527688331174,32.0472311668826,1.207798383,0.967433809859606,120.7798383,120.7798383,120.7798383
"336",19,7.8537,7.5045,0.3492,"2020_October_PIJE_1.9",-3.636,"PIJE","2020_October",1.777408638,79.2200783711956,20.7799216288044,1.408064516,0.955536880705909,140.8064516,140.8064516,140.8064516
"337",19,7.8981,7.5529,0.3452,"2020_October_PIJE_1.9",-3.805,"PIJE","2020_October",1.777408638,64.9332420989393,35.0667579010607,1.154129054,0.956293285726947,115.4129054,115.4129054,115.4129054
"338",19,7.8459,7.514,0.3319,"2020_October_PIJE_1.9",-4.285,"PIJE","2020_October",1.777408638,71.986323552457,28.013676447543,1.279491133,0.957697651002434,127.9491133,127.9491133,127.9491133
"339",11,7.4264,7.2913,0.1351,"2020_October_QUKE_1.1",-0.21,"QUKE","2020_October",1.364646465,100,0,1.364646465,0.981808143918992,136.4646465,136.4646465,136.4646465
"340",11,7.4317,7.3197,0.112,"2020_October_QUKE_1.1",-1.777,"QUKE","2020_October",1.364646465,90.5877912489225,9.41220875107751,1.236203091,0.984929423954142,123.6203091,123.6203091,123.6203091
"341",11,7.5834,7.3994,0.184,"2020_October_QUKE_1.1",-3.001,"QUKE","2020_October",1.364646465,90.0089830958526,9.99101690414739,1.228304406,0.97573647704196,122.8304406,122.8304406,122.8304406
"342",11,12.417,12.2891,0.1279,"2020_October_QUKE_1.1",-4.251,"QUKE","2020_October",1.364646465,55.0669260847717,44.9330739152283,0.7514688602,0.989699605379721,75.14688602,75.14688602,75.14688602
"343",11,12.8827,12.5236,0.3591,"2020_October_QUKE_1.1",-4.962,"QUKE","2020_October",1.364646465,69.3034178709429,30.6965821290571,0.9457466421,0.972125408493561,94.57466421,94.57466421,94.57466421
"344",11,12.6422,12.3839,0.2583,"2020_October_QUKE_1.1",-6.166,"QUKE","2020_October",1.364646465,52.8271818884608,47.1728181115392,0.7209042702,0.979568429545491,72.09042702,72.09042702,72.09042702
"345",12,12.7934,12.3621,0.4313,"2020_October_QUKE_1.2",-0.106,"QUKE","2020_October",1.612939417,100,0,1.612939417,0.966287304391327,161.2939417,161.2939417,161.2939417
"346",12,12.6276,12.2956,0.332,"2020_October_QUKE_1.2",-1.003,"QUKE","2020_October",1.612939417,86.1235905303689,13.8764094696311,1.389121339,0.973708384807881,138.9121339,138.9121339,138.9121339
"347",12,7.4088,7.296,0.1128,"2020_October_QUKE_1.2",-1.457,"QUKE","2020_October",1.612939417,57.9887485693457,42.0112514306543,0.9353233831,0.984774862325883,93.53233831,93.53233831,93.53233831
"348",12,7.9503,7.5955,0.3548,"2020_October_QUKE_1.2",-3.443,"QUKE","2020_October",1.612939417,63.2464244005762,36.7535755994238,1.020126509,0.955372753229438,102.0126509,102.0126509,102.0126509
"349",12,7.9992,7.6568,0.3424,"2020_October_QUKE_1.2",-5.687,"QUKE","2020_October",1.612939417,51.8776238202628,48.1223761797372,0.8367546432,0.957195719571957,83.67546432,83.67546432,83.67546432
"350",12,10.32215,10.11215,0.21,"2020_October_QUKE_1.2",-8.3,"QUKE","2020_October",1.612939417,34.9568180584257,65.0431819415743,0.563832297393322,0.979655401248771,NA,56.3832297393322,56.3832297393322
"351",13,7.9583,7.5252,0.4331,"2020_October_QUKE_1.3",-0.302,"QUKE","2020_October",1.632308846,89.3365959250582,10.6634040749418,1.458249158,0.945578829649548,145.8249158,145.8249158,145.8249158
"352",13,7.6353,7.3902,0.2451,"2020_October_QUKE_1.3",-1.369,"QUKE","2020_October",1.632308846,82.2769356602507,17.7230643397493,1.343013699,0.967899100231818,134.3013699,134.3013699,134.3013699
"353",13,7.9042,7.4687,0.4355,"2020_October_QUKE_1.3",-1.969,"QUKE","2020_October",1.632308846,100,0,1.632308846,0.944902709951671,163.2308846,163.2308846,163.2308846
"354",13,7.7643,7.5794,0.1849,"2020_October_QUKE_1.3",-3.4,"QUKE","2020_October",1.632308846,32.1074637182969,67.8925362817031,0.5240929705,0.976185876382932,52.40929705,52.40929705,52.40929705
"355",13,12.766,12.3963,0.3697,"2020_October_QUKE_1.3",-3.728,"QUKE","2020_October",1.632308846,62.5833105973378,37.4166894026622,1.021552915,0.971040263199123,102.1552915,102.1552915,102.1552915
"356",13,7.6666,7.4264,0.2402,"2020_October_QUKE_1.3",-4.883,"QUKE","2020_October",1.632308846,59.576325765988,40.423674234012,0.9724696356,0.968669292776459,97.24696356,97.24696356,97.24696356
"357",13,7.8275,7.5536,0.2739,"2020_October_QUKE_1.3",-5.668,"QUKE","2020_October",1.632308846,49.8215936458878,50.1784063541122,0.8132422803,0.965007984669435,81.32422803,81.32422803,81.32422803
"358",13,7.6806,7.4632,0.2174,"2020_October_QUKE_1.3",-7.116,"QUKE","2020_October",1.632308846,45.7997179352418,54.2002820647582,0.7475928473,0.971694919667734,74.75928473,74.75928473,74.75928473
"359",14,7.8563,7.5532,0.3031,"2020_October_QUKE_1.4",-1.302,"QUKE","2020_October",1.419338551,69.7192875796129,30.2807124203871,0.9895527261,0.961419497727938,98.95527261,98.95527261,98.95527261
"360",14,7.7204,7.4715,0.2489,"2020_October_QUKE_1.4",-2.206,"QUKE","2020_October",1.419338551,71.7819795201209,28.2180204798791,1.018829308,0.967760737785607,101.8829308,101.8829308,101.8829308
"361",14,12.7551,12.5083,0.2468,"2020_October_QUKE_1.4",-4.008,"QUKE","2020_October",1.419338551,55.0962653941188,44.9037346058812,0.7820025349,0.98065087690414,78.20025349,78.20025349,78.20025349
"362",14,13.1441,12.6788,0.4653,"2020_October_QUKE_1.4",-4.7,"QUKE","2020_October",1.419338551,64.9165865290444,35.0834134709556,0.9213861386,0.964600086730929,92.13861386,92.13861386,92.13861386
"363",14,8.0046,7.6669,0.3377,"2020_October_QUKE_1.4",-6.255,"QUKE","2020_October",1.419338551,49.1180285569514,50.8819714430486,0.6971511148,0.957811758239013,69.71511148,69.71511148,69.71511148
"364",14,7.9971,7.6582,0.3389,"2020_October_QUKE_1.4",-6.412,"QUKE","2020_October",1.419338551,52.662813095112,47.337186904888,0.7474636083,0.957622138025034,74.74636083,74.74636083,74.74636083
"365",14,12.8668,12.5747,0.2921,"2020_October_QUKE_1.4",-7.222,"QUKE","2020_October",1.419338551,46.4036277134841,53.5963722865159,0.6586245772,0.97729816271334,65.86245772,65.86245772,65.86245772
"366",15,7.9266,7.4684,0.4582,"2020_October_QUKE_1.5",-0.309,"QUKE","2020_October",1.522259136,100,0,1.522259136,0.942194635783312,152.2259136,152.2259136,152.2259136
"367",15,12.9931,12.6522,0.3409,"2020_October_QUKE_1.5",-3.192,"QUKE","2020_October",1.522259136,65.904495120074,34.095504879926,1.003237198,0.973762997283173,100.3237198,100.3237198,100.3237198
"368",15,7.924,7.4938,0.4302,"2020_October_QUKE_1.5",-3.983,"QUKE","2020_October",1.522259136,76.8160601796513,23.1839398203487,1.169339494,0.945709237758708,116.9339494,116.9339494,116.9339494
"369",15,7.6589,7.4114,0.2475,"2020_October_QUKE_1.5",-5.104,"QUKE","2020_October",1.522259136,58.1499635683579,41.8500364316421,0.885193133,0.967684654454295,88.5193133,88.5193133,88.5193133
"370",15,7.8347,7.5512,0.2835,"2020_October_QUKE_1.5",-5.508,"QUKE","2020_October",1.522259136,54.2646735673787,45.7353264326213,0.826048951,0.963814823796699,82.6048951,82.6048951,82.6048951
"371",15,7.7635,7.4975,0.266,"2020_October_QUKE_1.5",-5.738,"QUKE","2020_October",1.522259136,60.027580934814,39.972419065186,0.9137753349,0.96573710311071,91.37753349,91.37753349,91.37753349
"372",15,7.947,7.6837,0.2633,"2020_October_QUKE_1.5",-7.955,"QUKE","2020_October",1.522259136,41.3993797242679,58.6006202757321,0.6302058401,0.966868000503335,63.02058401,63.02058401,63.02058401
"373",16,7.6923,7.4194,0.2729,"2020_October_QUKE_1.6",-0.224,"QUKE","2020_October",1.424321503,100,0,1.424321503,0.964522964522964,142.4321503,142.4321503,142.4321503
"374",16,12.8945,12.4593,0.4352,"2020_October_QUKE_1.6",-0.89,"QUKE","2020_October",1.424321503,91.2086544550328,8.79134554496717,1.299104478,0.966249176005274,129.9104478,129.9104478,129.9104478
"375",16,7.722,7.4399,0.2821,"2020_October_QUKE_1.6",-1.753,"QUKE","2020_October",1.424321503,83.4636391780993,16.5363608219007,1.18879056,0.963468013468013,118.879056,118.879056,118.879056
"376",16,7.8451,7.3998,0.4453,"2020_October_QUKE_1.6",-3.901,"QUKE","2020_October",1.424321503,71.3813473008923,28.6186526991077,1.01669987873772,0.943238454576742,NA,101.669987873772,101.669987873772
"377",16,6.777,6.4819,0.2951,"2020_October_QUKE_1.6",-3.998,"QUKE","2020_October",1.424321503,79.1089609071218,20.8910390928782,1.126765941,0.956455658846097,112.6765941,112.6765941,112.6765941
"378",16,7.6735,7.4401,0.2334,"2020_October_QUKE_1.6",-4.725,"QUKE","2020_October",1.424321503,70.48064400387,29.51935599613,1.003870968,0.969583631980192,100.3870968,100.3870968,100.3870968
"379",16,7.5586,7.4824,0.0762,"2020_October_QUKE_1.6",-8,"QUKE","2020_October",1.424321503,24.8025763604581,75.1974236395419,0.3532684284,0.989918768025825,35.32684284,35.32684284,35.32684284
"380",17,7.724,7.3962,0.3278,"2020_October_QUKE_1.7",-0.235,"QUKE","2020_October",1.525632706,97.5756929662991,2.42430703370094,1.488646685,0.95756084930088,148.8646685,148.8646685,148.8646685
"381",17,7.5806,7.3455,0.2351,"2020_October_QUKE_1.7",-0.982,"QUKE","2020_October",1.525632706,100,0,1.525632706,0.968986623750099,152.5632706,152.5632706,152.5632706
"382",17,8.1099,7.6455,0.4644,"2020_October_QUKE_1.7",-2.027,"QUKE","2020_October",1.525632706,71.7582033797852,28.2417966202148,1.09476662,0.942736655199201,109.476662,109.476662,109.476662
"383",17,7.8371,7.5378,0.2993,"2020_October_QUKE_1.7",-3.312,"QUKE","2020_October",1.525632706,69.4445670201829,30.5554329798171,1.059469027,0.96180985313445,105.9469027,105.9469027,105.9469027
"384",17,12.5111,12.2701,0.241,"2020_October_QUKE_1.7",-3.528,"QUKE","2020_October",1.525632706,70.4581837274797,29.5418162725203,1.074933095,0.98073710545036,107.4933095,107.4933095,107.4933095
"385",17,7.8592,7.5385,0.3207,"2020_October_QUKE_1.7",-5.016,"QUKE","2020_October",1.525632706,65.24142426847,34.75857573153,0.9953445065,0.959194320032573,99.53445065,99.53445065,99.53445065
"386",17,7.8627,7.6265,0.2362,"2020_October_QUKE_1.7",-6.321,"QUKE","2020_October",1.525632706,41.719485941592,58.280514058408,0.6364861223,0.969959428694978,63.64861223,63.64861223,63.64861223
"387",17,7.7209,7.6118,0.1091,"2020_October_QUKE_1.7",-8.25,"QUKE","2020_October",1.525632706,19.8863499259566,80.1136500740434,0.3033926585,0.985869522983072,30.33926585,30.33926585,30.33926585
"388",18,7.8193,7.404,0.4153,"2020_October_QUKE_1.8",-0.443,"QUKE","2020_October",1.620715918,92.1081178027894,7.89188219721059,1.492810927,0.946887828833783,149.2810927,149.2810927,149.2810927
"389",18,7.8957,7.4701,0.4256,"2020_October_QUKE_1.8",-1.402,"QUKE","2020_October",1.620715918,100,0,1.620715918,0.946097242803045,162.0715918,162.0715918,162.0715918
"390",18,7.7412,7.4273,0.3139,"2020_October_QUKE_1.8",-2.445,"QUKE","2020_October",1.620715918,70.0469584701148,29.9530415298852,1.135262206,0.959450731152793,113.5262206,113.5262206,113.5262206
"391",18,12.8987,12.54,0.3587,"2020_October_QUKE_1.8",-2.808,"QUKE","2020_October",1.620715918,63.8183233417221,36.1816766582779,1.034313725,0.972190995991844,103.4313725,103.4313725,103.4313725
"392",18,7.7685,7.4757,0.2928,"2020_October_QUKE_1.8",-4.761,"QUKE","2020_October",1.620715918,67.5620427268488,32.4379572731512,1.094988781,0.962309326124734,109.4988781,109.4988781,109.4988781
"393",18,12.88,12.6449,0.2351,"2020_October_QUKE_1.8",-6.608,"QUKE","2020_October",1.620715918,33.2781260558953,66.7218739441047,0.5393438862,0.981746894409938,53.93438862,53.93438862,53.93438862
"394",19,7.8185,7.4334,0.3851,"2020_October_QUKE_1.9",-0.179,"QUKE","2020_October",1.718429273,100,0,1.718429273,0.950745027818635,171.8429273,171.8429273,171.8429273
"395",19,12.9699,12.4901,0.4798,"2020_October_QUKE_1.9",-0.706,"QUKE","2020_October",1.718429273,88.4410723140655,11.5589276859345,1.519797276,0.963006653867801,151.9797276,151.9797276,151.9797276
"396",19,7.7061,7.4507,0.2554,"2020_October_QUKE_1.9",-1.885,"QUKE","2020_October",1.718429273,76.6103595699164,23.3896404300836,1.316494845,0.966857424637625,131.6494845,131.6494845,131.6494845
"397",19,8.0197,7.6383,0.3814,"2020_October_QUKE_1.9",-2.498,"QUKE","2020_October",1.718429273,62.8033024667871,37.1966975332129,1.079230334,0.952442111300921,107.9230334,107.9230334,107.9230334
"398",19,7.7237,7.5705,0.1532,"2020_October_QUKE_1.9",-5.789,"QUKE","2020_October",1.718429273,24.6887791465131,75.3112208534869,0.424259208,0.980164946851897,42.4259208,42.4259208,42.4259208
