effect,group,term,estimate,std.error,statistic,df,p.value,y_var
fixed,NA,(Intercept),16.78625608671164,1.9341214349992002,8.679008351261347,165.81362937030812,3.581616210996048e-15,fd
fixed,NA,spparpa,0.33095372664049877,1.6634345900783138,0.1989580646059053,202.8853257127059,0.8424947890512577,fd
fixed,NA,sppcade,1.7989676055165682,1.7536903296780224,1.0258182844897472,230.46813809951536,0.30605271245126775,fd
fixed,NA,sppceco,-2.872304535442343,2.3583033472487345,-1.2179538051342111,460.7023933250887,0.22386492777411504,fd
fixed,NA,spppije,10.507688233778294,2.273095811991043,4.622633229249775,319.8542528980373,5.504847783309449e-6,fd
fixed,NA,sppquke,-6.059956735954105,1.9272671807190136,-3.1443262234628477,232.2294017039025,0.001881834186567492,fd
fixed,NA,mpa_scaled,-0.8406511660566385,2.0319161039945652,-0.4137233640719681,815.7300327727711,0.6791854612602345,fd
fixed,NA,lfm_scaled,-1.8126045146783327,1.1416532644045114,-1.5877014249363977,800.7713479442095,0.11274861868300409,fd
fixed,NA,site,-0.39543886245677856,0.9509256808185425,-0.41584623323706094,108.20217044510885,0.6783461195902194,fd
fixed,NA,year_month2020_september,2.8632457559559823,0.89972662901059,3.1823507981581383,133.27076280597257,0.001818098458011342,fd
fixed,NA,sample_wt_scaled,4.886440580180431,0.7603162240980869,6.42685296631266,698.6104321044247,2.4117534137053484e-10,fd
fixed,NA,spparpa:mpa_scaled,6.694175394707498,2.4435468868746852,2.739532206508793,817.9396324697614,0.006286627648456541,fd
fixed,NA,sppcade:mpa_scaled,0.18305794375173148,2.8423885636784703,0.06440285684052552,817.9998505469398,0.9486651901592451,fd
fixed,NA,sppceco:mpa_scaled,0.473577762762207,2.6083512644495412,0.181562111367753,817.6518845850459,0.8559713836082472,fd
fixed,NA,spppije:mpa_scaled,4.7395880287489565,2.738613263211188,1.730652550477867,814.6433390298479,0.08389242629684272,fd
fixed,NA,sppquke:mpa_scaled,1.1835955479676163,2.9002593556554936,0.4080998982589643,816.270175330111,0.6833073567285098,fd
fixed,NA,spparpa:lfm_scaled,-4.684734904882769,1.8455741795691212,-2.538361750366759,746.8728839661865,0.011339281464347553,fd
fixed,NA,sppcade:lfm_scaled,1.4788964900218895,2.3256424712868444,0.6359087900573014,797.9032810747283,0.5250182218583159,fd
fixed,NA,sppceco:lfm_scaled,2.1120025044890274,3.151038318575173,0.6702560524379869,796.2289054619118,0.5028889217282433,fd
fixed,NA,spppije:lfm_scaled,-3.5058953275993443,2.034697249285438,-1.7230550288651414,667.5697927640128,0.08534165267740038,fd
fixed,NA,sppquke:lfm_scaled,1.2091499641816732,3.0129939319271637,0.4013117820679711,817.5363096221577,0.6882954619356381,fd
ran_pars,individual,sd__(Intercept),2.882450664627824,NA,NA,NA,NA,fd
ran_pars,Residual,sd__Observation,8.924346761929185,NA,NA,NA,NA,fd
fixed,NA,(Intercept),37.35273790536532,1.7028881525078936,21.934933219398378,167.88330645327684,3.612887686182601e-51,fh
fixed,NA,spparpa,-4.7817287791537435,1.514921422378251,-3.1564203321166215,208.45569998364164,0.0018336758384599708,fh
fixed,NA,sppcade,3.132764445534978,1.6063581124904673,1.950227923136018,211.39907630882843,0.05247099879714237,fh
fixed,NA,sppceco,-15.036493922253072,1.9276812210781467,-7.800301086007988,369.8702140774848,6.36889761167633e-14,fh
fixed,NA,spppije,5.1830918374575,1.9765924871246936,2.622235929368138,274.07253846719385,0.009224025827041106,fh
fixed,NA,sppquke,-1.606089941580824,1.6884256239600954,-0.951235232863762,229.750664671104,0.3424845840967804,fh
fixed,NA,mpa_scaled,4.38947020538658,1.6895987807811632,2.5979364185840423,652.4054172612542,0.009590267722106827,fh
fixed,NA,lfm_scaled,-2.186141959681576,1.0306196665004552,-2.1211917749491254,634.2565089839476,0.03429294067535075,fh
fixed,NA,site,-0.8521601157698958,0.7783632907976591,-1.0948102587117263,105.68965931703427,0.27608849167128674,fh
fixed,NA,year_month2020_september,0.5399348075124454,0.7611697629713685,0.7093487337236163,156.54792393690911,0.4791632232134482,fh
fixed,NA,sample_wt_scaled,0.18448738021497194,0.635240881966458,0.2904211385826916,585.1162156095381,0.771596974878941,fh
fixed,NA,spparpa:mpa_scaled,-6.364826681989704,1.9916846807553419,-3.195699973740752,660.189492400453,0.0014614059978777627,fh
fixed,NA,sppcade:mpa_scaled,-1.9948065022429193,2.4277716699742258,-0.8216614959775427,670.8066070552823,0.411561511344677,fh
fixed,NA,sppceco:mpa_scaled,-7.259975683965044,2.0771094570057356,-3.4952301909167014,668.7688949658558,5.0493327889529e-4,fh
fixed,NA,spppije:mpa_scaled,-2.8875738278636756,2.2472229916449726,-1.2849520668840988,667.7139945746092,0.19925458678156394,fh
fixed,NA,sppquke:mpa_scaled,-5.135665880106519,2.2810950211065433,-2.2514037480188978,660.642373375036,0.024687778334246017,fh
fixed,NA,spparpa:lfm_scaled,3.6165063608843293,1.5208386968352259,2.377968398890732,585.0256044186132,0.017728546381228946,fh
fixed,NA,sppcade:lfm_scaled,-3.3446567673206267,2.0914054068560572,-1.5992388450159656,667.4759951217403,0.11024075366683873,fh
fixed,NA,sppceco:lfm_scaled,6.951601158579149,2.393114055736551,2.904834870663776,655.8398277483658,0.003798190150724214,fh
fixed,NA,spppije:lfm_scaled,0.4282060152620261,1.691329513490263,0.2531771673388299,583.100681471212,0.8002205428349571,fh
fixed,NA,sppquke:lfm_scaled,0.5126166529817328,2.318332897889119,0.22111434188268597,673.8460458441622,0.825070386725619,fh
ran_pars,individual,sd__(Intercept),2.3520428888061975,NA,NA,NA,NA,fh
ran_pars,Residual,sd__Observation,6.529958329073329,NA,NA,NA,NA,fh
fixed,NA,(Intercept),92.04101261320659,16.621166526121247,5.5375783925008,209.57616946521023,9.124966939546877e-8,gd
fixed,NA,spparpa,89.78490791890012,14.683083335029107,6.114853799453842,254.25782187575626,3.621569873586717e-9,gd
fixed,NA,sppcade,24.318330453958037,16.045409847770415,1.5155942219411231,307.3407796341764,0.13064977434682062,gd
fixed,NA,sppceco,235.32916894829947,16.662896904951257,14.122944545037253,316.2295127168574,1.882371951306266e-35,gd
fixed,NA,spppije,6.835548231609142,20.79100391449378,0.328774322765817,370.98936636200864,0.7425117797875276,gd
fixed,NA,sppquke,28.69733772066972,17.14452001949863,1.6738490017820247,281.3021420730962,0.09527177721278479,gd
fixed,NA,mpa_scaled,-18.52157283165541,20.665575925529122,-0.8962524392448638,924.7383944343419,0.37035120133874877,gd
fixed,NA,lfm_scaled,7.431000067534583,11.404410141783945,0.6515900406202142,803.8341124657103,0.5148519174141766,gd
fixed,NA,site,2.795675656750125,7.52629350523176,0.3714545087574334,107.69032324393265,0.7110288472289615,gd
fixed,NA,year_month2020_september,29.75079754255857,7.31902023126481,4.064860678410407,146.45309853054368,7.81391250646143e-5,gd
fixed,NA,sample_wt_scaled,18.381114018375772,7.2423177411093045,2.538015408249727,632.1419319094994,0.011387245335563335,gd
fixed,NA,spparpa:mpa_scaled,6.246143607389943,24.167474556376384,0.25845247474324745,904.9975717646607,0.7961164889741223,gd
fixed,NA,sppcade:mpa_scaled,-5.0205102678183495,28.750178366978442,-0.1746253607102748,898.8041293658301,0.8614133462137646,gd
fixed,NA,sppceco:mpa_scaled,34.60239868510469,22.979449351714898,1.5057975565686217,894.3344702934431,0.13247224608456418,gd
fixed,NA,spppije:mpa_scaled,1.584869223237514,27.573890992577894,0.05747717011226727,870.5184819788099,0.9541782818032957,gd
fixed,NA,sppquke:mpa_scaled,55.596183079532885,27.633622103944603,2.0119035742186226,924.3029372680102,0.044519868909713815,gd
fixed,NA,spparpa:lfm_scaled,11.679295815144982,17.40729544971096,0.6709425854743513,653.1277736099572,0.5024943035359852,gd
fixed,NA,sppcade:lfm_scaled,21.551112828501477,23.193603229587275,0.9291834742179891,776.0316604641239,0.35308293867799456,gd
fixed,NA,sppceco:lfm_scaled,-77.6545751270288,19.90436231673873,-3.9013847261876147,765.4438185669824,1.040575740444611e-4,gd
fixed,NA,spppije:lfm_scaled,-14.420606179712967,19.692335672433696,-0.7322953670701259,509.58268379939403,0.4643249741906812,gd
fixed,NA,sppquke:lfm_scaled,-55.99573083276486,27.215961193016007,-2.0574592400261853,900.9726202904363,0.03992937842463723,gd
ran_pars,individual,sd__(Intercept),12.643615957012024,NA,NA,NA,NA,gd
ran_pars,Residual,sd__Observation,93.59194668470377,NA,NA,NA,NA,gd
fixed,NA,(Intercept),99.67201348262569,2.0400810058562198,48.85689009235859,134.6021741668645,1.5826254695974076e-87,prop_ignite
fixed,NA,spparpa,-21.172748714437592,1.7673344306856305,-11.980046530425884,183.145461444415,8.561331344193048e-25,prop_ignite
fixed,NA,sppcade,0.10990031818708211,1.914185439754876,0.0574136214311376,221.06455980252915,0.9542675736715103,prop_ignite
fixed,NA,sppceco,-81.24297631146115,2.0596879722277714,-39.444312637116695,138.73322865806185,2.8504898075498175e-77,prop_ignite
fixed,NA,spppije,-1.8584314921403713,2.10733480672745,-0.8818871525338638,219.27411309372857,0.3788035255377177,prop_ignite
fixed,NA,sppquke,-28.307527249895532,1.991907847299922,-14.211263482026565,195.34419412692725,6.113493230183536e-32,prop_ignite
fixed,NA,mpa_scaled,0.30127012740304504,2.3693495758209644,0.12715309318535525,858.2047071004639,0.8988490157861324,prop_ignite
fixed,NA,lfm_scaled,-0.031356763412826054,1.3184630120986216,-0.023782816146593996,761.7852932893192,0.9810320750955378,prop_ignite
fixed,NA,site,-0.3317475433227839,0.9752646310713148,-0.34016156513167484,75.579486477114,0.7346784608876991,prop_ignite
fixed,NA,year_month2020_september,-0.7738949601070311,0.9685742279825272,-0.7990042866606109,96.85610723122133,0.4262429345436106,prop_ignite
fixed,NA,spparpa:mpa_scaled,8.460370528145347,2.7684588001580384,3.0559857086052298,844.118988669257,0.0023138254112107185,prop_ignite
fixed,NA,sppcade:mpa_scaled,-1.267877913424097,3.3182332624343944,-0.38209426919370004,845.7934308724315,0.7024874254653322,prop_ignite
fixed,NA,sppceco:mpa_scaled,0.17251949626512342,2.715331463115596,0.0635353357807643,860.8628095116,0.9493549714799792,prop_ignite
fixed,NA,spppije:mpa_scaled,0.3981842347329175,3.2083972275225636,0.12410690026695492,837.3683788012487,0.9012604190818129,prop_ignite
fixed,NA,sppquke:mpa_scaled,3.0140036362526454,3.2401685567789063,0.9301996434558657,860.6181105040428,0.35252856797147225,prop_ignite
fixed,NA,spparpa:lfm_scaled,-3.8530151169386375,2.0074967838156423,-1.9193132203256758,634.5856668464652,0.05539284663709842,prop_ignite
fixed,NA,sppcade:lfm_scaled,0.5917056362896895,2.692403587479858,0.21976855143159924,753.0064206566369,0.8261109751612151,prop_ignite
fixed,NA,sppceco:lfm_scaled,0.3109987343936915,2.195885213496501,0.14162795599797734,845.317228964934,0.8874076291400717,prop_ignite
fixed,NA,spppije:lfm_scaled,0.8247131509484089,2.341106880879453,0.35227488231489873,520.092325962312,0.72477482283359,prop_ignite
fixed,NA,sppquke:lfm_scaled,-13.648689815986875,3.228982323765197,-4.226932341974434,855.7502793264358,2.623676398738459e-5,prop_ignite
ran_pars,individual,sd__(Intercept),2.2873931129981413,NA,NA,NA,NA,prop_ignite
ran_pars,Residual,sd__Observation,10.62719973360613,NA,NA,NA,NA,prop_ignite
fixed,NA,(Intercept),52.62861569437519,6.745632741681358,7.80187978055524,196.68824132944104,3.5094738591041053e-13,temp_change
fixed,NA,spparpa,-3.8649597785919307,5.895196628913069,-0.6556116821678492,249.59383755319658,0.5126778516491877,temp_change
fixed,NA,sppcade,3.722023222519607,6.257803965726832,0.5947810514526563,273.91157540648277,0.5524808348683328,temp_change
fixed,NA,sppceco,-5.911443257536699,8.791406299226848,-0.6724115637854862,554.4388717308377,0.501601843361929,temp_change
fixed,NA,spppije,23.072099621917808,8.256129642203831,2.7945418279259373,336.26527089666286,0.0054954968699859955,temp_change
fixed,NA,sppquke,-9.338828181486853,6.880488597302855,-1.3572914262437212,275.46403061444806,0.17579962864015816,temp_change
fixed,NA,mpa_scaled,-7.82827820454933,7.94119048009358,-0.985781442237497,813.5819658120091,0.3245334407946445,temp_change
fixed,NA,lfm_scaled,-1.9206429529542035,4.3990235319277735,-0.4366066557758387,735.3970945600009,0.6625247921589703,temp_change
fixed,NA,site,-5.12648333687972,3.1905890399561403,-1.6067513780935547,114.75959458698819,0.11085701288323202,temp_change
fixed,NA,year_month2020_september,-15.068024657854277,3.0734315724210663,-4.902671265911603,143.38244208252215,2.5276940698396387e-6,temp_change
fixed,NA,sample_wt_scaled,13.71047181408811,2.880615541745363,4.759563230635403,572.1860002213746,2.4603767110455823e-6,temp_change
fixed,NA,spparpa:mpa_scaled,15.307237909807963,9.518653171400224,1.608130649806649,806.3212920251067,0.10819802516267574,temp_change
fixed,NA,sppcade:mpa_scaled,5.076517451821862,11.065103024499962,0.4587862797645549,800.5440690180359,0.6465121793128608,temp_change
fixed,NA,sppceco:mpa_scaled,1.6392761279946662,10.166275995725508,0.16124647104641984,811.9136533131433,0.8719393951646143,temp_change
fixed,NA,spppije:mpa_scaled,-8.58141529630756,10.615754463655731,-0.8083660304773468,779.2742184524897,0.4191266049685015,temp_change
fixed,NA,sppquke:mpa_scaled,5.553591764946321,11.329741153991023,0.490178168191425,812.3903489831483,0.624140179997315,temp_change
fixed,NA,spparpa:lfm_scaled,-2.6650519227949196,7.059905551274418,-0.3774911581237568,669.1435119360966,0.7059283326031038,temp_change
fixed,NA,sppcade:lfm_scaled,-4.274586319808776,8.950111924104519,-0.477601437396154,721.3900054834439,0.6330785804797963,temp_change
fixed,NA,sppceco:lfm_scaled,18.575316731991503,12.193049251557273,1.523434897109031,794.1746855150396,0.12804801555084683,temp_change
fixed,NA,spppije:lfm_scaled,1.4915944113804689,7.654664210061574,0.19486085482624593,498.3401438414804,0.8455812957378377,temp_change
fixed,NA,sppquke:lfm_scaled,-7.600295020031724,11.713222232020883,-0.6488645796589181,794.8837923370589,0.5166133282260224,temp_change
ran_pars,individual,sd__(Intercept),6.199103053045979,NA,NA,NA,NA,temp_change
ran_pars,Residual,sd__Observation,35.70995681824418,NA,NA,NA,NA,temp_change
fixed,NA,(Intercept),79.53899078814797,11.55168392432461,6.885488843809268,105.20288323409127,4.332232211702452e-10,tti
fixed,NA,spparpa,-3.5471072966626336,10.01265981198508,-0.35426224033066345,135.64866101049944,0.7236924575427545,tti
fixed,NA,sppcade,3.3351455226057904,10.603164807839503,0.31454245812909876,154.88927899444687,0.7535323720184308,tti
fixed,NA,sppceco,287.89033839073454,15.056387137885093,19.120811370899254,444.9524607614234,6.320803556453785e-60,tti
fixed,NA,spppije,-12.489875635923141,13.88983163797804,-0.8992100092684283,213.3065827583687,0.36955477324420705,tti
fixed,NA,sppquke,-27.568494761281567,11.657502603555084,-2.3648714221924556,156.2222570121364,0.019264647166201652,tti
fixed,NA,mpa_scaled,2.3763985173398803,12.942526913505247,0.18361163420569437,815.8274937310837,0.8543637594857241,tti
fixed,NA,lfm_scaled,7.002780391999227,7.219724923959852,0.9699511360549682,730.8364040604632,0.332391736790805,tti
fixed,NA,site,-1.405456528073757,5.5688332990484914,-0.25237899082270926,61.615397765061765,0.8015881547618687,tti
fixed,NA,year_month2020_september,3.810050502747158,5.336467316207265,0.7139649279169648,77.83538585952347,0.4773844294150035,tti
fixed,NA,sample_wt_scaled,8.827155620289206,4.763520070296271,1.8530740901738647,522.0115982169076,0.06443584976064647,tti
fixed,NA,spparpa:mpa_scaled,-16.999065578777937,15.532498496781116,-1.0944192643766066,808.7917953564153,0.2740969573293586,tti
fixed,NA,sppcade:mpa_scaled,-13.808235924322902,18.070218231543414,-0.7641432852326716,807.0111409268509,0.44500521842066587,tti
fixed,NA,sppceco:mpa_scaled,33.292170700345885,16.716321221518857,1.9915967310731622,814.4686964781946,0.04674889466448953,tti
fixed,NA,spppije:mpa_scaled,-2.197569438835624,17.370096080565304,-0.12651452407879282,783.1607865142473,0.8993571256839077,tti
fixed,NA,sppquke:mpa_scaled,21.905669971843967,18.470535924784418,1.1859791216155329,815.5190838607864,0.23597596382876426,tti
fixed,NA,spparpa:lfm_scaled,12.883648088224156,11.608443695909028,1.1098514517294449,622.2163377627069,0.26749178237799875,tti
fixed,NA,sppcade:lfm_scaled,14.507712012282282,14.699447646986146,0.9869562694253226,717.4521246981736,0.3239967987839849,tti
fixed,NA,sppceco:lfm_scaled,-42.45251998020656,20.90840002708812,-2.0304050011099224,807.7242751834657,0.04264256404819034,tti
fixed,NA,spppije:lfm_scaled,3.13964092649076,12.712389236048962,0.24697488947141202,453.521146254484,0.8050394154671514,tti
fixed,NA,sppquke:lfm_scaled,-11.400244934273084,19.140786350265866,-0.5955996125579623,801.2769846714945,0.5516109195775785,tti
ran_pars,individual,sd__(Intercept),14.087898512166545,NA,NA,NA,NA,tti
ran_pars,Residual,sd__Observation,57.53521177173695,NA,NA,NA,NA,tti
