date,site,pod,bottle #,spp,spp,new/old,wet weight,dry weight,bottle weight,lfm,predawn1,predawn2,predawn3,midday1,midday2,midday3,predawn,midday,type,doy,location,LFMtlp,Mpatlp,notes
5/15/21,1,1.2,6,CADE,CADE,old,92.303,80.2969,67.2973,92.35745715,-0.56,-0.53,,-1.61,-1.5,-1.49,-0.545,-1.533333333,tree,135,CZO,123.2700516,-2.626049161,
5/15/21,1,1.2,,CECO,CECO,new,12.938,12.4646,12.261,232.5147348,-0.65,-0.59,,-1.07,-1.11,,-0.62,-1.09,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.2,4,CECO,CECO,old,74.7054,70.4334,67.0771,127.28302,-0.65,-0.59,,-1.07,-1.11,,-0.62,-1.09,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.2,98,PIJE,PIJE,new,75.4759,71.3997,67.2158,97.4258467,0,0,,-1.85,-1.87,,0,-1.86,tree,135,CZO,153.68,-2.474,old PIJE 2 -- getting rid of this plant (not going to sample)
5/15/21,1,1.2,89,PIJE,PIJE,new,75.7282,71.0948,66.0909,92.5957753,-0.87,-0.95,,0,0,,,,tree,135,CZO,153.68,-2.474,new PIJE 2
5/15/21,1,1.2,97,PIJE,PIJE,old,80.6089,74.5821,67.177,81.3871521,0,0,,-1.85,-1.87,,0,-1.86,tree,135,CZO,153.68,-2.474,old PIJE 2 -- getting rid of this plant (not going to sample)
5/15/21,1,1.2,90,PIJE,PIJE,old,77.8249,73.0992,66.964,77.02601382,-0.87,-0.95,,0,0,,,,tree,135,CZO,153.68,-2.474,new PIJE 2
5/15/21,1,1.3,56,ABCO,ABCO,new,76.5476,71.3277,67.0473,121.9488833,-0.38,-0.48,,-0.77,-0.82,,-0.43,-0.795,tree,135,CZO,165.7,-2.173,
5/15/21,1,1.3,8,ABCO,ABCO,old,90.7444,78.4647,66.258,100.5980322,-0.38,-0.48,,-0.77,-0.82,,-0.43,-0.795,tree,135,CZO,165.7,-2.173,
5/15/21,1,1.3,7,ARPA,ARPA,old,88.489,78.234,66.8941,90.43289623,-0.74,-0.77,,-1.2,-1.14,,-0.755,-1.17,shrub,135,CZO,108.3036245,-2.378742269,
5/15/21,1,1.3,,CADE,CADE,new,16.3925,14.2613,12.1183,99.44937004,-0.54,-0.56,,-1.57,-1.62,,-0.55,-1.595,tree,135,CZO,123.2700516,-2.626049161,
5/15/21,1,1.3,39,CADE,CADE,old,83.5274,75.9411,67.0389,85.21826065,-0.54,-0.56,,-1.57,-1.62,,-0.55,-1.595,tree,135,CZO,123.2700516,-2.626049161,
5/15/21,1,1.3,,CECO,CECO,new,12.9478,12.3975,12.1157,195.2803407,-0.55,-0.75,-0.62,-1.67,-1.77,,-0.64,-1.72,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.3,9,CECO,CECO,old,74.0204,70.5683,67.4201,109.6531351,-0.55,-0.75,-0.62,-1.67,-1.77,,-0.64,-1.72,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.3,96,PIJE,PIJE,new,75.9134,71.4067,66.8475,98.84848219,0,0,,-1.56,-1.63,,,-1.595,tree,135,CZO,153.68,-2.474,
5/15/21,1,1.3,95,PIJE,PIJE,old,79.1809,73.2381,66.6617,90.36554954,0,0,,-1.56,-1.63,,,-1.595,tree,135,CZO,153.68,-2.474,
5/15/21,1,1.4,11,ABCO,ABCO,old,98.8417,83.5281,66.9994,92.64854465,-0.79,-0.78,,-1.55,-1.61,,-0.785,-1.58,tree,135,CZO,165.7,-2.173,"general: collected on 5/15/2021, sunny weather, AP, JC"
5/15/21,1,1.4,40,ARPA,ARPA,old,97.4693,83.0961,67.2651,90.79148506,-0.65,-0.54,-0.69,-1.65,-1.57,,-0.626666667,-1.61,shrub,135,CZO,108.3036245,-2.378742269,
5/15/21,1,1.4,,CADE,CADE,old,,,,,-0.61,-0.83,-0.71,-1.4,-1.45,,-0.716666667,-1.425,tree,135,CZO,123.2700516,-2.626049161,
5/15/21,1,1.4,,CECO,CECO,new,13.2567,12.4471,12.0548,206.372674,-0.54,-0.56,,-1.12,-0.97,-1.02,-0.55,-1.036666667,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.4,12,CECO,CECO,old,75.5111,70.1825,66.8767,161.1894246,-0.54,-0.56,,-1.12,-0.97,-1.02,-0.55,-1.036666667,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.4,94,PIJE,PIJE,new,73.8686,70.6479,67.27015,95.35045518,-0.9,-0.83,,-1.44,-1.54,,-0.865,-1.49,tree,135,CZO,153.68,-2.474,
5/15/21,1,1.4,93,PIJE,PIJE,old,75.1398,71.335,66.733,82.67709691,-0.9,-0.83,,-1.44,-1.54,,-0.865,-1.49,tree,135,CZO,153.68,-2.474,
5/15/21,1,1.5,15,ABCO,ABCO,new,74.65,72.3053,66.7473,42.18603814,-0.88,-0.93,,-1.84,-1.81,,-0.905,-1.825,tree,135,CZO,165.7,-2.173,
5/15/21,1,1.5,50,ABCO,ABCO,old,78.9379,70.4275,66.2772,205.0550563,-0.88,-0.93,,-1.84,-1.81,,-0.905,-1.825,tree,135,CZO,165.7,-2.173,
5/15/21,1,1.5,58,ARPA,ARPA,old,86.7885,76.8026,66.8359,100.1926415,-0.48,-0.56,,-0.86,-0.98,,-0.52,-0.92,shrub,135,CZO,108.3036245,-2.378742269,
5/15/21,1,1.5,,CADE,CADE,new,15.6146,13.8222,12.131,105.9839167,-0.67,-0.62,,-1.66,-1.49,-1.84,-0.645,-1.663333333,tree,135,CZO,123.2700516,-2.626049161,
5/15/21,1,1.5,13,CADE,CADE,old,85.7746,77.4976,67.0603,79.30211836,-0.67,-0.62,,-1.66,-1.49,-1.84,-0.645,-1.663333333,tree,135,CZO,123.2700516,-2.626049161,
5/15/21,1,1.5,,CECO,CECO,new,13.1094,12.4388,12.1715,250.879162,-0.48,-0.54,,-1,-1.04,,-0.51,-1.02,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.5,14,CECO,CECO,old,74.7669,70.4285,66.9712,125.4852052,-0.48,-0.54,,-1,-1.04,,-0.51,-1.02,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.5,14,PIJE,PIJE,old,,,,,-0.9,-0.93,,-1.33,-1.42,,-0.915,-1.375,tree,135,CZO,153.68,-2.474,
5/15/21,1,1.6,59,ABCO,ABCO,new,73.4528,69.9706,66.9956,117.0487395,-0.77,-0.73,,-1.5,-1.53,,-0.75,-1.515,tree,135,CZO,165.7,-2.173,
5/15/21,1,1.6,16,ABCO,ABCO,old,85.722,75.8162,66.8974,111.0665112,-0.77,-0.73,,-1.5,-1.53,,-0.75,-1.515,tree,135,CZO,165.7,-2.173,
5/15/21,1,1.6,17,ARPA,ARPA,old,86.897,77.3633,67.1039,92.92648693,-0.43,-0.55,-0.53,-1.86,-2.03,,-0.503333333,-1.945,shrub,135,CZO,108.3036245,-2.378742269,
5/15/21,1,1.6,,CADE,CADE,new,15.4778,13.7099,12.1084,110.3902591,-0.68,-0.59,,-1.34,-1.37,,-0.635,-1.355,tree,135,CZO,123.2700516,-2.626049161,
5/15/21,1,1.6,18,CADE,CADE,old,86.5061,77.8002,66.865,79.61354159,-0.68,-0.59,,-1.34,-1.37,,-0.635,-1.355,tree,135,CZO,123.2700516,-2.626049161,
5/15/21,1,1.6,,CECO,CECO,new,12.9107,12.467,12.2154,176.3513514,-0.46,-0.63,-0.57,-1.32,-1.47,-1.49,-0.553333333,-1.426666667,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.6,41,CECO,CECO,old,73.1526,69.7908,66.9616,118.8251096,-0.46,-0.63,-0.57,-1.32,-1.47,-1.49,-0.553333333,-1.426666667,shrub,135,CZO,350.9901204,-2.37890626,
5/15/21,1,1.6,91,PIJE,PIJE,new,73.5962,70.4672,67.5701,108.0045563,-1.06,-1.1,,-1.26,-1.27,,-1.08,-1.265,tree,135,CZO,153.68,-2.474,
5/15/21,1,1.6,92,PIJE,PIJE,old,74.1799,70.8718,67.1458,88.784219,-1.06,-1.1,,-1.26,-1.27,,-1.08,-1.265,tree,135,CZO,153.68,-2.474,
5/15/21,1,1.6,Q3,QUKE,QUKE,new,80.8843,71.945,67.5661,204.1448766,0,0,,0,0,,,,tree,135,CZO,,,
6/15/21,2,2.1,43,ABCO,ABCO,old,93.7332,79.4243,67.7621,122.6946888,-0.73,-0.74,,-1.41,-1.39,,-0.735,-1.4,tree,166,CZO,165.7,-2.173,
6/15/21,2,2.1,21,ARPA,ARPA,old,82.3376,74.5018,66.889,102.929277,-0.56,-0.45,,-1.35,-1.38,,-0.505,-1.365,shrub,166,CZO,108.3036245,-2.378742269,
6/15/21,2,2.1,36,CADE,CADE,new,73.8499,70.0926,67.4223,140.7070367,-0.56,-0.54,,-1.08,-1.56,-1.57,-0.55,-1.403333333,tree,166,CZO,123.2700516,-2.626049161,
6/15/21,2,2.1,20,CADE,CADE,old,84.2823,75.6746,67.2395,102.0462117,-0.56,-0.54,,-1.08,-1.56,-1.57,-0.55,-1.403333333,tree,166,CZO,123.2700516,-2.626049161,
6/15/21,2,2.1,,CECO,CECO,new,14.4283,12.9509,11.9524,147.9619429,-0.66,-0.53,-0.59,-1.27,-1.36,-1.45,-0.593333333,-1.36,shrub,166,CZO,350.9901204,-2.37890626,
6/15/21,2,2.1,19,CECO,CECO,old,71.9365,69.1702,67.0452,130.1788235,-0.66,-0.53,-0.59,-1.27,-1.36,-1.45,-0.593333333,-1.36,shrub,166,CZO,350.9901204,-2.37890626,
6/15/21,2,2.2,23,ABCO,ABCO,old,98.4452,81.1878,66.9007,120.7900834,-0.68,-0.68,,-1.7,-1.68,,-0.68,-1.69,tree,166,CZO,165.7,-2.173,
6/15/21,2,2.2,54,ARPA,ARPA,old,89.3032,78.2277,66.7763,96.71743193,-0.36,-0.42,,-1.06,-1.1,,-0.39,-1.08,shrub,166,CZO,108.3036245,-2.378742269,
6/15/21,2,2.2,44,CADE,CADE,new,91.6721,79.4247,67.2478,100.5789651,-0.52,-0.53,,-1.39,-1.29,,-0.525,-1.34,tree,166,CZO,123.2700516,-2.626049161,
6/15/21,2,2.2,22,CADE,CADE,old,81.0192,74.0321,67.128,101.2021842,-0.52,-0.53,,-1.39,-1.29,,-0.525,-1.34,tree,166,CZO,123.2700516,-2.626049161,
6/15/21,2,2.2,,CECO,CECO,new,16.9001,13.6621,12.0278,198.1276387,,,,-1.09,-1,,,-1.045,shrub,166,CZO,350.9901204,-2.37890626,
6/15/21,2,2.2,45,CECO,CECO,old,74.6555,70.4165,66.79,116.8895629,,,,-1.09,-1,,,-1.045,shrub,166,CZO,350.9901204,-2.37890626,
6/15/21,2,2.3,46,ABCO,ABCO,old,105.7603,86.0616,66.7779,102.1520766,-0.69,-0.8,-0.67,-1.43,-2.03,-1.89,-0.72,-1.783333333,tree,166,CZO,165.7,-2.173,
6/15/21,2,2.3,34,ARPA,ARPA,old,85.4749,76.1778,66.8361,99.52257084,-0.44,-0.44,,-1.21,-1.49,-1.36,-0.44,-1.353333333,shrub,166,CZO,108.3036245,-2.378742269,
6/15/21,2,2.3,47,CADE,CADE,new,99.3262,82.5151,67.1503,109.413074,-0.72,-0.66,,-1.35,-1.36,,-0.69,-1.355,tree,166,CZO,123.2700516,-2.626049161,
6/15/21,2,2.3,26,CADE,CADE,old,84.9136,76.0243,67.0248,98.77548753,-0.72,-0.66,,-1.35,-1.36,,-0.69,-1.355,tree,166,CZO,123.2700516,-2.626049161,
6/15/21,2,2.3,27,CECO,CECO,new,69.7043,67.9838,67.1459,205.3347655,-0.38,-0.4,,-1.41,-1.18,,-0.39,-1.295,shrub,166,CZO,350.9901204,-2.37890626,
6/15/21,2,2.3,62,CECO,CECO,old,76.8702,71.5535,67.1831,121.6524803,-0.38,-0.4,,-1.41,-1.18,,-0.39,-1.295,shrub,166,CZO,350.9901204,-2.37890626,
6/15/21,2,2.4,29,ABCO,ABCO,old,109.218,87.8452,67.1141,103.0953495,-0.6,-0.54,,-1.66,-1.68,,-0.57,-1.67,tree,166,CZO,165.7,-2.173,
6/15/21,2,2.4,48,ARPA,ARPA,old,103.5737,84.1538,67.0762,113.7156275,-0.64,-0.51,-0.53,-1.32,-1.29,,-0.56,-1.305,shrub,166,CZO,108.3036245,-2.378742269,
6/15/21,2,2.4,,CADE,CADE,new,18.039,14.6955,12.0503,126.39876,-0.54,-0.62,,-1.37,-1.36,,-0.58,-1.365,tree,166,CZO,123.2700516,-2.626049161,
6/15/21,2,2.4,28,CADE,CADE,old,93.1848,80.6437,66.149,86.5219701,-0.54,-0.62,,-1.37,-1.36,,-0.58,-1.365,tree,166,CZO,123.2700516,-2.626049161,
6/15/21,2,2.4,,CECO,CECO,new,14.3481,12.9194,12.1767,192.3656927,-0.4,-0.44,,-1.27,-1.3,,-0.42,-1.285,shrub,166,CZO,350.9901204,-2.37890626,
6/15/21,2,2.4,49,CECO,CECO,old,75.3945,70.1291,66.7381,155.2757299,-0.4,-0.44,,-1.27,-1.3,,-0.42,-1.285,shrub,166,CZO,350.9901204,-2.37890626,
6/15/21,2,2.5,31,ABCO,ABCO,old,94.3121,80.4331,66.8147,101.9135875,-0.8,-0.75,,-1.78,-1.62,-1.64,-0.775,-1.68,tree,166,CZO,165.7,-2.173,
6/15/21,2,2.5,53,ARPA,ARPA,old,92.7066,79.996,67.5941,102.4891347,-0.57,-0.5,,-1.37,-1.45,,-0.535,-1.41,shrub,166,CZO,108.3036245,-2.378742269,
6/15/21,2,2.5,64,CADE,CADE,old,97.8447,82.3978,66.9221,99.81390179,-0.69,-0.65,,-1.45,-1.6,-1.4,-0.67,-1.483333333,tree,166,CZO,123.2700516,-2.626049161,
6/15/21,2,2.5,,CECO,CECO,new,16.248,13.4217,12.2124,233.7137187,-0.65,-0.54,-0.54,-1.26,-1.08,-1.09,-0.576666667,-1.143333333,shrub,166,CZO,350.9901204,-2.37890626,
6/15/21,2,2.5,52,CECO,CECO,old,71.5182,68.7264,66.9438,156.6139347,-0.65,-0.54,-0.54,-1.26,-1.08,-1.09,-0.576666667,-1.143333333,shrub,166,CZO,350.9901204,-2.37890626,
6/16/21,1,1.1,51,ABCO,ABCO,new,69.0298,67.7428,67.0724,191.9749403,-0.9,-0.82,,-2.22,-2.12,,-0.86,-2.17,tree,167,CZO,165.7,-2.173,
6/16/21,1,1.1,1,ABCO,ABCO,old,100.2585,82.5592,66.9719,113.5494922,-0.9,-0.82,,-2.22,-2.12,,-0.86,-2.17,tree,167,CZO,165.7,-2.173,
6/16/21,1,1.1,3,ARPA,ARPA,old,88.5253,78.1204,67.0881,94.31306255,-0.67,-0.68,,-1.84,-1.58,-1.94,-0.675,-1.71,shrub,167,CZO,108.3036245,-2.378742269,
6/16/21,1,1.1,37,CADE,CADE,old,90.1137,79.3947,66.9949,86.44494266,-0.82,-0.7,-0.69,-1.95,-1.83,,-0.736666667,-1.89,tree,167,CZO,123.2700516,-2.626049161,
6/16/21,1,1.1,,CECO,CECO,new,15.1574,13.2268,12.2404,195.7218167,-0.6,-0.63,,-1.83,-1.68,-1.72,-0.615,-1.743333333,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.1,2,CECO,CECO,old,80.3109,72.7921,67.2096,134.6851769,-0.6,-0.63,,-1.83,-1.68,-1.72,-0.615,-1.743333333,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.1,99,PIJE,PIJE,new,67.9858,66.9444,66.6252,326.2531328,-1.23,-1.35,-1.25,-1.99,-1.93,,-1.276666667,-1.96,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.1,100,PIJE,PIJE,old,73.1968,70.4285,67.6061,98.08319161,-1.23,-1.35,-1.25,-1.99,-1.93,,-1.276666667,-1.96,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.1,q1,QUKE,QUKE,old,79.0719,71.07,66.784,186.6985534,-1.08,-0.92,-1.05,-1.93,-1.86,,-1.016666667,-1.895,tree,167,CZO,,,
6/16/21,1,1.2,33,ABCO,ABCO,old,92.8325,79.4979,67.0385,107.0244153,-0.75,-0.86,-0.83,-2.06,-1.86,-2,-0.813333333,-1.96,tree,167,CZO,165.7,-2.173,
6/16/21,1,1.2,,ARPA,ARPA,new,16.4247,13.6141,12.2127,200.5565863,-0.69,-0.62,,-1.82,-2.03,-1.86,-0.655,-1.903333333,shrub,167,CZO,108.3036245,-2.378742269,
6/16/21,1,1.2,42,ARPA,ARPA,old,91.1529,78.5232,67.0086,109.684227,-0.69,-0.62,,-1.82,-2.03,-1.86,-0.655,-1.903333333,shrub,167,CZO,108.3036245,-2.378742269,
6/16/21,1,1.2,35,CADE,CADE,old,92.0631,80.0763,67.4835,95.18772632,-0.65,-0.63,,-1.72,-1.64,,-0.64,-1.68,tree,167,CZO,123.2700516,-2.626049161,
6/16/21,1,1.2,,CECO,CECO,new,13.7453,12.6779,12.1178,190.5731119,-0.8,-0.71,,-1.56,-1.49,,-0.755,-1.525,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.2,24,CECO,CECO,old,73.005,69.5969,66.7136,118.2013665,-0.8,-0.71,,-1.56,-1.49,,-0.755,-1.525,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.2,,PIJE,PIJE,new,14.416,12.8758,12.2295,238.3103822,-1.6,-1.68,,-2.96,-2.87,,-1.64,-2.915,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.2,97,PIJE,PIJE,old,78.6561,73.3466,67.177,86.0590638,-1.6,-1.68,,-2.96,-2.87,,-1.64,-2.915,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.2,q2,QUKE,QUKE,old,77.4989,71.7552,67.2966,128.8229489,-1.53,-2.02,-1.6,-2.18,-2.14,,-1.716666667,-2.16,tree,167,CZO,,,
6/16/21,1,1.3,39,ABCO,ABCO,old,96.6446,79.947,67.0389,129.3575352,-0.83,-0.89,,-1.84,-1.7,-2.07,-0.86,-1.87,tree,167,CZO,165.7,-2.173,
6/16/21,1,1.3,8,ARPA,ARPA,old,84.3594,76.0399,66.258,85.04993917,-0.86,-0.87,,-1.64,-1.62,,-0.865,-1.63,shrub,167,CZO,108.3036245,-2.378742269,
6/16/21,1,1.3,9,CADE,CADE,old,91.4686,80.4352,67.4201,84.77383962,-0.75,-0.79,,-0.94,-1.89,-1.79,-0.77,-1.54,tree,167,CZO,123.2700516,-2.626049161,
6/16/21,1,1.3,,CECO,CECO,new,13.898,12.8685,12.249,166.1824052,-0.86,-0.84,,-1.69,-1.63,,-0.85,-1.66,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.3,7,CECO,CECO,old,78.7445,72.3991,66.8941,115.2661217,-0.86,-0.84,,-1.69,-1.63,,-0.85,-1.66,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.3,,PIJE,PIJE,new,15.3867,13.0736,12.155,251.8070978,-1.81,-1.79,,-2.2,-2.23,,-1.8,-2.215,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.3,95,PIJE,PIJE,old,84.3269,76.2027,66.6617,85.15040352,-1.81,-1.79,,-2.2,-2.23,,-1.8,-2.215,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.3,q4,QUKE,QUKE,old,81.0976,73.1397,66.9473,128.5107551,-1.75,-1.63,-1.57,-2.36,-2.39,,-1.65,-2.375,tree,167,CZO,,,
6/16/21,1,1.4,10,ABCO,ABCO,old,98.6543,83.33,67.27015,95.41994477,-0.87,-0.89,,-2.32,-2.06,-2.12,-0.88,-2.166666667,tree,167,CZO,165.7,-2.173,
6/16/21,1,1.4,,ARPA,ARPA,new,16.4638,13.6476,12.1059,182.6684828,-0.72,-0.82,,-1.71,-1.77,,-0.77,-1.74,shrub,167,CZO,108.3036245,-2.378742269,
6/16/21,1,1.4,57,ARPA,ARPA,old,94.3571,80.5876,66.8291,100.0799506,-0.72,-0.82,,-1.71,-1.77,,-0.77,-1.74,shrub,167,CZO,108.3036245,-2.378742269,
6/16/21,1,1.4,40,CADE,CADE,old,99.6828,84.6746,67.2651,86.20695597,-0.73,-0.75,,-0.83,-2.01,-1.21,-0.74,-1.35,tree,167,CZO,123.2700516,-2.626049161,
6/16/21,1,1.4,12,CECO,CECO,new,72.7282,68.986,66.8767,177.4143081,-0.89,-1.12,-0.95,-1.95,-1.93,,-0.986666667,-1.94,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.4,11,CECO,CECO,old,78.739,72.2883,66.9994,121.9667606,-0.89,-1.12,-0.95,-1.95,-1.93,,-0.986666667,-1.94,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.4,93,PIJE,PIJE,old,80.3838,74.3937,66.733,78.19259337,-1.99,-2.1,,-2.43,-2.5,,-2.045,-2.465,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.4,q5,QUKE,QUKE,old,78.2143,72.5759,66.8308,98.14276514,-1.96,-2.39,,-3.53,-3.76,-3.47,-2.175,-3.586666667,tree,167,CZO,,,
6/16/21,1,1.5,13,ABCO,ABCO,old,82.8743,74.1627,67.0603,122.65713,-1.1,-1.31,-1.19,-2.21,-2.28,,-1.2,-2.245,tree,167,CZO,165.7,-2.173,
6/16/21,1,1.5,58,ARPA,ARPA,old,89.303,78.4143,66.8359,94.04321841,-0.66,-0.65,,-1.67,-1.86,-1.83,-0.655,-1.786666667,shrub,167,CZO,108.3036245,-2.378742269,
6/16/21,1,1.5,50,CADE,CADE,old,84.5619,76.6484,66.2772,76.30264579,-0.66,-0.72,,-1.86,-2.4,-2.1,-0.69,-2.12,tree,167,CZO,123.2700516,-2.626049161,
6/16/21,1,1.5,,CECO,CECO,new,14.8498,13.1177,12.2811,207.0404016,-0.97,-0.88,,-1.72,-1.72,,-0.925,-1.72,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.5,14,CECO,CECO,old,76.68,70.901,66.9712,147.0558298,-0.97,-0.88,,-1.72,-1.72,,-0.925,-1.72,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.5,,PIJE,PIJE,new,15.8359,13.1727,12.1983,273.316913,-1.17,-1.27,,-3,-3.04,,-1.22,-3.02,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.5,92,PIJE,PIJE,old,88.2971,78.2522,67.1458,90.4424476,-1.17,-1.27,,-3,-3.04,,-1.22,-3.02,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.5,q3,QUKE,QUKE,old,77.2832,70.5874,67.5661,221.6198325,-1.2,-1.1,,-1.79,-1.62,-1.66,-1.15,-1.69,tree,167,CZO,,,
6/16/21,1,1.6,16,ABCO,ABCO,old,95.9161,81.0417,66.8974,105.1617966,-0.79,-0.87,,-2.18,-2.32,-2.17,-0.83,-2.223333333,tree,167,CZO,165.7,-2.173,
6/16/21,1,1.6,41,ARPA,ARPA,old,89.5997,78.5005,66.9616,96.18941147,-0.88,-0.96,,-1.83,-1.93,,-0.92,-1.88,shrub,167,CZO,108.3036245,-2.378742269,
6/16/21,1,1.6,18,CADE,CADE,old,100.5137,84.1158,66.865,95.05588147,-0.7,-0.73,,-1.71,-1.78,,-0.715,-1.745,tree,167,CZO,123.2700516,-2.626049161,
6/16/21,1,1.6,59,CECO,CECO,new,73.1635,69.7956,66.9956,120.2821429,-0.76,-0.78,,-1.8,-1.75,,-0.77,-1.775,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.6,17,CECO,CECO,old,71.0984,68.6482,67.1039,158.660882,-0.76,-0.78,,-1.8,-1.75,,-0.77,-1.775,shrub,167,CZO,350.9901204,-2.37890626,
6/16/21,1,1.6,,PIJE,PIJE,new,13.6205,12.5784,12.1738,257.5630252,-1.09,-1.26,-1.29,-2.48,-2.47,,-1.213333333,-2.475,tree,167,CZO,153.68,-2.474,
6/16/21,1,1.6,90,PIJE,PIJE,old,80.6119,74.0309,66.964,93.12428363,-1.09,-1.26,-1.29,-2.48,-2.47,,-1.213333333,-2.475,tree,167,CZO,153.68,-2.474,
