date,site,pod,bottle #,spp,spp,new/old,wet weight,dry weight,bottle weight,lfm,predawn1,predawn2,predawn3,midday1,midday2,midday3,predawn,midday,type,doy,location,LFMtlp,Mpatlp,notes
7/30/21,1,1.6,18,ARPA,ABCO,both,96.0132,80.6496,66.865,111.4548119,-1.28,-1.3,,-2.9,-2.76,-2.83,-1.29,-2.83,shrub,211,CZO,108.3036245,-2.378742269,
7/30/21,1,1.6,41,CADE,ARPA,old,101.1849,84.499,66.9616,95.14466226,-2.18,-2.17,,-2.73,-2.74,,-2.175,-2.735,tree,211,CZO,123.2700516,-2.626049161,
7/30/21,1,1.6,16,CECO,CADE,old,81.3206,73.9109,66.8974,105.6491053,-1.79,-1.45,-1.5,-2.78,-2.73,,-1.58,-2.755,shrub,211,CZO,350.9901204,-2.37890626,
7/30/21,1,1.6,89,PIJE,CECO,new,74.5479,69.5789,66.0909,142.4598624,-1.83,-1.94,-1.83,-2.32,-2.38,,-1.866666667,-2.35,tree,211,CZO,153.68,-2.474,
7/30/21,1,1.6,90,PIJE,PIJE,old,110.4337,,,,-1.83,-1.94,-1.83,-2.32,-2.38,,-1.866666667,-2.35,tree,211,CZO,153.68,-2.474,"no dry wt, melted botle"
7/30/21,1,1.6,Q6,QUKE,PIJE,old,84.4732,76.2861,67.218,90.28462412,-1.46,-1.25,-1.78,-3.12,-3.03,,-1.496666667,-3.075,tree,211,CZO,,,
7/31/21,2,2.1,43,ABCO,QUKE,new,79.0386,71.4815,67.7621,203.1806205,-1.07,-1.06,,-1.85,-1.8,,-1.065,-1.825,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.1,20,ABCO,ABCO,old,97.9223,80.5297,67.2395,130.8678575,-1.07,-1.06,,-1.85,-1.8,,-1.065,-1.825,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.1,36,ARPA,ABCO,both,101.337,82.3548,67.4223,127.1200402,-0.45,-0.45,,-1.74,-1.74,,-0.45,-1.74,shrub,212,CZO,108.3036245,-2.378742269,
7/31/21,2,2.1,19,CADE,ARPA,old,104.5426,84.9869,67.0452,108.9958031,-1.42,-1.48,,-2.05,-2.07,,-1.45,-2.06,tree,212,CZO,123.2700516,-2.626049161,
7/31/21,2,2.1,4,CECO,CADE,old,83.9225,75.1503,67.0771,108.6582768,-1.22,-1.31,,-2.27,-2.2,,-1.265,-2.235,shrub,212,CZO,350.9901204,-2.37890626,
7/31/21,2,2.2,44,ABCO,CECO,new,79.4343,71.2793,67.2478,202.282029,-0.83,-0.88,,-1.71,-1.88,-1.79,-0.855,-1.793333333,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.2,22,ABCO,ABCO,old,104.01,82.5079,67.128,139.8065007,-0.83,-0.88,,-1.71,-1.88,-1.79,-0.855,-1.793333333,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.2,54,ARPA,ABCO,both,96.3155,79.2319,66.7763,137.155978,-0.56,-0.55,,-1.87,-1.96,,-0.555,-1.915,shrub,212,CZO,108.3036245,-2.378742269,
7/31/21,2,2.2,45,CADE,ARPA,old,118.1167,91.2121,66.79,110.1649735,-0.93,-0.81,-1.04,-1.76,-1.68,,-0.926666667,-1.72,tree,212,CZO,123.2700516,-2.626049161,
7/31/21,2,2.2,23,CECO,CADE,old,81.4213,73.533,66.9007,118.9376234,-0.6,-0.52,,-1.84,-2.05,-1.83,-0.56,-1.906666667,shrub,212,CZO,350.9901204,-2.37890626,
7/31/21,2,2.3,47,ABCO,CECO,new,103.8361,79.6498,67.1503,193.4981399,-0.69,-0.73,,-1.77,-1.83,,-0.71,-1.8,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.3,34,ABCO,ABCO,old,99.9546,80.6376,66.8361,139.9630475,-0.69,-0.73,,-1.77,-1.83,,-0.71,-1.8,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.3,26,ARPA,ABCO,both,107.0123,84.0241,67.0248,135.2302742,-0.69,-0.63,,-2.24,-1.95,-2.28,-0.66,-2.156666667,shrub,212,CZO,108.3036245,-2.378742269,
7/31/21,2,2.3,46,CADE,ARPA,old,112.1141,88.0491,66.7779,113.1341908,-1.01,-1.02,,-1.98,-1.98,,-1.015,-1.98,tree,212,CZO,123.2700516,-2.626049161,
7/31/21,2,2.3,62,CECO,CADE,old,80.5822,73.1634,67.1831,124.0539772,-0.85,-0.96,-0.79,-1.95,-1.91,,-0.866666667,-1.93,shrub,212,CZO,350.9901204,-2.37890626,
7/31/21,2,2.4,28,ABCO,CECO,new,76.7325,70.2176,66.149,160.1263334,-1.11,-1.14,,-1.84,-1.81,,-1.125,-1.825,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.4,29,ABCO,ABCO,old,105.2437,84.1786,67.1141,123.4439919,-1.11,-1.14,,-1.84,-1.81,,-1.125,-1.825,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.4,48,ARPA,ABCO,both,103.0123,83.4308,67.0762,119.7308403,-1.82,-1.83,,-2.06,-1.99,,-1.825,-2.025,shrub,212,CZO,108.3036245,-2.378742269,
7/31/21,2,2.4,63,CADE,ARPA,old,109.7406,88.2838,67.202,101.7787855,-2.19,-2.13,,-2.72,-2.63,,-2.16,-2.675,tree,212,CZO,123.2700516,-2.626049161,
7/31/21,2,2.4,49,CECO,CADE,old,79.5711,72.6202,66.7381,118.1703813,-1.1,-1.16,,-2.3,-2.15,-2.18,-1.13,-2.21,shrub,212,CZO,350.9901204,-2.37890626,
7/31/21,2,2.5,53,ABCO,CECO,new,71.1064,69.1003,67.5941,133.1894835,-1.62,-1.66,,-1.99,-1.97,,-1.64,-1.98,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.5,32,ABCO,ABCO,old,101.7228,83.9011,67.0726,105.9018926,-1.62,-1.66,,-1.99,-1.97,,-1.64,-1.98,tree,212,CZO,165.7,-2.173,
7/31/21,2,2.5,52,ARPA,ABCO,both,105.8404,,,,-0.9,-0.85,,-2.52,-2.41,,-0.875,-2.465,shrub,212,CZO,108.3036245,-2.378742269,"no dry wt, melted botle"
7/31/21,2,2.5,64,CADE,ARPA,old,109.8201,,,,-0.91,-0.89,,-1.86,-1.97,-1.99,-0.9,-1.94,tree,212,CZO,123.2700516,-2.626049161,"no dry wt, melted botle"
7/31/21,2,2.5,31,CECO,CADE,old,80.9458,,,,-0.67,-0.73,,-2.02,-1.95,,-0.7,-1.985,shrub,212,CZO,350.9901204,-2.37890626,"no dry wt, melted botle"
8/19/21,1,1.1,3,ABCO,CECO,old,102.3005,82.6065,67.0881,126.9074131,-1.1,-1.22,-1.23,-1.93,-1.85,,-1.183333333,-1.89,tree,231,CZO,165.7,-2.173,
8/19/21,1,1.1,1,ARPA,ABCO,old,94.8651,80.9861,66.9719,99.03526423,-2.58,-2.45,-2.5,-3.23,-3.19,,-2.51,-3.21,shrub,231,CZO,108.3036245,-2.378742269,
8/19/21,1,1.1,51,CADE,ARPA,old,115.1793,91.8692,67.0724,94.00446832,-1.83,-1.91,,-2.17,-2.29,-2.22,-1.87,-2.226666667,tree,231,CZO,123.2700516,-2.626049161,
8/19/21,1,1.1,2,CECO,CADE,old,81.228,74.3596,67.2096,96.06153846,-1.8,-1.77,,-2.9,-2.81,,-1.785,-2.855,shrub,231,CZO,350.9901204,-2.37890626,
8/19/21,1,1.1,99,PIJE,CECO,new,78.6762,69.6705,66.6252,295.7245592,-2.34,-2.5,-2.54,-2.54,-2.41,-2.47,-2.46,-2.473333333,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.1,101,PIJE,PIJE,old,81.7807,74.0513,67.2101,112.9831024,-2.34,-2.5,-2.54,-2.54,-2.41,-2.47,-2.46,-2.473333333,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.1,Q1,QUKE,PIJE,old,85.9885,76.3091,66.784,101.6199305,-2.91,-2.76,-2.56,-3.73,-3.63,,-2.743333333,-3.68,tree,231,CZO,,,
8/19/21,1,1.2,55,ABCO,QUKE,new,71.8747,68.4377,66.3147,161.8935469,-1.61,-1.59,,-2.04,-2.05,,-1.6,-2.045,tree,231,CZO,165.7,-2.173,
8/19/21,1,1.2,109,ABCO,ABCO,old,104.9563,83.8936,68.141,133.7093559,-1.61,-1.59,,-2.04,-2.05,,-1.6,-2.045,tree,231,CZO,165.7,-2.173,
8/19/21,1,1.2,107,ARPA,ABCO,old,95.5538,82.0172,67.8416,95.4922543,-2.77,-1.83,-2.62,-3.32,-3.24,,-2.406666667,-3.28,shrub,231,CZO,108.3036245,-2.378742269,
8/19/21,1,1.2,5,CADE,ARPA,old,110.0896,89.0072,67.3699,97.43544712,-1.58,-1.52,,-2.03,-1.97,,-1.55,-2,tree,231,CZO,123.2700516,-2.626049161,
8/19/21,1,1.2,108,CECO,CADE,old,76.8759,72.7926,67.7672,81.25323357,-2.53,-2.63,,-3.95,-3.68,-3.83,-2.58,-3.82,shrub,231,CZO,350.9901204,-2.37890626,
8/19/21,1,1.2,98,PIJE,CECO,new,88.3558,75.7652,67.2158,147.2688142,-2.28,-2.33,,-2.49,-2.51,,-2.305,-2.5,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.2,102,PIJE,PIJE,old,73.509,70.2344,66.9236,98.90660867,-2.28,-2.33,,-2.49,-2.51,,-2.305,-2.5,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.2,Q2,QUKE,PIJE,old,87.8143,77.8313,67.2966,94.76302125,-1.66,-1.64,,-3.47,-3.24,,-1.65,-3.355,tree,231,CZO,,,
8/19/21,1,1.3,56,ABCO,QUKE,new,72.8292,69.3386,67.0473,152.3414655,-1.24,-1.23,,-2.07,-1.94,,-1.235,-2.005,tree,231,CZO,165.7,-2.173,
8/19/21,1,1.3,8,ABCO,ABCO,old,97.7259,80.4114,66.258,122.3345627,-1.24,-1.23,,-2.07,-1.94,,-1.235,-2.005,tree,231,CZO,165.7,-2.173,
8/19/21,1,1.3,39,ARPA,ABCO,old,100.7452,84.9403,67.0389,88.28862547,-1.16,-1.19,,-2.27,-2.21,,-1.175,-2.24,shrub,231,CZO,108.3036245,-2.378742269,
8/19/21,1,1.3,7,CADE,ARPA,old,106.307,87.3635,66.8941,92.5454581,-2.3,-2.36,,-2.54,-2.38,-2.55,-2.33,-2.49,tree,231,CZO,123.2700516,-2.626049161,
8/19/21,1,1.3,9,CECO,CADE,old,80.5899,74.4816,67.4201,86.50145153,-2.17,-2.08,,-3.11,-3.01,,-2.125,-3.06,shrub,231,CZO,350.9901204,-2.37890626,
8/19/21,1,1.3,96,PIJE,CECO,new,78.875,78.5874,66.8475,2.44976533,-2.17,-2.17,,-2.13,-2.32,-2.32,-2.17,-2.256666667,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.3,103,PIJE,PIJE,old,83.736,75.8413,67.6754,96.67887189,-2.17,-2.17,,-2.13,-2.32,-2.32,-2.17,-2.256666667,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.3,Q3,QUKE,PIJE,old,86.5719,77.5658,67.5661,90.06370191,-2.72,-2.79,,-4.02,-3.81,-3.43,-2.755,-3.753333333,tree,231,CZO,,,
8/19/21,1,1.4,11,ABCO,QUKE,old,116.8279,89.6118,66.9994,120.3591835,-1.92,-1.86,,-2.01,-1.99,,-1.89,-2,tree,231,CZO,165.7,-2.173,
8/19/21,1,1.4,10,ARPA,ABCO,old,102.9134,85.6966,67.27015,93.43525204,-1.6,-1.52,,-2.01,-1.99,,-1.56,-2,shrub,231,CZO,108.3036245,-2.378742269,
8/19/21,1,1.4,57,CADE,ARPA,old,116.5069,92.6047,66.8291,92.73188597,-1.57,-1.59,,-2.06,-2.06,,-1.58,-2.06,tree,231,CZO,123.2700516,-2.626049161,
8/19/21,1,1.4,40,CECO,CADE,old,86.5549,77.202,67.2651,94.1229156,-1.17,-1.11,,-2.62,-2.35,-2.37,-1.14,-2.446666667,shrub,231,CZO,350.9901204,-2.37890626,
8/19/21,1,1.4,94,PIJE,CECO,new,75.6705,72.6238,67.27015,56.9088379,-2.48,-2.53,,-2.41,-2.31,,-2.505,-2.36,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.4,104,PIJE,PIJE,old,78.1918,72.9498,67.7099,100.0400771,-2.48,-2.53,,-2.41,-2.31,,-2.505,-2.36,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.4,Q4,QUKE,PIJE,old,79.0859,73.3678,66.9473,89.06004205,-2.65,-2.95,-3.04,-3.57,-3.51,,-2.88,-3.54,tree,231,CZO,,,
8/19/21,1,1.5,15,ABCO,QUKE,new,71.4852,68.7756,66.7473,133.5897057,-1.61,-1.68,,-2.21,-2.21,,-1.645,-2.21,tree,231,CZO,165.7,-2.173,
8/19/21,1,1.5,50,ABCO,ABCO,old,96.3334,79.9258,66.2772,120.2145275,-1.61,-1.68,,-2.21,-2.21,,-1.645,-2.21,tree,231,CZO,165.7,-2.173,
8/19/21,1,1.5,58,ARPA,ABCO,old,91.02,79.1852,66.8359,95.83377195,-3.61,-3.54,,-4.1,-4.18,,-3.575,-4.14,shrub,231,CZO,108.3036245,-2.378742269,
8/19/21,1,1.5,14,CADE,ARPA,old,103.084,86.7285,66.9712,82.7820603,-2.07,-1.99,,-2.4,-2.38,,-2.03,-2.39,tree,231,CZO,123.2700516,-2.626049161,
8/19/21,1,1.5,13,CECO,CADE,old,81.6243,74.7741,67.0603,88.80448028,-2.98,-3.01,,-3.2,-3.28,,-2.995,-3.24,shrub,231,CZO,350.9901204,-2.37890626,
8/19/21,1,1.5,91,PIJE,CECO,new,87.748,76.0959,67.5701,136.6686997,-1.83,-1.72,-1.83,-2.17,-2.03,-2.01,-1.793333333,-2.07,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.5,105,PIJE,PIJE,old,113.4962,90.2092,67.3272,101.7699502,-1.83,-1.72,-1.83,-2.17,-2.03,-2.01,-1.793333333,-2.07,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.5,Q5,QUKE,PIJE,old,81.8332,74.4211,66.8308,97.65226671,-1.58,-1.63,,-2.94,-3.2,-2.89,-1.605,-3.01,tree,231,CZO,,,
8/19/21,1,1.6,41,ABCO,QUKE,new,71.5978,68.8883,66.9616,140.6290549,-1.77,-1.86,,-2.1,-2.13,,-1.815,-2.115,tree,231,CZO,165.7,-2.173,
8/19/21,1,1.6,17,ABCO,ABCO,old,96.187,79.9891,67.1039,125.7093409,-1.77,-1.86,,-2.1,-2.13,,-1.815,-2.115,tree,231,CZO,165.7,-2.173,"general: no clouds, hazy from fires, relatively cool temp."
8/19/21,1,1.6,59,ARPA,ABCO,old,104.4871,86.6724,66.9956,90.53657099,-2.89,-1.85,-1.76,-2.94,-3.03,,-2.166666667,-2.985,shrub,231,CZO,108.3036245,-2.378742269,
8/19/21,1,1.6,18,CADE,ARPA,old,92.2179,80.1522,66.865,90.80694202,-2.97,-3.01,,-2.87,-2.92,,-2.99,-2.895,tree,231,CZO,123.2700516,-2.626049161,
8/19/21,1,1.6,16,CECO,CADE,old,80.0183,73.8767,66.8974,87.99736363,-2.14,-1.8,-1.81,-2.94,-2.55,-2.87,-1.916666667,-2.786666667,shrub,231,CZO,350.9901204,-2.37890626,
8/19/21,1,1.6,89,PIJE,CECO,new,78.4833,71.3506,66.0909,135.610396,-2.15,-2.11,,-2.36,-2.34,,-2.13,-2.35,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.6,106,PIJE,PIJE,old,85.1809,76.1305,67.8606,109.4378408,-2.15,-2.11,,-2.36,-2.34,,-2.13,-2.35,tree,231,CZO,153.68,-2.474,
8/19/21,1,1.6,Q6,QUKE,PIJE,old,77.2849,72.4994,67.218,90.6104442,-1.66,-1.69,,-3.05,-3.13,,-1.675,-3.09,tree,231,CZO,,,
8/20/21,2,2.1,36,ABCO,QUKE,new,72.726,69.4688,67.4223,159.1595407,-1.48,-1.41,,-2,-2.08,,-1.445,-2.04,tree,232,CZO,165.7,-2.173,
8/20/21,2,2.1,20,ABCO,ABCO,old,91.2002,77.6779,67.2395,129.5437998,-1.48,-1.41,,-2,-2.08,,-1.445,-2.04,tree,232,CZO,165.7,-2.173,
8/20/21,2,2.1,43,ARPA,ABCO,old,92.7416,79.4753,67.7621,113.2593997,-1.84,-1.77,,-2.51,-2.6,,-1.805,-2.555,shrub,232,CZO,108.3036245,-2.378742269,
8/20/21,2,2.1,4,CADE,ARPA,old,105.8664,85.2503,67.0771,113.4423217,-1.99,-1.95,,-2.53,-2.47,,-1.97,-2.5,tree,232,CZO,123.2700516,-2.626049161,
8/20/21,2,2.1,19,CECO,CADE,old,78.4844,72.7742,67.0452,99.671845,-2.12,-1.04,,-3.11,-3.14,,-1.58,-3.125,shrub,232,CZO,350.9901204,-2.37890626,
8/20/21,2,2.2,44,ABCO,CECO,new,78.7878,71.7138,67.2478,158.3967756,-1.01,-1.07,,-1.95,-2.07,-2.03,-1.04,-2.016666667,tree,232,CZO,165.7,-2.173,
8/20/21,2,2.2,23,ABCO,ABCO,old,110.9793,85.6665,66.9007,134.8879344,-1.01,-1.07,,-1.95,-2.07,-2.03,-1.04,-2.016666667,tree,232,CZO,165.7,-2.173,
8/20/21,2,2.2,45,ARPA,ABCO,old,100.3155,82.2468,66.79,116.8980643,-1.34,-1.31,,-2.51,-2.64,-2.16,-1.325,-2.436666667,shrub,232,CZO,108.3036245,-2.378742269,
8/20/21,2,2.2,54,CADE,ARPA,old,106.3227,86.4601,66.7763,100.9083612,-1.31,-1.1,-1.14,-2.02,-2,,-1.183333333,-2.01,tree,232,CZO,123.2700516,-2.626049161,
8/20/21,2,2.2,22,CECO,CADE,old,83.1769,74.9893,67.128,104.150713,-1.2,-0.97,,-2.93,-2.86,,-1.085,-2.895,shrub,232,CZO,350.9901204,-2.37890626,
8/20/21,2,2.3,53,ABCO,CECO,new,90.1595,75.552,67.5941,183.5597331,-1.06,-1.1,,-1.98,-1.83,-1.86,-1.08,-1.89,tree,232,CZO,165.7,-2.173,
8/20/21,2,2.3,110,ABCO,ABCO,old,104.6485,82.6119,67.4751,145.5829502,-1.06,-1.1,,-1.98,-1.83,-1.86,-1.08,-1.89,tree,232,CZO,165.7,-2.173,
8/20/21,2,2.3,32,ARPA,ABCO,old,105.3287,86.8227,67.0726,93.70079139,-1.06,-1.11,,-2.66,-2.59,,-1.085,-2.625,shrub,232,CZO,108.3036245,-2.378742269,
8/20/21,2,2.3,111,CADE,ARPA,old,109.6908,88.1344,67.8006,106.0126489,-1.74,-1.83,,-2.45,-2.41,,-1.785,-2.43,tree,232,CZO,123.2700516,-2.626049161,
8/20/21,2,2.3,112,CECO,CADE,old,80.9088,74.0512,67.0288,97.65322397,-1.62,-1.62,,-2.63,-2.73,,-1.62,-2.68,shrub,232,CZO,350.9901204,-2.37890626,
8/20/21,2,2.4,28,ABCO,CECO,old,107.988,85.3956,66.149,117.3838496,-1.63,-1.66,,-1.74,-1.68,,-1.645,-1.71,tree,232,CZO,165.7,-2.173,
8/20/21,2,2.4,63,ARPA,ABCO,old,98.8092,82.8728,67.202,101.694872,-2.43,-2.5,,-3.6,-3.67,,-2.465,-3.635,shrub,232,CZO,108.3036245,-2.378742269,
8/20/21,2,2.4,49,CADE,ARPA,old,95.3732,81.2906,66.7381,96.77100155,-2.69,-2.76,,-2.95,-2.86,,-2.725,-2.905,tree,232,CZO,123.2700516,-2.626049161,
8/20/21,2,2.4,29,CECO,CADE,old,80.9971,74.3192,67.1141,92.68296068,-1.45,-1.38,,-2.22,-2.3,,-1.415,-2.26,shrub,232,CZO,350.9901204,-2.37890626,
8/20/21,2,2.5,62,ABCO,CECO,new,68.6694,67.8256,67.1831,131.3307393,-1.74,-1.78,,-2.1,-2.13,,-1.76,-2.115,tree,232,CZO,165.7,-2.173,
8/20/21,2,2.5,26,ABCO,ABCO,old,99.7828,82.5739,67.0248,110.6745728,-1.74,-1.78,,-2.1,-2.13,,-1.76,-2.115,tree,232,CZO,165.7,-2.173,
8/20/21,2,2.5,34,ARPA,ABCO,old,88.9821,77.3487,66.8361,110.6614919,-1.09,-1.11,,-2.69,-2.72,,-1.1,-2.705,shrub,232,CZO,108.3036245,-2.378742269,
8/20/21,2,2.5,46,CADE,ARPA,old,105.8584,85.2015,66.7779,112.1219523,-1.36,-1.27,,-2.3,-2.34,,-1.315,-2.32,tree,232,CZO,123.2700516,-2.626049161,
8/20/21,2,2.5,47,CECO,CADE,old,81.7443,74.2741,67.1503,104.8625733,-1.1,-1.25,-1.25,-2.24,-2.33,,-1.2,-2.285,shrub,232,CZO,350.9901204,-2.37890626,
9/16/21,1,1.1,51,ABCO,CECO,new,72.655,69.3733,66.9616,136.0741386,-1.4,-1.72,-1.53,-1.84,-1.88,,-1.55,-1.86,tree,259,CZO,165.7,-2.173,
9/16/21,1,1.1,11,ABCO,ABCO,old,99.7648,81.5533,67.0389,125.4719451,-1.4,-1.72,-1.53,-1.84,-1.88,,-1.55,-1.86,tree,259,CZO,165.7,-2.173,
9/16/21,1,1.1,2,ARPA,ABCO,old,101.9165,85.7941,66.8361,85.04272603,-3.5,-3.46,,-4.37,-4.27,,-3.48,-4.32,shrub,259,CZO,108.3036245,-2.378742269,
9/16/21,1,1.1,1,CADE,ARPA,old,107.701,87.6759,67.2651,98.11031415,-2.52,-2.41,-2.41,-2.61,-2.69,,-2.446666667,-2.65,tree,259,CZO,123.2700516,-2.626049161,
9/16/21,1,1.1,3,CECO,CADE,old,87.844,77.8837,67.4223,95.21001013,-2.81,-2.74,,-3.39,-3.44,,-2.775,-3.415,shrub,259,CZO,350.9901204,-2.37890626,
9/16/21,1,1.1,99,PIJE,CECO,new,74.35,69.6157,66.7381,164.5225188,-2.17,-2.24,,-2.76,-2.81,,-2.205,-2.785,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.1,101,PIJE,PIJE,old,88.4632,77.0346,67.7621,123.2526287,-2.17,-2.24,,-2.76,-2.81,,-2.205,-2.785,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.1,Q1,QUKE,PIJE,old,79.0856,72.9919,66.9719,101.2242525,-3.55,-3.46,,-4.34,-4.55,-4.26,-3.505,-4.383333333,tree,259,CZO,,,
9/16/21,1,1.2,55,ABCO,QUKE,new,76.2557,70.1953,67.0726,194.0756397,-1.64,-1.65,,-1.81,-2.2,-1.87,-1.645,-1.96,tree,259,CZO,165.7,-2.173,
9/16/21,1,1.2,107,ABCO,ABCO,old,104.2427,83.4732,66.9007,125.3250867,-1.64,-1.65,,-1.81,-2.2,-1.87,-1.645,-1.96,tree,259,CZO,165.7,-2.173,
9/16/21,1,1.2,5,ARPA,ABCO,old,91.2691,80.0718,67.1141,86.41425562,-2.27,-2.35,,-3.74,-3.69,,-2.31,-3.715,shrub,259,CZO,108.3036245,-2.378742269,
9/16/21,1,1.2,108,CADE,ARPA,old,117.4637,93.7424,67.0248,88.78529509,-2.07,-2.12,,-2.33,-2.28,,-2.095,-2.305,tree,259,CZO,123.2700516,-2.626049161,
9/16/21,1,1.2,109,CECO,CADE,old,77.1134,72.8885,67.128,73.34259179,-3.19,-3.2,,-4.02,-4.03,,-3.195,-4.025,shrub,259,CZO,350.9901204,-2.37890626,
9/16/21,1,1.2,98,PIJE,CECO,new,85.5489,76.0487,66.2772,97.22355831,-2.24,-2.27,,-3.15,-2.88,-2.98,-2.255,-3.003333333,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.2,102,PIJE,PIJE,old,109.2477,87.9246,67.2478,103.1257255,-2.24,-2.27,,-3.15,-2.88,-2.98,-2.255,-3.003333333,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.2,Q2,QUKE,PIJE,old,85.741,76.9782,67.2096,89.70374465,-1.83,-1.95,-1.71,-3.11,-2.97,-3.15,-1.83,-3.076666667,tree,259,CZO,,,
9/16/21,1,1.3,39,ABCO,QUKE,new,74.5869,70.1244,67.0473,145.0229112,-1.46,-1.55,,-2.26,-2.21,,-1.505,-2.235,tree,259,CZO,165.7,-2.173,
9/16/21,1,1.3,8,ABCO,ABCO,old,106.3636,84.4022,66.9956,126.167086,-1.46,-1.55,,-2.26,-2.21,,-1.505,-2.235,tree,259,CZO,165.7,-2.173,
