date,site,pod,bottle #,spp,spp,new/old,wet weight,dry weight,bottle weight,lfm,predawn1,predawn2,predawn3,midday1,midday2,midday3,predawn,midday,type,doy,location,LFMtlp,Mpatlp,notes
9/16/21,1,1.3,7,ARPA,ABCO,old,103.5041,86.1047,67.1831,91.95522577,-1.11,-1.06,,-3.21,-3.18,,-1.085,-3.195,shrub,259,CZO,108.3036245,-2.378742269,
9/16/21,1,1.3,56,CADE,ARPA,old,99.7567,83.8756,66.8291,93.16340598,-2.75,-2.69,,-2.91,-2.86,-3.2,-2.72,-2.99,tree,259,CZO,123.2700516,-2.626049161,
9/16/21,1,1.3,9,CECO,CADE,old,77.1073,72.7909,66.8359,72.4836272,-2.61,-2.64,,-3.37,-3.22,-3.2,-2.625,-3.263333333,shrub,259,CZO,350.9901204,-2.37890626,
9/16/21,1,1.3,96,PIJE,CECO,new,80.2502,72.2541,67.0724,154.3142212,-2.11,-2.16,,-2.48,-2.45,,-2.135,-2.465,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.3,103,PIJE,PIJE,old,86.2986,76.8447,66.79,94.02468497,-2.11,-2.16,,-2.48,-2.45,,-2.135,-2.465,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.3,Q3,QUKE,PIJE,old,88.4128,78.6045,67.0881,85.16810809,-2.78,-2.39,-2.83,-4.44,-4.41,,-2.666666667,-4.425,tree,259,CZO,,,
9/16/21,1,1.4,40,ABCO,QUKE,old,107.6499,85.2518,67.4201,125.6083267,-1.84,-2.09,-1.97,-2.27,-2.18,,-1.966666667,-2.225,tree,259,CZO,165.7,-2.173,
9/16/21,1,1.4,57,ARPA,ABCO,old,96.9912,83.2877,66.8941,83.59054753,-1.85,-1.82,,-3.21,-3.25,,-1.835,-3.23,shrub,259,CZO,108.3036245,-2.378742269,
9/16/21,1,1.4,12,CADE,ARPA,old,116.0524,92.2331,66.258,91.70051318,-1.89,-1.83,,-2.35,-2.33,,-1.86,-2.34,tree,259,CZO,123.2700516,-2.626049161,
9/16/21,1,1.4,10,CECO,CADE,old,77.1625,72.5125,67.27015,88.70067813,-1.07,-1.12,,-2.63,-2.43,,-1.095,-2.53,shrub,259,CZO,350.9901204,-2.37890626,
9/16/21,1,1.4,94,PIJE,CECO,new,92.3919,79.0303,67.5941,116.836012,-2.2,-2.21,,-2.72,-2.59,-2.7,-2.205,-2.67,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.4,104,PIJE,PIJE,old,94.5534,81.3322,66.7779,90.84050762,-2.2,-2.21,,-2.72,-2.59,-2.7,-2.205,-2.67,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.4,Q4,QUKE,PIJE,old,80.2393,74.0042,67.0771,90.0102496,-3.08,-3.11,,-4.14,-4.09,,-3.095,-4.115,tree,259,CZO,,,
9/16/21,1,1.5,50,ABCO,QUKE,old,92.6664,78.0545,66.8767,130.7225035,-1.71,-1.78,,-2.05,-2.01,,-1.745,-2.03,tree,259,CZO,165.7,-2.173,
9/16/21,1,1.5,15,ARPA,ABCO,old,98.295,84.4909,66.9994,78.91890347,-4.43,-4.37,,-4.86,-4.78,,-4.4,-4.82,shrub,259,CZO,108.3036245,-2.378742269,
9/16/21,1,1.5,13,CADE,ARPA,old,102.1371,85.4393,67.0603,90.85260351,-2.37,-2.45,,-2.75,-2.78,,-2.41,-2.765,tree,259,CZO,123.2700516,-2.626049161,
9/16/21,1,1.5,58,CECO,CADE,old,81.1655,74.6027,66.7473,83.54507727,-3.31,-3.22,,-3.62,-3.45,-3.17,-3.265,-3.413333333,shrub,259,CZO,350.9901204,-2.37890626,
9/16/21,1,1.5,91,PIJE,CECO,new,68.8301,68.0773,66.7763,57.86318217,-1.84,-1.75,-1.82,-2.17,-2.22,,-1.803333333,-2.195,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.5,105,PIJE,PIJE,old,90.2677,78.5227,67.1503,103.2763533,-1.84,-1.75,-1.82,-2.17,-2.22,,-1.803333333,-2.195,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.5,Q5,QUKE,PIJE,old,79.8455,73.4158,67.3699,106.3481037,-1.81,-1.6,-1.48,-3.28,-2.19,,-1.63,-2.735,tree,259,CZO,,,
9/16/21,1,1.6,59,ABCO,QUKE,new,68.9487,67.9016,67.2395,158.148316,-2.11,-1.97,-2.01,-2.25,-2.14,,-2.03,-2.195,tree,259,CZO,165.7,-2.173,
9/16/21,1,1.6,17,ABCO,ABCO,old,96.4461,80.4935,67.0452,118.6216845,-2.11,-1.97,-2.01,-2.25,-2.14,,-2.03,-2.195,tree,259,CZO,165.7,-2.173,
9/16/21,1,1.6,16,ARPA,ABCO,old,104.4323,87.5801,66.8974,81.47969076,-2.75,-2.68,,-4,-4.07,,-2.715,-4.035,shrub,259,CZO,108.3036245,-2.378742269,
9/16/21,1,1.6,18,CADE,ARPA,old,110.6188,90.1702,67.1039,88.6514092,-3.01,-3.25,,-3.31,-3.36,,-3.13,-3.335,tree,259,CZO,123.2700516,-2.626049161,
9/16/21,1,1.6,41,CECO,CADE,old,80.2351,74.0515,66.865,86.04466708,-2.32,-3,,-3.58,-3.63,,-2.66,-3.605,shrub,259,CZO,350.9901204,-2.37890626,
9/16/21,1,1.6,89,PIJE,CECO,new,76.401,70.6673,66.3147,131.73046,-2.26,-2.39,-2.27,-2.78,-2.73,,-2.306666667,-2.755,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.6,106,PIJE,PIJE,old,104.6434,85.9984,67.0762,98.53505406,-2.26,-2.39,-2.27,-2.78,-2.73,,-2.306666667,-2.755,tree,259,CZO,153.68,-2.474,
9/16/21,1,1.6,Q6,QUKE,PIJE,old,84.0401,76.001,67.2973,92.36416696,-1.98,-1.9,,-3.64,-3.7,,-1.94,-3.67,tree,259,CZO,,,
9/17/21,2,2.1,36,ABCO,QUKE,new,73.7242,69.9145,67.202,140.4497696,-1.69,-1.62,,-1.85,-1.92,,-1.655,-1.885,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.1,20,ABCO,ABCO,old,94.4046,78.9719,66.8475,127.2862987,-1.69,-1.62,,-1.85,-1.92,,-1.655,-1.885,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.1,4,ARPA,ABCO,old,93.04,79.6494,67.27015,108.1697195,-1.11,-1.06,,-3.46,-3.33,-3.4,-1.085,-3.396666667,shrub,260,CZO,108.3036245,-2.378742269,
9/17/21,2,2.1,19,CADE,ARPA,old,106.526,85.9383,67.5701,112.0833832,-2.26,-2.22,,-2.47,-2.41,,-2.24,-2.44,tree,260,CZO,123.2700516,-2.626049161,
9/17/21,2,2.1,43,CECO,CADE,old,80.6729,74.5125,66.0909,73.14999525,-2.53,-2.52,,-3.34,-3.02,-3.19,-2.525,-3.183333333,shrub,260,CZO,350.9901204,-2.37890626,
9/17/21,2,2.2,44,ABCO,CECO,new,97.4346,79.9076,66.784,133.5532933,-1.36,-1.32,,-1.85,-1.88,,-1.34,-1.865,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.2,22,ABCO,ABCO,old,97.5367,79.9076,67.0288,136.8846476,-1.36,-1.32,,-1.85,-1.88,,-1.34,-1.865,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.2,23,ARPA,ABCO,old,101.2057,84.3638,68.141,103.8162339,-1.93,-1.79,-1.82,-2.94,-3.02,,-1.846666667,-2.98,shrub,260,CZO,108.3036245,-2.378742269,
9/17/21,2,2.2,45,CADE,ARPA,old,100.7468,83.1816,67.8006,114.2006371,-1.8,-1.83,,-2.1,-2.15,,-1.815,-2.125,tree,260,CZO,123.2700516,-2.626049161,
9/17/21,2,2.2,54,CECO,CADE,old,86.0773,76.7857,67.4751,99.79593152,-1.31,-1.13,-1.23,-2.67,-2.82,-2.74,-1.223333333,-2.743333333,shrub,260,CZO,350.9901204,-2.37890626,
9/17/21,2,2.3,47,ABCO,CECO,new,104.3832,80.5267,67.7099,186.1346046,-1.51,-1.33,-1.46,-1.86,-1.87,,-1.433333333,-1.865,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.3,26,ABCO,ABCO,old,103.5313,81.8252,67.3272,149.7178921,-1.51,-1.33,-1.46,-1.86,-1.87,,-1.433333333,-1.865,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.3,34,ARPA,ABCO,old,96.7708,81.9832,67.8416,104.5680828,-1.38,-1.29,,-2.79,-2.6,-2.43,-1.335,-2.606666667,shrub,260,CZO,108.3036245,-2.378742269,
9/17/21,2,2.3,62,CADE,ARPA,old,105.4444,86.351,67.7672,102.7421733,-2.4,-2.42,,-2.65,-2.59,,-2.41,-2.62,tree,260,CZO,123.2700516,-2.626049161,
9/17/21,2,2.3,46,CECO,CADE,old,82.4661,75.0847,67.8606,102.1774339,-1.63,-1.62,-2,-2.7,-3.11,-2.91,-1.75,-2.906666667,shrub,260,CZO,350.9901204,-2.37890626,
9/17/21,2,2.4,48,ABCO,CECO,new,69.1281,67.9182,67.6754,498.3113674,-1.74,-1.69,,-1.9,-1.96,,-1.715,-1.93,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.4,29,ABCO,ABCO,old,110.1584,85.8413,66.9236,128.5415246,-1.74,-1.69,,-1.9,-1.96,,-1.715,-1.93,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.4,63,ARPA,ABCO,old,96.2399,82.284,66.6252,89.12496488,-2.53,-2.59,,-3.51,-3.55,,-2.56,-3.53,shrub,260,CZO,108.3036245,-2.378742269,
9/17/21,2,2.4,49,CADE,ARPA,old,105.1093,85.9305,67.2158,102.4798688,-3.05,-3.08,,-3.18,-3.11,,-3.065,-3.145,tree,260,CZO,123.2700516,-2.626049161,
9/17/21,2,2.4,6,CECO,CADE,old,83.3035,75.6557,67.2101,90.55366108,-1.72,-1.7,,-2.64,-2.59,,-1.71,-2.615,shrub,260,CZO,350.9901204,-2.37890626,
9/17/21,2,2.5,53,ABCO,CECO,new,73.5991,70.1635,67.2966,119.8367575,-2,-1.92,,-1.94,-2,,-1.96,-1.97,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.5,32,ABCO,ABCO,old,103.4355,84.1739,67.5661,115.9792387,-2,-1.92,,-1.94,-2,,-1.96,-1.97,tree,260,CZO,165.7,-2.173,
9/17/21,2,2.5,110,ARPA,ABCO,old,106.6994,87.3508,67.218,96.1048637,-1.35,-1.19,-1.19,-2.89,-2.99,,-1.243333333,-2.94,shrub,260,CZO,108.3036245,-2.378742269,
9/17/21,2,2.5,111,CADE,ARPA,old,98.3912,82.407,66.9473,103.392692,-1.69,-1.75,,-2.25,-2.26,,-1.72,-2.255,tree,260,CZO,123.2700516,-2.626049161,
9/17/21,2,2.5,112,CECO,CADE,old,86.5844,77.338,66.8308,88.00060911,-1.1,-1.14,-1.16,-2.69,-2.48,-2.43,-1.133333333,-2.533333333,shrub,260,CZO,350.9901204,-2.37890626,
10/16/21,1,1.1,,ABCO,CECO,old,20.3157,15.9519,12.281,118.8754801,-1.31,-1.3,,-1.89,-1.88,,-1.305,-1.885,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.1,51,ARPA,ABCO,old,103.0715,85.074,67.0724,99.97722425,-1.24,-1.28,,-2.27,-2.3,,-1.26,-2.285,shrub,289,CZO,108.3036245,-2.378742269,
10/16/21,1,1.1,3,CADE,ARPA,old,98.992,83.0351,67.0881,100.0620806,-1.39,-1.42,,-1.92,-1.95,,-1.405,-1.935,tree,289,CZO,123.2700516,-2.626049161,
10/16/21,1,1.1,,CECO,CADE,old,16.5981,14.2901,12.1879,109.7897441,-1.56,-1.79,-1.6,-2.54,-2.37,,-1.65,-2.455,shrub,289,CZO,350.9901204,-2.37890626,
10/16/21,1,1.1,99,PIJE,CECO,new,76.1672,70.5195,66.6252,145.0247798,-1.48,-1.45,,-2.21,-2.27,,-1.465,-2.24,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.1,101,PIJE,PIJE,old,83.4859,74.9046,67.2101,111.5251153,-1.48,-1.45,,-2.21,-2.27,,-1.465,-2.24,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.1,Q1,QUKE,PIJE,old,79.4441,73.0657,66.784,101.5393922,-2.28,-2.31,,-3.42,-3.41,,-2.295,-3.415,tree,289,CZO,,,
10/16/21,1,1.2,122,ABCO,QUKE,new,83.0332,72.5757,67.847,221.149576,-1.44,-1.39,,-1.94,-2,,-1.415,-1.97,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.2,123,ABCO,ABCO,old,80.2325,72.5757,67.2597,144.0331076,-1.44,-1.39,,-1.94,-2,,-1.415,-1.97,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.2,107,ARPA,ABCO,old,91.0331,79.8249,67.8416,93.5318318,-0.92,-0.89,,-2.39,-2.39,,-0.905,-2.39,shrub,289,CZO,108.3036245,-2.378742269,
10/16/21,1,1.2,109,CADE,ARPA,old,87.401,77.813,68.141,99.13151365,-1.2,-1.21,,-1.72,-1.63,,-1.205,-1.675,tree,289,CZO,123.2700516,-2.626049161,
10/16/21,1,1.2,,CECO,CADE,old,13.3112,12.714,12.0582,91.06434889,-2.02,-1.99,,-2.95,-2.92,,-2.005,-2.935,shrub,289,CZO,350.9901204,-2.37890626,
10/16/21,1,1.2,98,PIJE,CECO,new,74.0037,70.1958,67.2158,127.7818792,-1.61,-1.79,-1.49,-2.33,-2.29,,-1.63,-2.31,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.2,102,PIJE,PIJE,old,98.1558,82.5715,66.9236,99.59355568,-1.61,-1.79,-1.49,-2.33,-2.29,,-1.63,-2.31,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.2,Q2,QUKE,PIJE,old,87.8986,77.892,67.2966,94.44287143,-2.39,-2.08,-2.15,-3.21,-3.41,,-2.206666667,-3.31,tree,289,CZO,,,
10/16/21,1,1.3,,ABCO,QUKE,new,15.7259,13.6512,12.0372,128.5439901,-1.37,-1.36,,-1.83,-1.97,,-1.365,-1.9,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.3,,ABCO,ABCO,old,16.9649,14.3179,12.2031,125.1655003,-1.37,-1.36,,-1.83,-1.97,,-1.365,-1.9,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.3,8,ARPA,ABCO,old,87.6039,77.0191,66.258,98.36169165,-1.36,-1.16,-1.37,-4.7,-4.4,,-1.296666667,-4.55,shrub,289,CZO,108.3036245,-2.378742269,
10/16/21,1,1.3,9,CADE,ARPA,old,86.564,77.0564,67.4201,98.66442514,-1.57,-1.6,,-2.02,-2.11,,-1.585,-2.065,tree,289,CZO,123.2700516,-2.626049161,
10/16/21,1,1.3,,CECO,CADE,old,13.8275,12.8737,12.1407,130.1227831,-1.26,-1.31,,-2.25,-1.88,-2.19,-1.285,-2.106666667,shrub,289,CZO,350.9901204,-2.37890626,
10/16/21,1,1.3,96,PIJE,CECO,new,86.8049,75.2293,66.8475,138.1039872,-1.76,-1.7,,-1.97,-1.93,,-1.73,-1.95,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.3,103,PIJE,PIJE,old,74.4816,70.8152,67.6754,116.7717689,-1.76,-1.7,,-1.97,-1.93,,-1.73,-1.95,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.3,Q3,QUKE,PIJE,old,84.3095,75.7666,67.5661,104.1753552,-2.75,-2.72,,-4.32,-3.87,-3.78,-2.735,-3.99,tree,289,CZO,,,
10/16/21,1,1.4,,ABCO,QUKE,new,17.5303,14.4614,12.1135,130.7082925,-1.1,-1.04,,-1.91,-1.89,,-1.07,-1.9,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.4,,ABCO,ABCO,old,16.4646,14.0403,12.1103,125.611399,-1.1,-1.04,,-1.91,-1.89,,-1.07,-1.9,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.4,10,ARPA,ABCO,old,83.7806,75.5519,67.27015,99.3594349,-1.08,-0.98,,-2.08,-1.96,,-1.03,-2.02,shrub,289,CZO,108.3036245,-2.378742269,
10/16/21,1,1.4,40,CADE,ARPA,old,81.4897,74.5037,67.2651,96.51037493,-1.21,-1.26,,-1.97,-1.9,,-1.235,-1.935,tree,289,CZO,123.2700516,-2.626049161,
10/16/21,1,1.4,,CECO,CADE,old,15.1516,13.6855,12.195,98.36296545,-1.14,-1.13,,-2.06,-2.23,,-1.135,-2.145,shrub,289,CZO,350.9901204,-2.37890626,
10/16/21,1,1.4,94,PIJE,CECO,new,81.8989,73.7658,67.27015,125.2084087,-1.08,-1.15,,-1.69,-1.66,,-1.115,-1.675,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.4,104,PIJE,PIJE,old,85.6745,76.8685,67.7099,96.1500666,-1.08,-1.15,,-1.69,-1.66,,-1.115,-1.675,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.4,Q4,QUKE,PIJE,old,79.3544,72.9067,66.9473,108.1937779,-2.36,-2.65,-2.49,-3.75,-3.29,,-2.5,-3.52,tree,289,CZO,,,
10/16/21,1,1.5,,ABCO,QUKE,old,14.0643,13.0301,12.209,125.9529899,-1.2,-1.26,,-1.84,-1.79,,-1.23,-1.815,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.5,58,ARPA,ABCO,old,94.6943,80.8288,66.8359,99.08953827,-1.23,-1.18,,-1.71,-1.77,,-1.205,-1.74,shrub,289,CZO,108.3036245,-2.378742269,
10/16/21,1,1.5,13,CADE,ARPA,old,84.9269,75.935,67.0603,101.320608,-1.27,-1.35,,-2.06,-2.17,,-1.31,-2.115,tree,289,CZO,123.2700516,-2.626049161,
10/16/21,1,1.5,,CECO,CADE,old,13.046,13.0181,12.1969,3.397467121,-1.27,-1.36,,-2.03,-2.19,,-1.315,-2.11,shrub,289,CZO,350.9901204,-2.37890626,
10/16/21,1,1.5,91,PIJE,CECO,new,84.6439,74.4953,67.5701,146.5459481,-1.28,-1.36,,-1.68,-1.68,,-1.32,-1.68,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.5,105,PIJE,PIJE,old,89.1218,76.9888,67.3272,125.5796141,-1.28,-1.36,,-1.68,-1.68,,-1.32,-1.68,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.5,,QUKE,PIJE,old,,,,,-2.04,-2.04,,-3.49,-3.05,,-2.04,-3.27,tree,289,CZO,,,
10/16/21,1,1.6,,ABCO,QUKE,new,14.3126,13.0603,12.1592,138.9745866,-1.15,-1.24,,-1.87,-1.78,,-1.195,-1.825,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.6,,ABCO,ABCO,old,23.7683,17.2304,12.0719,126.7403315,-1.15,-1.24,,-1.87,-1.78,,-1.195,-1.825,tree,289,CZO,165.7,-2.173,
10/16/21,1,1.6,18,ARPA,ABCO,old,102.5523,84.8286,66.865,98.66452159,-1.3,-1.22,,-1.67,-1.6,,-1.26,-1.635,shrub,289,CZO,108.3036245,-2.378742269,
10/16/21,1,1.6,41,CADE,ARPA,old,94.1031,80.3144,66.9616,103.2644839,-1.13,-1.23,,-1.45,-1.59,,-1.18,-1.52,tree,289,CZO,123.2700516,-2.626049161,
10/16/21,1,1.6,,CECO,CADE,old,15.0374,13.6225,12.2316,101.7255015,-1.36,-1.86,-1.4,-2.58,-2.6,,-1.54,-2.59,shrub,289,CZO,350.9901204,-2.37890626,
10/16/21,1,1.6,89,PIJE,CECO,new,76.068,70.4528,66.0909,128.7328916,-1.43,-1.37,,-1.72,-1.7,,-1.4,-1.71,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.6,106,PIJE,PIJE,old,88.0946,78.0148,67.8606,99.26729826,-1.43,-1.37,,-1.72,-1.7,,-1.4,-1.71,tree,289,CZO,153.68,-2.474,
10/16/21,1,1.6,Q6,QUKE,PIJE,old,74.4816,70.8152,67.218,101.9237184,-2.19,-2.3,,-3.05,-3.03,,-2.245,-3.04,tree,289,CZO,,,
10/17/21,2,2.1,36,ABCO,QUKE,new,71.3675,69.0639,67.4223,140.3265107,-1.32,-1.4,,-1.96,-1.81,-1.84,-1.36,-1.87,tree,290,CZO,165.7,-2.173,
10/17/21,2,2.1,20,ABCO,ABCO,old,78.8606,72.2878,67.2395,130.1982846,-1.32,-1.4,,-1.96,-1.81,,-1.36,-1.885,tree,290,CZO,165.7,-2.173,
10/17/21,2,2.1,21,ARPA,ABCO,old,80.1011,73.3465,66.889,104.6008517,-1.22,-0.97,-0.91,-1.65,-1.58,,-1.033333333,-1.615,shrub,290,CZO,108.3036245,-2.378742269,
10/17/21,2,2.1,4,CADE,ARPA,old,102.6939,84.1053,67.0771,109.1636227,-1.49,-1.55,,-1.84,-1.81,,-1.52,-1.825,tree,290,CZO,123.2700516,-2.626049161,
10/17/21,2,2.1,,CECO,CADE,old,13.4483,12.8252,12.1389,90.79119918,-2.36,-2.52,,-2.84,-2.83,,-2.44,-2.835,shrub,290,CZO,350.9901204,-2.37890626,
10/17/21,2,2.2,44,ABCO,CECO,new,80.3935,72.6618,67.2478,142.8093831,-1.12,-1.18,,-1.97,-1.94,,-1.15,-1.955,tree,290,CZO,165.7,-2.173,
10/17/21,2,2.2,23,ABCO,ABCO,old,83.8078,74.2861,66.9007,128.9259891,-1.12,-1.18,,-1.97,-1.94,,-1.15,-1.955,tree,290,CZO,165.7,-2.173,
10/17/21,2,2.2,124,ARPA,ABCO,old,84.2526,75.8998,67.3449,97.63761119,-1.42,-1.46,,-2.05,-2.06,,-1.44,-2.055,shrub,290,CZO,108.3036245,-2.378742269,
10/17/21,2,2.2,22,CADE,ARPA,old,85.2822,75.7305,67.128,111.0340017,-1.39,-1.44,,-2.24,-2.1,,-1.415,-2.17,tree,290,CZO,123.2700516,-2.626049161,
10/17/21,2,2.2,,CECO,CADE,old,15.1242,13.7327,12.3192,98.44357977,-1.97,-1.75,-1.88,-2.55,-2.6,,-1.866666667,-2.575,shrub,290,CZO,350.9901204,-2.37890626,
10/17/21,2,2.3,62,ABCO,CECO,new,101.824,80.2156,67.1831,165.8039517,-1.34,-1.21,,-1.91,-1.95,,-1.275,-1.93,tree,290,CZO,165.7,-2.173,
10/17/21,2,2.3,46,ABCO,ABCO,old,76.5743,70.6793,66.7779,151.0996053,-1.34,-1.21,,-1.91,-1.95,,-1.275,-1.93,tree,290,CZO,165.7,-2.173,
10/17/21,2,2.3,26,ARPA,ABCO,old,96.0478,81.4093,67.0248,101.7657896,-0.75,-0.83,,-1.43,-1.26,-1.3,-0.79,-1.33,shrub,290,CZO,108.3036245,-2.378742269,
10/17/21,2,2.3,7,CADE,ARPA,old,95.353,80.8769,66.8941,103.5279057,-1.19,-1.33,,-1.77,-1.77,,-1.26,-1.77,tree,290,CZO,123.2700516,-2.626049161,
10/17/21,2,2.3,11,CECO,CADE,old,73.1773,70.0567,66.9994,102.0704543,-1.32,-1.34,,-1.95,-2.05,,-1.33,-2,shrub,290,CZO,350.9901204,-2.37890626,
10/17/21,2,2.4,,ABCO,CECO,old,,,,,-1.03,-1.01,,-1.69,-1.76,,-1.02,-1.725,tree,290,CZO,165.7,-2.173,
10/17/21,2,2.4,48,ARPA,ABCO,old,98.2081,82.7478,67.0762,98.65170117,-0.89,-0.92,,-1.98,-2,,-0.905,-1.99,shrub,290,CZO,108.3036245,-2.378742269,
10/17/21,2,2.4,12,CADE,ARPA,old,88.7837,77.3302,66.8767,109.566174,-1.14,-1.28,,-1.58,-1.55,,-1.21,-1.565,tree,290,CZO,123.2700516,-2.626049161,
10/17/21,2,2.4,28,CECO,CADE,old,75.2951,70.6948,66.149,101.1989089,-1.17,-1.01,,-1.4,-1.45,,-1.09,-1.425,shrub,290,CZO,350.9901204,-2.37890626,
10/17/21,2,2.5,32,ABCO,CECO,old,86.0087,76.13333,67.0726,108.990887,-1.23,-1.47,-1.61,-1.95,-1.99,,-1.436666667,-1.97,tree,290,CZO,165.7,-2.173,
10/17/21,2,2.5,53,ARPA,ABCO,old,88.4875,78.2693,67.5941,95.71904976,-1.12,-1.12,,-2.4,-2.35,,-1.12,-2.375,shrub,290,CZO,108.3036245,-2.378742269,
10/17/21,2,2.5,128,CADE,ARPA,old,95.2625,80.5753,67.2904,110.5555932,-1.58,-1.5,,-2.01,-1.96,,-1.54,-1.985,tree,290,CZO,123.2700516,-2.626049161,
10/17/21,2,2.5,131,CECO,CADE,old,73.2445,70.4981,67.9176,106.4289866,-0.94,-0.92,,-1.69,-1.73,,-0.93,-1.71,shrub,290,CZO,350.9901204,-2.37890626,
,,,,,CECO,,,,,,,,,,,,,,,,,,,