station id,water year,year,month,day,daily rain
321,1966,1965,9,5,0.20
321,1966,1965,11,14,0.50
321,1966,1965,11,15,0.99
321,1966,1965,11,16,0.98
321,1966,1965,11,17,4.65
321,1966,1965,11,18,0.64
321,1966,1965,11,19,0.52
321,1966,1965,11,21,0.01
321,1966,1965,11,22,0.03
321,1966,1965,11,23,1.31
321,1966,1965,11,24,0.45
321,1966,1965,11,25,0.23
321,1966,1965,12,9,0.46
321,1966,1965,12,10,0.01
321,1966,1965,12,11,0.31
321,1966,1965,12,12,0.26
321,1966,1965,12,13,0.03
321,1966,1965,12,26,0.04
321,1966,1965,12,29,3.41
321,1966,1965,12,30,0.63
321,1966,1965,12,31,0.47
321,1966,1966,1,1,0.16
321,1966,1966,1,20,0.02
321,1966,1966,1,30,1.75
321,1966,1966,1,31,0.09
321,1966,1966,2,2,0.05
321,1966,1966,2,5,0.02
321,1966,1966,2,6,0.70
321,1966,1966,3,2,0.14
321,1966,1966,3,3,0.02
321,1966,1966,5,8,0.06
321,1966,1966,5,9,0.12
321,1966,1966,5,10,0.14
321,1966,1966,5,22,0.04
321,1966,1966,5,26,0.02
321,1966,1966,6,16,0.03
321,1967,1966,9,30,0.06
321,1967,1966,10,5,0.12
321,1967,1966,11,7,2.96
321,1967,1966,11,8,1.12
321,1967,1966,11,20,0.11
321,1967,1966,11,21,0.18
321,1967,1966,11,24,0.06
321,1967,1966,11,29,0.20
321,1967,1966,12,3,3.05
321,1967,1966,12,5,0.96
321,1967,1966,12,6,3.07
321,1967,1966,12,7,1.15
321,1967,1967,1,22,3.23
321,1967,1967,1,23,0.21
321,1967,1967,1,24,1.34
321,1967,1967,1,25,3.32
321,1967,1967,1,30,0.01
321,1967,1967,1,31,0.28
321,1967,1967,2,25,0.46
321,1967,1967,3,11,0.22
321,1967,1967,3,12,0.72
321,1967,1967,3,13,1.15
321,1967,1967,3,14,0.19
321,1967,1967,3,16,0.08
321,1967,1967,3,17,0.21
321,1967,1967,3,31,0.80
321,1967,1967,4,2,0.60
321,1967,1967,4,4,0.10
321,1967,1967,4,5,0.64
321,1967,1967,4,7,0.57
321,1967,1967,4,8,0.07
321,1967,1967,4,11,1.03
321,1967,1967,4,18,0.73
321,1967,1967,4,19,0.37
321,1967,1967,4,20,0.16
321,1967,1967,4,21,0.22
321,1967,1967,4,22,0.41
321,1967,1967,4,24,0.15
321,1967,1967,4,29,0.10
321,1967,1967,6,18,0.05
321,1967,1967,7,6,0.01
321,1968,1967,9,24,0.03
321,1968,1967,9,28,0.05
321,1968,1967,9,29,0.07
321,1968,1967,9,30,0.06
321,1968,1967,10,2,0.02
321,1968,1967,11,18,0.01
321,1968,1967,11,19,1.10
321,1968,1967,11,20,0.66
321,1968,1967,11,21,0.87
321,1968,1967,11,22,0.67
321,1968,1967,12,1,0.03
321,1968,1967,12,5,0.03
321,1968,1967,12,6,0.15
321,1968,1967,12,8,0.06
321,1968,1967,12,18,0.44
321,1968,1967,12,19,0.40
321,1968,1968,1,11,0.59
321,1968,1968,1,27,1.00
321,1968,1968,1,28,0.80
321,1968,1968,1,31,0.44
321,1968,1968,2,9,0.10
321,1968,1968,2,12,0.04
321,1968,1968,2,13,0.66
321,1968,1968,2,14,0.16
321,1968,1968,2,17,1.14
321,1968,1968,2,27,0.06
321,1968,1968,2,28,0.02
321,1968,1968,3,8,3.05
321,1968,1968,3,13,0.84
321,1968,1968,3,14,0.08
321,1968,1968,3,17,0.12
321,1968,1968,3,31,0.02
321,1968,1968,4,1,0.02
321,1968,1968,4,2,1.13
321,1968,1968,7,29,0.02
321,1968,1968,8,7,0.02
321,1969,1968,9,29,0.03
321,1969,1968,10,3,0.03
321,1969,1968,10,14,0.99
321,1969,1968,10,30,0.19
321,1969,1968,11,3,0.02
321,1969,1968,11,4,0.09
321,1969,1968,11,15,0.74
321,1969,1968,12,11,0.42
321,1969,1968,12,15,0.70
321,1969,1968,12,16,0.30
321,1969,1968,12,25,0.35
321,1969,1968,12,26,0.38
321,1969,1968,12,29,0.15
321,1969,1969,1,13,0.01
321,1969,1969,1,14,1.28
321,1969,1969,1,17,0.03
321,1969,1969,1,19,2.50
321,1969,1969,1,20,4.44
321,1969,1969,1,21,3.27
321,1969,1969,1,22,0.41
321,1969,1969,1,24,1.03
321,1969,1969,1,25,5.50
321,1969,1969,1,26,1.50
321,1969,1969,1,28,0.30
321,1969,1969,1,29,0.29
321,1969,1969,1,31,0.03
321,1969,1969,2,5,0.73
321,1969,1969,2,6,1.35
321,1969,1969,2,12,0.21
321,1969,1969,2,16,1.28
321,1969,1969,2,18,0.38
321,1969,1969,2,19,0.04
321,1969,1969,2,20,0.02
321,1969,1969,2,22,0.95
321,1969,1969,2,23,0.71
321,1969,1969,2,24,2.50
321,1969,1969,2,25,2.29
321,1969,1969,2,26,0.15
321,1969,1969,2,28,0.15
321,1969,1969,3,1,0.62
321,1969,1969,3,10,0.07
321,1969,1969,3,11,0.03
321,1969,1969,3,21,0.10
321,1969,1969,3,23,0.13
321,1969,1969,4,3,1.09
321,1969,1969,4,5,1.65
321,1969,1969,4,24,0.06
321,1969,1969,6,1,0.05
321,1969,1969,6,17,0.16
321,1969,1969,6,18,0.03
321,1969,1969,7,12,0.03
321,1970,1969,9,15,0.04
321,1970,1969,9,16,0.04
321,1970,1969,10,17,0.02
321,1970,1969,11,6,1.88
321,1970,1969,11,7,0.99
321,1970,1969,11,9,0.18
321,1970,1969,11,10,0.01
321,1970,1969,12,9,0.33
321,1970,1969,12,21,0.02
321,1970,1969,12,22,0.02
321,1970,1970,1,9,0.04
321,1970,1970,1,11,2.70
321,1970,1970,1,12,0.33
321,1970,1970,1,14,0.02
321,1970,1970,1,15,0.07
321,1970,1970,1,16,0.73
321,1970,1970,1,17,0.37
321,1970,1970,1,24,0.10
321,1970,1970,2,10,1.00
321,1970,1970,2,11,0.50
321,1970,1970,2,12,0.01
321,1970,1970,2,13,0.11
321,1970,1970,2,28,1.30
321,1970,1970,3,1,2.39
321,1970,1970,3,2,0.53
321,1970,1970,3,5,1.73
321,1971,1970,10,21,0.09
321,1971,1970,11,5,0.35
321,1971,1970,11,6,0.30
321,1971,1970,11,26,1.10
321,1971,1970,11,28,0.33
321,1971,1970,11,29,3.10
321,1971,1970,11,30,0.81
321,1971,1970,12,1,0.02
321,1971,1970,12,2,0.48
321,1971,1970,12,7,0.07
321,1971,1970,12,14,0.01
321,1971,1970,12,16,0.07
321,1971,1970,12,17,0.37
321,1971,1970,12,18,0.27
321,1971,1970,12,19,2.10
321,1971,1970,12,20,0.15
321,1971,1970,12,21,2.02
321,1971,1970,12,22,0.14
321,1971,1970,12,23,0.02
321,1971,1970,12,26,0.15
321,1971,1970,12,27,0.14
321,1971,1970,12,28,0.10
321,1971,1971,1,2,0.06
321,1971,1971,1,12,0.32
321,1971,1971,1,13,0.28
321,1971,1971,1,14,0.52
321,1971,1971,2,17,0.81
321,1971,1971,2,18,0.01
321,1971,1971,3,13,1.00
321,1971,1971,4,14,0.70
321,1971,1971,4,17,0.05
321,1971,1971,4,18,0.02
321,1971,1971,5,4,0.07
321,1971,1971,5,6,0.02
321,1971,1971,5,7,0.29
321,1971,1971,5,8,0.02
321,1975,1974,9,26,0.04
321,1975,1974,10,2,0.04
321,1975,1974,10,8,0.12
321,1975,1974,10,28,0.51
321,1975,1974,10,29,0.37
321,1975,1974,11,22,0.10
321,1975,1974,12,4,6.23
321,1975,1974,12,26,2.33
321,1975,1974,12,27,0.89
321,1975,1975,1,31,0.15
321,1975,1975,2,1,0.85
321,1975,1975,2,2,2.60
321,1975,1975,2,3,0.19
321,1975,1975,2,4,0.30
321,1975,1975,2,9,2.18
321,1975,1975,2,10,0.65
321,1975,1975,3,5,0.05
321,1975,1975,3,6,1.72
321,1975,1975,3,7,0.77
321,1975,1975,3,8,1.83
321,1975,1975,3,9,0.04
321,1975,1975,3,10,0.23
321,1975,1975,3,11,0.27
321,1975,1975,3,14,0.45
321,1975,1975,3,16,0.11
321,1975,1975,3,22,0.36
321,1975,1975,4,5,1.05
321,1975,1975,4,6,0.19
321,1975,1975,4,7,0.28
321,1975,1975,4,15,0.06
321,1975,1975,4,25,0.09
321,1975,1975,5,14,0.02
321,1975,1975,5,19,0.01
321,1975,1975,5,20,0.07
321,1975,1975,5,21,0.02
321,1976,1975,9,10,0.05
321,1976,1975,9,11,0.03
321,1976,1975,10,11,0.20
321,1976,1975,10,31,0.29
321,1976,1975,11,27,0.04
321,1976,1975,11,28,0.08
321,1976,1975,11,29,0.03
321,1976,1975,12,12,0.04
321,1976,1976,2,5,0.26
321,1976,1976,2,6,1.12
321,1976,1976,2,7,0.73
321,1976,1976,2,8,1.18
321,1976,1976,2,9,2.60
321,1976,1976,2,10,2.05
321,1976,1976,2,24,0.04
321,1976,1976,3,1,2.01
321,1976,1976,3,2,0.03
321,1976,1976,3,3,0.77
321,1976,1976,3,10,0.05
321,1976,1976,4,4,0.13
321,1976,1976,4,5,0.14
321,1976,1976,4,8,0.32
321,1976,1976,4,9,0.13
321,1976,1976,4,11,0.11
321,1976,1976,4,13,0.60
321,1976,1976,4,14,0.13
321,1976,1976,4,16,0.04
321,1976,1976,5,7,0.07
321,1976,1976,6,9,0.02
321,1976,1976,6,10,0.14
321,1976,1976,7,15,0.02
321,1976,1976,8,1,0.01
321,1977,1976,9,6,0.05
321,1977,1976,9,10,0.22
321,1977,1976,9,11,2.61
321,1977,1976,9,12,0.03
321,1977,1976,9,15,0.07
321,1977,1976,9,16,0.04
321,1977,1976,9,29,1.92
321,1977,1976,9,30,0.04
321,1977,1976,10,2,0.29
321,1977,1976,10,21,0.03
321,1977,1976,11,12,0.88
321,1977,1976,11,13,0.06
321,1977,1976,11,14,0.03
321,1977,1976,12,30,0.34
321,1977,1976,12,31,0.28
321,1977,1977,1,1,0.08
321,1977,1977,1,2,0.02
321,1977,1977,1,3,2.89
321,1977,1977,1,6,0.67
321,1977,1977,1,7,0.67
321,1977,1977,1,8,0.02
321,1977,1977,1,21,0.13
321,1977,1977,1,29,0.07
321,1977,1977,2,23,0.16
321,1977,1977,2,24,0.10
321,1977,1977,3,16,1.12
321,1977,1977,3,17,0.31
321,1977,1977,3,25,0.54
321,1977,1977,5,7,0.06
321,1977,1977,5,8,1.47
321,1977,1977,5,9,1.89
321,1977,1977,5,10,0.51
321,1977,1977,5,12,0.02
321,1977,1977,5,13,0.07
321,1977,1977,6,8,0.01
321,1977,1977,6,9,0.06
321,1977,1977,8,1,0.11
321,1977,1977,8,16,0.14
321,1977,1977,8,17,0.40
321,1977,1977,8,31,0.02
321,1978,1977,9,28,0.04
321,1978,1977,10,20,0.05
321,1978,1977,11,6,0.17
321,1978,1977,12,17,0.05
321,1978,1977,12,18,1.07
321,1978,1977,12,22,0.12
321,1978,1977,12,23,0.06
321,1978,1977,12,24,0.04
321,1978,1977,12,25,0.01
321,1978,1977,12,26,0.35
321,1978,1977,12,27,0.62
321,1978,1977,12,28,5.08
321,1978,1977,12,29,0.13
321,1978,1978,1,1,0.02
321,1978,1978,1,3,0.14
321,1978,1978,1,4,0.32
321,1978,1978,1,5,0.56
321,1978,1978,1,6,0.65
321,1978,1978,1,7,0.01
321,1978,1978,1,9,0.12
321,1978,1978,1,10,2.12
321,1978,1978,1,11,1.53
321,1978,1978,1,12,0.01
321,1978,1978,1,13,0.03
321,1978,1978,1,14,0.12
321,1978,1978,1,15,3.62
321,1978,1978,1,16,0.11
321,1978,1978,1,17,3.52
321,1978,1978,1,19,0.57
321,1978,1978,1,20,0.01
321,1978,1978,2,5,0.75
321,1978,1978,2,6,0.53
321,1978,1978,2,8,1.25
321,1978,1978,2,9,2.59
321,1978,1978,2,10,4.20
321,1978,1978,2,11,0.06
321,1978,1978,2,13,1.64
321,1978,1978,2,14,0.02
321,1978,1978,2,27,0.08
321,1978,1978,2,28,0.03
321,1978,1978,3,1,2.60
321,1978,1978,3,2,0.67
321,1978,1978,3,3,0.77
321,1978,1978,3,4,5.50
321,1978,1978,3,5,0.98
321,1978,1978,3,6,0.45
321,1978,1978,3,7,0.01
321,1978,1978,3,9,0.15
321,1978,1978,3,10,0.49
321,1978,1978,3,21,0.02
321,1978,1978,3,22,2.09
321,1978,1978,3,23,0.60
321,1978,1978,3,29,0.17
321,1978,1978,3,30,0.36
321,1978,1978,3,31,2.00
321,1978,1978,4,4,0.38
321,1978,1978,4,5,0.25
321,1978,1978,4,7,0.39
321,1978,1978,4,8,0.09
321,1978,1978,4,12,0.03
321,1978,1978,4,15,0.50
321,1978,1978,4,16,1.37
321,1978,1978,4,25,0.10
321,1978,1978,4,26,0.15
321,1978,1978,6,1,0.13
321,1979,1978,9,4,0.13
321,1979,1978,9,5,0.42
321,1979,1978,9,6,0.71
321,1979,1978,9,17,0.02
321,1979,1978,11,11,0.28
321,1979,1978,11,12,0.28
321,1979,1978,11,13,0.32
321,1979,1978,11,14,0.06
321,1979,1978,11,21,0.09
321,1979,1978,11,22,0.94
321,1979,1978,11,23,0.78
321,1979,1978,12,17,0.15
321,1979,1978,12,18,0.79
321,1979,1978,12,19,0.92
321,1979,1979,1,5,0.66
321,1979,1979,1,6,1.73
321,1979,1979,1,7,0.02
321,1979,1979,1,9,0.15
321,1979,1979,1,15,1.01
321,1979,1979,1,17,0.34
321,1979,1979,1,18,0.31
321,1979,1979,1,19,0.01
321,1979,1979,1,31,0.54
321,1979,1979,2,1,0.88
321,1979,1979,2,2,0.53
321,1979,1979,2,3,0.06
321,1979,1979,2,14,1.35
321,1979,1979,2,16,0.24
321,1979,1979,2,21,1.33
321,1979,1979,2,22,0.18
321,1979,1979,2,23,0.73
321,1979,1979,3,1,0.48
321,1979,1979,3,13,0.06
321,1979,1979,3,14,0.01
321,1979,1979,3,16,0.22
321,1979,1979,3,17,0.99
321,1979,1979,3,19,0.03
321,1979,1979,3,20,0.46
321,1979,1979,3,21,0.10
321,1979,1979,3,27,2.94
321,1979,1979,3,28,1.02
321,1979,1979,3,29,0.76
321,1980,1979,9,29,0.90
321,1980,1979,9,30,0.04
321,1980,1979,10,14,0.01
321,1980,1979,10,20,0.52
321,1980,1979,11,3,0.12
321,1980,1979,11,7,0.60
321,1980,1979,11,17,0.03
321,1980,1979,12,21,0.02
321,1980,1979,12,24,0.27
321,1980,1979,12,25,1.45
321,1980,1980,1,8,0.01
321,1980,1980,1,9,2.49
321,1980,1980,1,10,0.40
321,1980,1980,1,11,1.69
321,1980,1980,1,12,0.50
321,1980,1980,1,13,0.09
321,1980,1980,1,14,1.01
321,1980,1980,1,15,0.18
321,1980,1980,1,16,0.02
321,1980,1980,1,17,0.10
321,1980,1980,1,18,0.31
321,1980,1980,1,29,1.01
321,1980,1980,2,13,0.15
321,1980,1980,2,14,0.45
321,1980,1980,2,15,0.83
321,1980,1980,2,16,3.22
321,1980,1980,2,17,2.87
321,1980,1980,2,18,2.70
321,1980,1980,2,19,0.43
321,1980,1980,2,20,0.52
321,1980,1980,2,21,0.92
321,1980,1980,2,22,0.02
321,1980,1980,3,3,1.43
321,1980,1980,3,4,0.02
321,1980,1980,3,5,0.28
321,1980,1980,3,6,1.94
321,1980,1980,3,11,0.06
321,1980,1980,3,26,0.16
321,1980,1980,4,5,0.01
321,1980,1980,4,6,0.11
321,1980,1980,4,22,0.18
321,1980,1980,4,23,0.06
321,1980,1980,4,29,0.42
321,1980,1980,5,1,0.17
321,1980,1980,5,2,0.02
321,1980,1980,5,10,0.23
321,1980,1980,5,21,0.18
321,1980,1980,7,2,0.32
321,1980,1980,7,3,0.26
321,1981,1980,9,15,0.02
321,1981,1980,12,4,1.84
321,1981,1980,12,5,0.27
321,1981,1981,1,12,0.01
321,1981,1981,1,23,0.90
321,1981,1981,1,28,2.80
321,1981,1981,1,29,0.85
321,1981,1981,1,30,0.20
321,1981,1981,2,9,1.66
321,1981,1981,2,26,1.05
321,1981,1981,3,2,3.33
321,1981,1981,3,3,0.18
321,1981,1981,3,5,2.79
321,1981,1981,3,14,0.02
321,1981,1981,3,19,0.18
321,1981,1981,3,20,1.46
321,1981,1981,3,23,0.52
321,1981,1981,3,27,0.06
321,1981,1981,4,19,0.71
321,1981,1981,5,11,0.06
321,1981,1981,5,12,0.05
321,1981,1981,6,1,0.02
321,1982,1981,10,1,0.24
321,1982,1981,10,29,0.73
321,1982,1981,11,6,0.02
321,1982,1981,11,16,0.73
321,1982,1981,11,17,0.03
321,1982,1981,11,27,1.27
321,1982,1981,11,28,0.89
321,1982,1981,11,29,0.36
321,1982,1981,12,21,0.03
321,1982,1981,12,30,0.57
321,1982,1982,1,1,0.18
321,1982,1982,1,2,0.20
321,1982,1982,1,3,0.10
321,1982,1982,1,5,0.97
321,1982,1982,1,6,0.02
321,1982,1982,1,20,1.11
321,1982,1982,1,21,1.10
321,1982,1982,1,22,0.01
321,1982,1982,1,27,0.02
321,1982,1982,1,28,0.13
321,1982,1982,2,11,0.43
321,1982,1982,2,16,0.11
321,1982,1982,3,2,0.74
321,1982,1982,3,3,0.24
321,1982,1982,3,11,0.38
321,1982,1982,3,12,1.00
321,1982,1982,3,14,1.13
321,1982,1982,3,15,0.85
321,1982,1982,3,16,0.50
321,1982,1982,3,17,1.17
321,1982,1982,3,18,0.69
321,1982,1982,3,19,0.14
321,1982,1982,3,26,0.43
321,1982,1982,3,29,0.18
321,1982,1982,3,30,0.52
321,1982,1982,3,31,0.05
321,1982,1982,4,1,1.16
321,1982,1982,4,2,0.09
321,1982,1982,4,10,1.27
321,1982,1982,4,11,0.55
321,1982,1982,5,26,0.12
321,1982,1982,6,17,0.05
321,1982,1982,6,18,0.05
321,1982,1982,6,21,0.01
321,1982,1982,6,22,0.02
321,1982,1982,6,23,0.01
321,1983,1982,9,9,0.79
321,1983,1982,9,10,0.05
321,1983,1982,9,15,0.02
321,1983,1982,9,16,0.43
321,1983,1982,9,26,1.35
321,1983,1982,10,24,0.01
321,1983,1982,10,27,0.27
321,1983,1982,10,31,0.46
321,1983,1982,11,9,0.11
321,1983,1982,11,10,2.24
321,1983,1982,11,11,0.02
321,1983,1982,11,19,1.31
321,1983,1982,11,23,0.14
321,1983,1982,11,24,0.02
321,1983,1982,11,29,0.60
321,1983,1982,11,30,2.40
321,1983,1982,12,1,0.60
321,1983,1982,12,22,1.17
321,1983,1982,12,23,1.84
321,1983,1983,1,19,0.98
321,1983,1983,1,22,0.38
321,1983,1983,1,23,3.14
321,1983,1983,1,24,2.18
321,1983,1983,1,25,0.03
321,1983,1983,1,27,3.28
321,1983,1983,1,28,0.28
321,1983,1983,1,29,1.39
321,1983,1983,2,3,0.21
321,1983,1983,2,6,0.46
321,1983,1983,2,7,0.15
321,1983,1983,2,8,1.59
321,1983,1983,2,13,0.69
321,1983,1983,2,24,0.45
321,1983,1983,2,25,0.03
321,1983,1983,2,26,1.47
321,1983,1983,2,27,2.36
321,1983,1983,2,28,0.77
321,1983,1983,3,1,1.33
321,1983,1983,3,2,1.46
321,1983,1983,3,3,0.28
321,1983,1983,3,4,0.09
321,1983,1983,3,6,0.12
321,1983,1983,3,7,0.05
321,1983,1983,3,14,0.35
321,1983,1983,3,17,0.28
321,1983,1983,3,18,0.66
321,1983,1983,3,19,0.86
321,1983,1983,3,20,0.20
321,1983,1983,3,21,0.87
321,1983,1983,3,23,0.15
321,1983,1983,3,24,0.69
321,1983,1983,3,25,0.08
321,1983,1983,3,28,0.13
321,1983,1983,4,18,1.72
321,1983,1983,4,19,0.67
321,1983,1983,4,20,1.28
321,1983,1983,4,21,0.88
321,1983,1983,4,24,0.04
321,1983,1983,4,28,0.57
321,1983,1983,4,29,0.21
321,1983,1983,4,30,0.20
321,1983,1983,5,1,0.10
321,1983,1983,5,2,0.03
321,1983,1983,6,7,0.01
321,1983,1983,6,8,0.07
321,1983,1983,6,9,0.02
321,1983,1983,6,26,0.02
321,1983,1983,8,14,0.02
321,1983,1983,8,15,0.07
321,1983,1983,8,18,0.05
321,1983,1983,8,19,1.63
321,1983,1983,8,20,0.06
321,1983,1983,8,21,0.02
321,1984,1983,9,29,0.09
321,1984,1983,9,30,0.71
321,1984,1983,10,1,5.80
321,1984,1983,10,7,0.29
321,1984,1983,10,31,0.20
321,1984,1983,11,1,0.50
321,1984,1983,11,2,0.59
321,1984,1983,11,11,0.78
321,1984,1983,11,12,0.42
321,1984,1983,11,13,0.22
321,1984,1983,11,18,0.02
321,1984,1983,11,20,0.03
321,1984,1983,11,21,0.04
321,1984,1983,11,23,0.12
321,1984,1983,11,25,1.12
321,1984,1983,12,1,0.01
321,1984,1983,12,3,1.36
321,1984,1983,12,9,1.07
321,1984,1983,12,12,0.20
321,1984,1983,12,25,4.02
321,1984,1983,12,26,0.52
321,1984,1984,1,16,0.01
321,1984,1984,1,17,0.05
321,1984,1984,2,2,0.18
321,1984,1984,2,17,0.02
321,1984,1984,3,14,0.83
321,1984,1984,4,6,0.01
321,1984,1984,4,19,0.13
321,1984,1984,6,3,0.01
321,1984,1984,7,23,0.11
321,1984,1984,8,16,0.12
321,1984,1984,8,18,0.01
321,1984,1984,8,26,0.18
321,1984,1984,8,27,0.11
321,1985,1984,9,11,0.05
321,1985,1984,9,12,0.58
321,1985,1984,9,23,0.10
321,1985,1984,9,24,0.01
321,1985,1984,10,17,0.35
321,1985,1984,11,8,0.60
321,1985,1984,11,13,1.33
321,1985,1984,11,15,0.16
321,1985,1984,11,16,0.03
321,1985,1984,11,17,0.03
321,1985,1984,11,25,0.54
321,1985,1984,11,28,0.22
321,1985,1984,12,3,0.23
321,1985,1984,12,6,0.01
321,1985,1984,12,8,1.14
321,1985,1984,12,10,0.25
321,1985,1984,12,11,0.26
321,1985,1984,12,16,1.56
321,1985,1984,12,18,0.02
321,1985,1984,12,19,0.70
321,1985,1984,12,20,0.94
321,1985,1985,1,7,0.14
321,1985,1985,1,8,0.10
321,1985,1985,1,10,0.23
321,1985,1985,1,28,0.05
321,1985,1985,1,29,0.32
321,1985,1985,2,1,0.11
321,1985,1985,2,8,0.03
321,1985,1985,2,9,2.55
321,1985,1985,3,1,0.03
321,1985,1985,3,3,0.16
321,1985,1985,3,6,0.17
321,1985,1985,3,7,0.63
321,1985,1985,3,10,0.03
321,1985,1985,3,11,0.07
321,1985,1985,3,18,0.13
321,1985,1985,3,27,0.67
321,1985,1985,3,28,0.11
321,1985,1985,4,6,0.02
321,1985,1985,4,18,0.24
321,1986,1985,9,4,0.03
321,1986,1985,9,5,0.01
321,1986,1985,9,26,0.22
321,1986,1985,9,27,0.01
321,1986,1985,10,6,0.05
321,1986,1985,10,10,0.12
321,1986,1985,10,21,0.09
321,1986,1985,10,22,0.34
321,1986,1985,11,11,0.84
321,1986,1985,11,12,0.02
321,1986,1985,11,25,1.73
321,1986,1985,11,26,0.60
321,1986,1985,11,29,0.87
321,1986,1985,11,30,0.40
321,1986,1985,12,2,0.61
321,1986,1985,12,3,0.14
321,1986,1985,12,29,0.05
321,1986,1985,12,30,0.08
321,1986,1986,1,4,0.22
321,1986,1986,1,5,0.33
321,1986,1986,1,6,0.01
321,1986,1986,1,30,1.24
321,1986,1986,1,31,0.18
321,1986,1986,2,1,0.40
321,1986,1986,2,3,0.08
321,1986,1986,2,8,0.02
321,1986,1986,2,12,0.09
321,1986,1986,2,13,2.29
321,1986,1986,2,14,1.18
321,1986,1986,2,15,2.19
321,1986,1986,2,16,0.14
321,1986,1986,2,18,0.36
321,1986,1986,2,19,1.48
321,1986,1986,3,1,0.01
321,1986,1986,3,7,0.01
321,1986,1986,3,8,0.35
321,1986,1986,3,9,1.63
321,1986,1986,3,10,1.08
321,1986,1986,3,11,0.33
321,1986,1986,3,12,0.21
321,1986,1986,3,14,0.38
321,1986,1986,3,16,2.07
321,1986,1986,3,17,0.42
321,1986,1986,3,29,0.10
321,1986,1986,4,1,0.04
321,1986,1986,4,6,0.60
321,1986,1986,4,7,0.23
321,1986,1986,4,8,0.40
321,1986,1986,4,12,0.03
321,1986,1986,5,15,0.01
321,1986,1986,5,31,0.01
321,1987,1986,9,24,0.19
321,1987,1986,9,25,1.21
321,1987,1986,11,18,1.38
321,1987,1986,11,19,0.03
321,1987,1986,12,5,0.30
321,1987,1986,12,20,0.03
321,1987,1987,1,4,1.10
321,1987,1987,1,5,0.59
321,1987,1987,1,7,0.74
321,1987,1987,1,30,0.06
321,1987,1987,1,31,0.03
321,1987,1987,2,9,0.11
321,1987,1987,2,10,0.64
321,1987,1987,2,13,0.17
321,1987,1987,2,14,0.64
321,1987,1987,2,15,0.20
321,1987,1987,2,16,0.01
321,1987,1987,2,22,0.25
321,1987,1987,2,24,0.16
321,1987,1987,2,25,0.08
321,1987,1987,2,26,0.18
321,1987,1987,3,5,1.10
321,1987,1987,3,6,2.49
321,1987,1987,3,7,0.02
321,1987,1987,3,13,0.13
