date,sample,fresh.weight,dry.weight,water.potential,spp,fresh.weight.saturated.excel,RWD.excel,TLP.excel,RWC.at.tlp.excel,Po,SWC,LFM.at.tlp.excel,mean.TLP,mean.RWC,mean.Po,mean.SWC,mean.LFM.at.tlp
09.11.2020,6,0.3053,0.148,-0.845,CEME,0.3168,6.8,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.304,0.148,-1.086,CEME,0.3168,7.57,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.3018,0.148,-1.38,CEME,0.3168,8.88,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2981,0.148,-1.508,CEME,0.3168,11.07,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2995,0.148,-1.631,CEME,0.3168,10.24,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.3005,0.148,-1.711,CEME,0.3168,9.65,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2968,0.148,-1.962,CEME,0.3168,11.84,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2952,0.148,-2.113,CEME,0.3168,12.79,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2941,0.148,-2.135,CEME,0.3168,13.44,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2928,0.148,-2.171,CEME,0.3168,14.21,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2914,0.148,-2.492,CEME,0.3168,15.04,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2851,0.148,-2.611,CEME,0.3168,18.77,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2894,0.148,-2.614,CEME,0.3168,16.22,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2907,0.148,-2.671,CEME,0.3168,15.45,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2879,0.148,-2.709,CEME,0.3168,17.11,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2871,0.148,-2.831,CEME,0.3168,17.59,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2869,0.148,-2.915,CEME,0.3168,17.71,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2834,0.148,-2.932,CEME,0.3168,19.78,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2818,0.148,-3.004,CEME,0.3168,20.73,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,6,0.2805,0.148,-3.064,CEME,0.3168,21.5,-2.932173052,80.23039683,-1.960228732,0.316763966,91.48648649,-2.784243642,84.19278907,-1.416447499,0.510411545,90.33494628
09.11.2020,1,0.4499,0.2404,-0.156,ADFA,0.4518,0.9,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4487,0.2404,-0.232,ADFA,0.4518,1.46,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.445,0.2404,-0.836,ADFA,0.4518,3.5,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4444,0.2404,-0.84,ADFA,0.4518,3.21,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4418,0.2404,-1.111,ADFA,0.4518,4.73,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4411,0.2404,-1.286,ADFA,0.4518,5.06,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4387,0.2404,-1.289,ADFA,0.4518,6.19,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4367,0.2404,-1.308,ADFA,0.4518,8.99,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4345,0.2404,-1.383,ADFA,0.4518,7.14,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4337,0.2404,-1.414,ADFA,0.4518,8.18,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4328,0.2404,-1.477,ADFA,0.4518,8.56,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4309,0.2404,-2.003,ADFA,0.4518,9.88,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4318,0.2404,-2.055,ADFA,0.4518,9.46,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4294,0.2404,-2.124,ADFA,0.4518,10.59,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4283,0.2404,-2.27,ADFA,0.4518,11.11,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4255,0.2404,-2.345,ADFA,0.4518,12.44,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4255,0.2404,-2.431,ADFA,0.4518,12.44,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4271,0.2404,-2.543,ADFA,0.4518,11.68,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4276,0.2404,-2.691,ADFA,0.4518,11.45,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4248,0.2404,-2.883,ADFA,0.4518,12.77,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4241,0.2404,-2.928,ADFA,0.4518,13.1,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4231,0.2404,-3.145,ADFA,0.4518,14.85,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4188,0.2404,-3.162,ADFA,0.4518,13.57,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4204,0.2404,-3.226,ADFA,0.4518,15.61,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4223,0.2404,-3.315,ADFA,0.4518,13.95,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4162,0.2404,-3.324,ADFA,0.4518,19.01,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4116,0.2404,-3.335,ADFA,0.4518,16.84,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4081,0.2404,-3.866,ADFA,0.4518,18.97,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4117,0.2404,-3.892,ADFA,0.4518,20.67,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.4037,0.2404,-4.162,ADFA,0.4518,22.75,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,1,0.3989,0.2404,-4.204,ADFA,0.4518,25.02,-2.981191758,87.36433505,-2.213831307,0.451470112,76.70549085,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.83,0.4252,-0.33,ADFA,0.8388,2.13,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.8265,0.4252,-0.514,ADFA,0.8388,2.97,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.8231,0.4252,-0.586,ADFA,0.8388,3.8,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.8174,0.4252,-1.089,ADFA,0.8388,5.17,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7971,0.4252,-1.411,ADFA,0.8388,10.08,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.8123,0.4252,-1.415,ADFA,0.8388,6.41,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.8098,0.4252,-1.443,ADFA,0.8388,7.01,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.8064,0.4252,-1.461,ADFA,0.8388,7.83,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.8036,0.4252,-1.524,ADFA,0.8388,8.51,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7954,0.4252,-1.734,ADFA,0.8388,10.49,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7921,0.4252,-1.953,ADFA,0.8388,11.29,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.8002,0.4252,-2.045,ADFA,0.8388,9.33,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7898,0.4252,-2.061,ADFA,0.8388,11.85,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7861,0.4252,-2.109,ADFA,0.8388,12.74,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7874,0.4252,-2.122,ADFA,0.8388,12.43,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7846,0.4252,-2.263,ADFA,0.8388,13.11,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7828,0.4252,-2.344,ADFA,0.8388,13.54,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.781,0.4252,-2.386,ADFA,0.8388,13.98,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.776,0.4252,-2.544,ADFA,0.8388,15.18,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7731,0.4252,-2.742,ADFA,0.8388,15.89,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7739,0.4252,-2.955,ADFA,0.8388,15.69,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.758,0.4252,-3.314,ADFA,0.8388,19.54,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7571,0.4252,-3.545,ADFA,0.8388,19.75,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7537,0.4252,-3.551,ADFA,0.8388,20.58,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7655,0.4252,-3.552,ADFA,0.8388,17.72,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7457,0.4252,-3.788,ADFA,0.8388,22.51,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.7356,0.4252,-4.109,ADFA,0.8388,24.95,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,2,0.739,0.4252,-4.198,ADFA,0.8388,24.13,-3.493620543,80.18631724,-2.12753676,0.839111016,78.05738476,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.5036,0.2588,-0.264,ADFA,0.5087,1.565224089,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4991,0.2588,-0.376,ADFA,0.5087,2.530270911,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.5012,0.2588,-0.408,ADFA,0.5087,3.374686881,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4969,0.2588,-0.448,ADFA,0.5087,4.259313135,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4956,0.2588,-0.546,ADFA,0.5087,4.782046831,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4953,0.2588,-0.619,ADFA,0.5087,4.902677684,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.489,0.2588,-0.852,ADFA,0.5087,6.913191898,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4903,0.2588,-0.866,ADFA,0.5087,7.435925593,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4873,0.2588,-0.903,ADFA,0.5087,8.119500426,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4809,0.2588,-1.231,ADFA,0.5087,8.481392984,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4783,0.2588,-1.254,ADFA,0.5087,10.69295862,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4864,0.2588,-1.273,ADFA,0.5087,11.73842601,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4737,0.2588,-1.317,ADFA,0.5087,13.58809909,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4665,0.2588,-1.489,ADFA,0.5087,16.48323956,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.463,0.2588,-1.654,ADFA,0.5087,17.89059951,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4612,0.2588,-1.761,ADFA,0.5087,18.61438462,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.46,0.2588,-1.861,ADFA,0.5087,19.09690803,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
