date,sample,fresh.weight,dry.weight,water.potential,spp,fresh.weight.saturated.excel,RWD.excel,TLP.excel,RWC.at.tlp.excel,Po,SWC,LFM.at.tlp.excel,mean.TLP,mean.RWC,mean.Po,mean.SWC,mean.LFM.at.tlp
09.11.2020,3,0.4582,0.2588,-2.024,ADFA,0.5087,19.82069315,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4555,0.2588,-2.221,ADFA,0.5087,20.90637083,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4537,0.2588,-2.411,ADFA,0.5087,21.63015594,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4511,0.2588,-2.467,ADFA,0.5087,22.67562333,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4525,0.2588,-2.812,ADFA,0.5087,22.11267935,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4495,0.2588,-3.099,ADFA,0.5087,23.31898788,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4467,0.2588,-3.491,ADFA,0.5087,24.44487584,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4435,0.2588,-3.66,ADFA,0.5087,25.73160494,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4378,0.2588,-4.232,ADFA,0.5087,27.34001631,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,3,0.4395,0.2588,-4.312,ADFA,0.5087,28.02359114,-3.152506373,76.68101212,-1.30729615,0.507492596,73.6862442,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8932,0.4657,-0.182,ADFA,0.8976,1.02,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8966,0.4657,-0.204,ADFA,0.8976,0.23,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.888,0.4657,-0.247,ADFA,0.8976,2.22,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8797,0.4657,-0.32,ADFA,0.8976,4.14,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8836,0.4657,-0.413,ADFA,0.8976,3.24,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8773,0.4657,-0.461,ADFA,0.8976,4.7,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.875,0.4657,-0.61,ADFA,0.8976,5.23,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8658,0.4657,-0.737,ADFA,0.8976,7.36,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8712,0.4657,-0.742,ADFA,0.8976,6.11,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8565,0.4657,-1.031,ADFA,0.8976,9.51,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8606,0.4657,-1.052,ADFA,0.8976,8.57,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8534,0.4657,-1.126,ADFA,0.8976,10.23,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8515,0.4657,-1.227,ADFA,0.8976,10.67,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8468,0.4657,-1.301,ADFA,0.8976,11.76,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.844,0.4657,-1.374,ADFA,0.8976,12.41,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8394,0.4657,-1.444,ADFA,0.8976,13.47,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8371,0.4657,-1.588,ADFA,0.8976,14.01,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8344,0.4657,-1.677,ADFA,0.8976,14.63,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8315,0.4657,-1.8,ADFA,0.8976,15.3,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8291,0.4657,-1.932,ADFA,0.8976,15.86,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8225,0.4657,-2.322,ADFA,0.8976,17.39,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8199,0.4657,-2.391,ADFA,0.8976,17.99,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8154,0.4657,-2.573,ADFA,0.8976,19.03,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8086,0.4657,-2.828,ADFA,0.8976,20.61,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.8036,0.4657,-3.159,ADFA,0.8976,21.76,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.7934,0.4657,-3.612,ADFA,0.8976,24.12,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.7886,0.4657,-3.618,ADFA,0.8976,25.24,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.783,0.4657,-3.873,ADFA,0.8976,26.53,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,4,0.7779,0.4657,-3.941,ADFA,0.8976,27.71,-3.203293589,79.64863386,-1.892136704,0.889938287,72.55744041,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3519,0.1907,-0.185,ADFA,0.3521,0.1,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3506,0.1907,-0.462,ADFA,0.3521,0.91,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3461,0.1907,-0.668,ADFA,0.3521,3.7,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3399,0.1907,-0.812,ADFA,0.3521,7.54,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3377,0.1907,-1.026,ADFA,0.3521,8.9,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3351,0.1907,-1.028,ADFA,0.3521,10.51,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3345,0.1907,-1.304,ADFA,0.3521,10.89,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3327,0.1907,-1.412,ADFA,0.3521,12,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3339,0.1907,-1.426,ADFA,0.3521,11.26,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3314,0.1907,-1.63,ADFA,0.3521,12.81,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3299,0.1907,-1.746,ADFA,0.3521,13.74,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3291,0.1907,-1.763,ADFA,0.3521,14.23,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3283,0.1907,-1.983,ADFA,0.3521,14.73,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.326,0.1907,-2.213,ADFA,0.3521,16.15,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3248,0.1907,-2.372,ADFA,0.3521,16.9,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3184,0.1907,-2.545,ADFA,0.3521,20.86,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3239,0.1907,-2.554,ADFA,0.3521,17.46,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3201,0.1907,-2.598,ADFA,0.3521,19.81,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3228,0.1907,-2.725,ADFA,0.3521,18.14,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3169,0.1907,-2.888,ADFA,0.3521,21.79,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3212,0.1907,-2.961,ADFA,0.3521,19.13,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3169,0.1907,-3.009,ADFA,0.3521,21.79,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3134,0.1907,-3.032,ADFA,0.3521,23.96,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3083,0.1907,-3.204,ADFA,0.3521,27.12,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3103,0.1907,-3.324,ADFA,0.3521,25.88,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3009,0.1907,-3.647,ADFA,0.3521,31.71,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.3032,0.1907,-3.738,ADFA,0.3521,30.28,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.297,0.1907,-3.829,ADFA,0.3521,34.13,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,5,0.2989,0.1907,-4.021,ADFA,0.3521,32.95,-3.209293031,72.66394505,-1.66057124,0.352540924,61.66754064,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2293,0.6216,-0.132,ADFA,1.2395,1.65,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2283,0.6216,-0.327,ADFA,1.2395,1.81,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2218,0.6216,-0.579,ADFA,1.2395,2.87,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2126,0.6216,-0.799,ADFA,1.2395,4.36,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2188,0.6216,-0.842,ADFA,1.2395,3.35,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2168,0.6216,-0.901,ADFA,1.2395,3.68,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2099,0.6216,-0.943,ADFA,1.2395,4.79,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2068,0.6216,-0.943,ADFA,1.2395,5.29,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2018,0.6216,-0.968,ADFA,1.2395,6.1,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.2006,0.6216,-1.055,ADFA,1.2395,6.3,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1948,0.6216,-1.227,ADFA,1.2395,7.24,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1924,0.6216,-1.254,ADFA,1.2395,7.62,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1979,0.6216,-1.267,ADFA,1.2395,6.73,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1892,0.6216,-1.396,ADFA,1.2395,8.14,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1861,0.6216,-1.422,ADFA,1.2395,8.64,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1837,0.6216,-1.457,ADFA,1.2395,9.03,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1811,0.6216,-1.562,ADFA,1.2395,9.45,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1782,0.6216,-1.723,ADFA,1.2395,9.92,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1732,0.6216,-1.812,ADFA,1.2395,10.73,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1669,0.6216,-1.963,ADFA,1.2395,11.75,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1622,0.6216,-2.131,ADFA,1.2395,12.51,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1591,0.6216,-2.489,ADFA,1.2395,13.01,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1589,0.6216,-2.562,ADFA,1.2395,13.05,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1519,0.6216,-2.757,ADFA,1.2395,14.18,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1438,0.6216,-3.017,ADFA,1.2395,15.49,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1396,0.6216,-3.253,ADFA,1.2395,16.17,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1289,0.6216,-3.581,ADFA,1.2395,17.9,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1247,0.6216,-3.881,ADFA,1.2395,18.58,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1134,0.6216,-4.013,ADFA,1.2395,20.41,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237
09.11.2020,6,1.1189,0.6216,-4.073,ADFA,1.2395,19.52,-3.242203644,83.83051373,-1.615698504,1.239513427,83.33333333,-3.213684823,80.06245951,-1.802845111,0.713344394,74.33457237