author,year,sample.size.description,sample.weight,sample.length.cm,sample.area.cm,sample.volume.cm,epiradiator,wind.tunnel,muffle.furnace,MLC,xylene.lattice,fire.bench,grill,oxygen.bomb.calorimeter,steel.ring.litter.bed,tray,FFB,FPA,cone.calorimeter,bunsen.burner,other,intermediate.scale.calorimeter,duplicate,model,notes
Alessio et al,2008,10 +/- 0.5g,10,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Bartoli et al,2011,15g,15,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N,FPA,
Batista et al,2012,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Bianchi et al,2019,1 +/- 0.1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Blackhall et al,2012,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Blank et al,2006,10g,10,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N,CC,
Blauw et al,2015,"~1.5L; 25cm diameter, 3cm height",,,,4626.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,SR,
Burger and Bond,2015,NA,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N,grill,
Cornwell et al,2015,25cm diameter x 6cm deep (mixed) or 3.5cm deep (single species),,,,7325.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,SR,Sample volume is average between mixed samples (6cm deep) and single species (3.5cm deep)
De Lillis et al,2009,30g,30,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
de Magalhaes and Schwilk,2012,450g,450,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,FB,
Dehane et al,2017,10g,10,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,MLC,
Delabraze and Valette,1974,5g,5,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Della Rocca et al,2017,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Dent et al,2019,NA,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N,grill,
Dibble et al ,2007,varies based on species (but listed); 8.342 +/- 4.656,8.342,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N,CC,average weight of different species reported
Dimitrakopoulos,2001,5g,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N,CC,
Ellis,2000,300mm,,30,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,WT,
Engber and Varner,2012,15g,15,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,XL,
Engstrom et al ,2004,4-6cm,,5,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N,FFB,
Essaghi et al,2017,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Etlinger and Beall,2004,Full plant,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,ISC,
Fenesi et al ,2016,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Fletcher et al,2007,NA,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N,FFB,
Fonda ,2001,~18g,18,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,XL,
Ganteaume et al,2011,0.10m2 surface area,,,1000,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,FB,
Ganteaume et al,2012,?,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,FB,"aluminum tray placed on burn table. so kind of both, but since it is closer to burn table than just putting litter bed in tray and placing ignition source in middle of tray, I chose burn table. Did not make sense to do both."
Ganteaume et al,2013,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Ghermandi et al,2016,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Gill and Moore,1996,NA,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,MF,
Grootemaat et al,2015,individual leaf specimens',,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,MF,
Guijarro et al ,2002,NA,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,FB,
Hachimi et al,2011,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Jaureguiberry et al,2011,NA,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N,grill,
Jervis and Rein,2016,8g,8,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N,FPA,
Jolly et al,2012,4g,4,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,WT,
Jones and Rahmati,1990,cubic basket: 4cm3 to 9cm3,,,,369.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,other,Oven w/ cubic basket
Kane et al,2008,15g,15,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,XL,
Kauf et al,2014,5g,5,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Krix and Murray,2018,individual leaf specimens',,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,MF,
Krix et al,2019,individual leaf specimens',,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,MF,
Long et al,2006,NA,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,BB,U-shaped gas burner
Madrigal et al,2009,10g,10,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,MLC,
Madrigal et al,2012,10g,10,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,MLC,
Madrigal et al,2012,whole plant,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,WT,
Madrigal et al ,2013,MLC: 10g,10,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,MLC,
Madrigal et al ,2013,Wind tunnel: 'full plant',,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,WT,
Manzello et al,2006,fixed weight' (but does not list),,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,tray,
Marino et al ,2010,NA,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,tray,
Mason et al,2016,individual leaf specimens',,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,MF,
Massari and Leopaldi,1998,10g,10,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
McAllister and Weise,2017,2g,2,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,WT,
McAllister et al,2012,4-6g,5,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,WT,
Mendes-Lopes and Ventura,2003,40mm depth litter bed,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,WT,
Mola et al,2014,15g,15,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,XL,
Molina et al,2017,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Montgomery and Cheo,1969,NA,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,MF,
Morandini et al,2001,NA,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,FB,
Murray et al,2013,individual leaf specimens',,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,MF,
Mutch ,1970,NA,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,XL,
Padulles et al ,2018,NA,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N,grill,
Pausas et al,2012,0.40 +/- 0.17 g (mean +/- SD),0.4,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Pausas et al,2016,0.36 +/- 0.08 g (mean +/- SD),0.36,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Pelizzaro et al,2007,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Petriccione et al,2006,1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Pickett et al,2010,NA,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N,FFB,
Plucinski,1997,25cm diameter x 1.8cm deep,,,,2775.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,tray,
Plucinski and Anderson,2008,25cm diameter x 1.8cm deep,,,,2775.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,tray,
Sanpakit et al,2013,2000g chamise,2000,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,WT,
Santana and Marrs,2014,NA,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,tray,
Saura-Mas and Paula,2010,10g,10,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Scarff and Westoby,2006,4g,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,BB,wire basket with bunsen burner below
Schemel et al,2008,15g,15,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N,FPA,
Simeoni et al,2012,10-20g,15,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N,FPA,
Simpson et al,2016,0.2g,0.2,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
Smith,2005,individual leaf samples',,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N,FFB,
Stephens et al ,1993,Full plant,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,FB,"Ignition source: natural gas wand, plant laid down on burn table"
Sun et al ,2006,Litter bed,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,SR,
Taylor and Fonda,1990,~500g,500,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,XL,
Valette,1992,0.9-1.1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,EPI,
van Altena,2012,25cm diameter x 3cm deep,,,,4626.37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,SR,
Varner et al,2017,15g,15,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,XL,
White et al,1996,NA,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N,CC,
White et al,2002,"Not listed here, but probably in one of the papers he cites",,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N,CC,
Wyse et al,2016,NA,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N,grill,
Wyse et al,2018,NA,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N,grill,
Zhao et al,2016,25cm diameter x 3cm deep,,,,4626.37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,SR,
Alam et al,2020,70 cm,,70,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y,grill,
Alam et al,2020,single leaf,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,MF,
Behm et al,2004,300mg,0.3,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Y,OB,
Behm et al,2004,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,MF,
Clarke et al,2014,leaf-level: 10mm discs,,,9.87,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y,BB,
Clarke et al,2014,litter bed: 70g,70,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y,SR,
Curt et al,2011,Shrubs: 51g sample,51,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Y,other,unique experiment: laid upon wire cage with burning litter below
Curt et al,2011,40cm diameter,,,15791.34,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y,tray,unique experiment: laid upon wire cage with burning litter below
Dehane et al,2015,10 x 10cm (cork),,,100,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,EPI,
Dehane et al,2015,cork,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y,MLC,
Della Rocca et al,2015,1g ,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,EPI,
Della Rocca et al,2015,10g,10,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y,MLC,
Della Rocca et al,2015,1 g,1,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Y,OB,
Della Rocca et al,2018,40x40cm,,,1600,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Y,FB,
Della Rocca et al,2018,10g,10,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y,MLC,
Madrigal et al,2012,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,WT,
Madrigal et al,2012,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Y,OB,
Madrigal et al,2012,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y,MLC,
Marino et al,2011,ground-up pellets,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y,tray,
Marino et al,2011,reconstructed fuel samples on a wagon,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,WT,
Ormeno et al ,2009,epiradiator: 1g,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,EPI,
Ormeno et al ,2009,"Burn table: 1kg, 1m2 litter bed",1000,,10000,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Y,FB,
Ormeno et al ,2020,epi: 0.5g,0.5,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,EPI,
Ormeno et al ,2020,bomb: 1g,1,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Y,OB,
Owens et al,1998,open flam bunsen burner: 50g,50,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y,BB,screen above an open flame
Owens et al,1998,bomb: 1g,1,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Y,OB, 
Page et al,2012,Epi: 3g (dry),3,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,EPI,
Page et al,2012,"bomb: 1g (?, not listed clearly!)",1,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Y,OB,
Weise et al,2005,NA,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y,CC,
Weise et al,2005,NA,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,ISC,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
